event_index,true_population,condition,replicate
1182,CD8_T,control,5
1183,junk_dead,control,5
1184,junk_noise,control,5
1185,junk_dead,control,5
1186,junk_dead,control,5
1187,junk_dead,control,5
1188,Myeloid,control,5
1189,junk_doublet,control,5
1190,junk_dead,control,5
1191,junk_noise,control,5
1192,Myeloid,control,5
1193,junk_debris,control,5
1194,junk_debris,control,5
1195,junk_doublet,control,5
1196,B,control,5
1197,junk_dead,control,5
1198,B,control,5
1199,CD8_T,control,5
1200,junk_doublet,control,5
1201,junk_noise,control,5
1202,junk_debris,control,5
1203,junk_doublet,control,5
1204,junk_dead,control,5
1205,junk_doublet,control,5
1206,junk_dead,control,5
1207,junk_doublet,control,5
1208,junk_debris,control,5
1209,junk_doublet,control,5
1210,CD4_T,control,5
1211,junk_debris,control,5
1212,junk_dead,control,5
1213,junk_debris,control,5
1214,CD4_T,control,5
1215,junk_noise,control,5
1216,junk_dead,control,5
1217,junk_debris,control,5
1218,junk_dead,control,5
1219,junk_dead,control,5
1220,junk_doublet,control,5
1221,CD8_T,control,5
1222,junk_debris,control,5
1223,junk_noise,control,5
1224,junk_noise,control,5
1225,junk_dead,control,5
1226,CD4_T,control,5
1227,junk_noise,control,5
1228,junk_debris,control,5
1229,junk_debris,control,5
1230,junk_debris,control,5
1231,Myeloid,control,5
1232,junk_doublet,control,5
1233,B,control,5
1234,junk_doublet,control,5
1235,junk_noise,control,5
1236,junk_debris,control,5
1237,junk_debris,control,5
1238,junk_noise,control,5
1239,Neutrophil,control,5
1240,DC,control,5
1241,junk_debris,control,5
1242,junk_noise,control,5
1243,Neutrophil,control,5
1244,B,control,5
1245,Neutrophil,control,5
1246,junk_doublet,control,5
1247,junk_debris,control,5
1248,junk_debris,control,5
1249,Myeloid,control,5
1250,junk_debris,control,5
1251,junk_debris,control,5
1252,B,control,5
1253,NK,control,5
1254,junk_debris,control,5
1255,NK,control,5
1256,CD8_T,control,5
1257,junk_debris,control,5
1258,B,control,5
1259,CD4_T,control,5
1260,junk_noise,control,5
1261,junk_dead,control,5
1262,junk_doublet,control,5
1263,junk_noise,control,5
1264,B,control,5
1265,junk_doublet,control,5
1266,junk_debris,control,5
1267,junk_dead,control,5
1268,junk_doublet,control,5
1269,junk_dead,control,5
1270,Neutrophil,control,5
1271,junk_noise,control,5
1272,junk_dead,control,5
1273,CD4_T,control,5
1274,junk_noise,control,5
1275,Myeloid,control,5
1276,B,control,5
1277,junk_debris,control,5
1278,junk_doublet,control,5
1279,junk_doublet,control,5
1280,CD4_T,control,5
1281,junk_dead,control,5
1282,junk_debris,control,5
1283,CD4_T,control,5
1284,Neutrophil,control,5
1285,CD8_T,control,5
1286,junk_debris,control,5
1287,CD4_T,control,5
1288,junk_dead,control,5
1289,B,control,5
1290,junk_doublet,control,5
1291,junk_doublet,control,5
1292,junk_dead,control,5
1293,junk_doublet,control,5
1294,CD4_T,control,5
1295,junk_doublet,control,5
1296,CD8_T,control,5
1297,junk_doublet,control,5
1298,junk_doublet,control,5
1299,junk_dead,control,5
1300,CD8_T,control,5
1301,junk_debris,control,5
1302,B,control,5
1303,junk_doublet,control,5
1304,junk_doublet,control,5
1305,junk_dead,control,5
1306,junk_doublet,control,5
1307,CD8_T,control,5
1308,junk_doublet,control,5
1309,junk_doublet,control,5
1310,junk_debris,control,5
1311,Myeloid,control,5
1312,junk_doublet,control,5
1313,CD8_T,control,5
1314,junk_dead,control,5
1315,junk_debris,control,5
1316,NK,control,5
1317,junk_debris,control,5
1318,junk_noise,control,5
1319,junk_doublet,control,5
1320,junk_doublet,control,5
1321,B,control,5
1322,CD8_T,control,5
1323,B,control,5
1324,Neutrophil,control,5
1325,junk_debris,control,5
1326,CD4_T,control,5
1327,junk_dead,control,5
1328,CD4_T,control,5
1329,junk_dead,control,5
1330,junk_debris,control,5
1331,junk_debris,control,5
1332,junk_debris,control,5
1333,junk_debris,control,5
1334,junk_debris,control,5
1335,junk_doublet,control,5
1336,junk_doublet,control,5
1337,junk_dead,control,5
1338,NK,control,5
1339,junk_dead,control,5
1340,junk_dead,control,5
1341,CD8_T,control,5
1342,junk_debris,control,5
1343,junk_debris,control,5
1344,Neutrophil,control,5
1345,CD8_T,control,5
1346,junk_noise,control,5
1347,Myeloid,control,5
1348,junk_debris,control,5
1349,Myeloid,control,5
1350,junk_dead,control,5
1351,junk_dead,control,5
1352,NK,control,5
1353,junk_debris,control,5
1354,CD8_T,control,5
1355,junk_noise,control,5
1356,junk_dead,control,5
1357,junk_doublet,control,5
1358,junk_noise,control,5
1359,B,control,5
1360,junk_debris,control,5
1361,junk_dead,control,5
1362,CD8_T,control,5
1363,Neutrophil,control,5
1364,junk_debris,control,5
1365,CD8_T,control,5
1366,Myeloid,control,5
1367,junk_debris,control,5
1368,junk_noise,control,5
1369,junk_doublet,control,5
1370,junk_dead,control,5
1371,junk_debris,control,5
1372,B,control,5
1373,Myeloid,control,5
1374,junk_doublet,control,5
1375,junk_dead,control,5
1376,CD8_T,control,5
1377,B,control,5
1378,junk_dead,control,5
1379,Myeloid,control,5
1380,CD8_T,control,5
1381,junk_debris,control,5
1382,Myeloid,control,5
1383,junk_noise,control,5
1384,CD8_T,control,5
1385,NK,control,5
1386,junk_dead,control,5
1387,Neutrophil,control,5
1388,B,control,5
1389,junk_doublet,control,5
1390,junk_noise,control,5
1391,junk_noise,control,5
1392,junk_debris,control,5
1393,junk_dead,control,5
1394,junk_doublet,control,5
1395,junk_noise,control,5
1396,junk_debris,control,5
1397,junk_dead,control,5
1398,CD8_T,control,5
1399,junk_dead,control,5
1400,junk_doublet,control,5
1401,junk_noise,control,5
1402,junk_debris,control,5
1403,junk_dead,control,5
1404,junk_dead,control,5
1405,B,control,5
1406,B,control,5
1407,B,control,5
1408,junk_dead,control,5
1409,junk_doublet,control,5
1410,junk_noise,control,5
1411,junk_debris,control,5
1412,B,control,5
1413,CD4_T,control,5
1414,junk_debris,control,5
1415,junk_doublet,control,5
1416,junk_debris,control,5
1417,Neutrophil,control,5
1418,junk_debris,control,5
1419,DC,control,5
1420,junk_noise,control,5
1421,junk_noise,control,5
1422,junk_noise,control,5
1423,junk_debris,control,5
1424,CD8_T,control,5
1425,junk_dead,control,5
1426,junk_debris,control,5
1427,CD4_T,control,5
1428,junk_noise,control,5
1429,Neutrophil,control,5
1430,junk_debris,control,5
1431,Neutrophil,control,5
1432,junk_doublet,control,5
1433,CD8_T,control,5
1434,Myeloid,control,5
1435,DC,control,5
1436,B,control,5
1437,Myeloid,control,5
1438,CD4_T,control,5
1439,junk_doublet,control,5
1440,junk_debris,control,5
1441,junk_dead,control,5
1442,junk_dead,control,5
1443,B,control,5
1444,junk_dead,control,5
1445,Neutrophil,control,5
1446,junk_debris,control,5
1447,Neutrophil,control,5
1448,junk_dead,control,5
1449,junk_dead,control,5
1450,CD8_T,control,5
1451,junk_dead,control,5
1452,junk_debris,control,5
1453,junk_noise,control,5
1454,junk_debris,control,5
1455,CD8_T,control,5
1456,Neutrophil,control,5
1457,junk_doublet,control,5
1458,Myeloid,control,5
1459,junk_doublet,control,5
1460,junk_debris,control,5
1461,junk_noise,control,5
1462,junk_dead,control,5
1463,CD8_T,control,5
1464,junk_debris,control,5
1465,junk_dead,control,5
1466,junk_dead,control,5
1467,junk_debris,control,5
1468,junk_debris,control,5
1469,junk_dead,control,5
1470,junk_doublet,control,5
1471,B,control,5
1472,junk_debris,control,5
1473,Myeloid,control,5
1474,Myeloid,control,5
1475,junk_dead,control,5
1476,CD4_T,control,5
1477,junk_debris,control,5
1478,junk_dead,control,5
1479,junk_dead,control,5
1480,junk_debris,control,5
1481,junk_dead,control,5
1482,junk_debris,control,5
1483,Myeloid,control,5
1484,junk_debris,control,5
1485,junk_doublet,control,5
1486,junk_debris,control,5
1487,junk_debris,control,5
1488,junk_doublet,control,5
1489,junk_doublet,control,5
1490,junk_debris,control,5
1491,junk_debris,control,5
1492,junk_dead,control,5
1493,junk_doublet,control,5
1494,junk_dead,control,5
1495,junk_doublet,control,5
1496,junk_dead,control,5
1497,junk_debris,control,5
1498,CD4_T,control,5
1499,junk_debris,control,5
1500,B,control,5
1501,junk_dead,control,5
1502,junk_doublet,control,5
1503,Myeloid,control,5
1504,junk_dead,control,5
1505,Myeloid,control,5
1506,CD8_T,control,5
1507,junk_debris,control,5
1508,B,control,5
1509,junk_debris,control,5
1510,junk_doublet,control,5
1511,Neutrophil,control,5
1512,junk_noise,control,5
1513,Neutrophil,control,5
1514,junk_dead,control,5
1515,Myeloid,control,5
1516,DC,control,5
1517,B,control,5
1518,junk_doublet,control,5
1519,B,control,5
1520,junk_noise,control,5
1521,junk_doublet,control,5
1522,B,control,5
1523,junk_noise,control,5
1524,junk_debris,control,5
1525,junk_debris,control,5
1526,junk_noise,control,5
1527,CD8_T,control,5
1528,junk_doublet,control,5
1529,junk_debris,control,5
1530,junk_debris,control,5
1531,junk_debris,control,5
1532,Myeloid,control,5
1533,junk_noise,control,5
1534,junk_dead,control,5
1535,junk_debris,control,5
1536,CD8_T,control,5
1537,junk_doublet,control,5
1538,junk_dead,control,5
1539,Myeloid,control,5
1540,junk_doublet,control,5
1541,junk_noise,control,5
1542,junk_doublet,control,5
1543,junk_noise,control,5
1544,junk_noise,control,5
1545,junk_debris,control,5
1546,junk_debris,control,5
1547,junk_doublet,control,5
1548,junk_dead,control,5
1549,CD8_T,control,5
1550,junk_dead,control,5
1551,junk_doublet,control,5
1552,junk_dead,control,5
1553,B,control,5
1554,junk_debris,control,5
1555,B,control,5
1556,junk_dead,control,5
1557,junk_debris,control,5
1558,junk_doublet,control,5
1559,junk_doublet,control,5
1560,junk_doublet,control,5
1561,B,control,5
1562,Myeloid,control,5
1563,junk_debris,control,5
1564,Myeloid,control,5
1565,Myeloid,control,5
1566,junk_dead,control,5
1567,B,control,5
1568,junk_noise,control,5
1569,junk_debris,control,5
1570,junk_debris,control,5
1571,junk_debris,control,5
1572,junk_doublet,control,5
1573,CD8_T,control,5
1574,B,control,5
1575,junk_debris,control,5
1576,junk_debris,control,5
1577,Myeloid,control,5
1578,junk_debris,control,5
1579,Neutrophil,control,5
1580,B,control,5
1581,junk_doublet,control,5
1582,junk_debris,control,5
1583,CD4_T,control,5
1584,junk_debris,control,5
1585,junk_debris,control,5
1586,B,control,5
1587,junk_debris,control,5
1588,Myeloid,control,5
1589,B,control,5
1590,CD8_T,control,5
1591,Myeloid,control,5
1592,junk_doublet,control,5
1593,junk_debris,control,5
1594,B,control,5
1595,junk_noise,control,5
1596,junk_doublet,control,5
1597,junk_doublet,control,5
1598,junk_doublet,control,5
1599,CD8_T,control,5
1600,junk_debris,control,5
1601,Myeloid,control,5
1602,CD4_T,control,5
1603,junk_doublet,control,5
1604,junk_dead,control,5
1605,junk_noise,control,5
1606,junk_dead,control,5
1607,junk_noise,control,5
1608,junk_debris,control,5
1609,junk_debris,control,5
1610,junk_doublet,control,5
1611,B,control,5
1612,junk_debris,control,5
1613,junk_doublet,control,5
1614,junk_debris,control,5
1615,Myeloid,control,5
1616,junk_debris,control,5
1617,Myeloid,control,5
1618,junk_debris,control,5
1619,junk_dead,control,5
1620,junk_debris,control,5
1621,NK,control,5
1622,junk_debris,control,5
1623,junk_dead,control,5
1624,junk_debris,control,5
1625,junk_dead,control,5
1626,junk_dead,control,5
1627,B,control,5
1628,junk_debris,control,5
1629,B,control,5
1630,junk_dead,control,5
1631,junk_debris,control,5
1632,Neutrophil,control,5
1633,junk_doublet,control,5
1634,B,control,5
1635,junk_debris,control,5
1636,junk_debris,control,5
1637,junk_debris,control,5
1638,junk_debris,control,5
1639,junk_dead,control,5
1640,CD4_T,control,5
1641,Neutrophil,control,5
1642,CD8_T,control,5
1643,junk_doublet,control,5
1644,Neutrophil,control,5
1645,junk_debris,control,5
1646,junk_doublet,control,5
1647,junk_debris,control,5
1648,junk_doublet,control,5
1649,junk_doublet,control,5
1650,junk_debris,control,5
1651,junk_doublet,control,5
1652,Myeloid,control,5
1653,junk_dead,control,5
1654,junk_dead,control,5
1655,CD8_T,control,5
1656,Myeloid,control,5
1657,junk_doublet,control,5
1658,junk_dead,control,5
1659,Myeloid,control,5
1660,B,control,5
1661,B,control,5
1662,junk_dead,control,5
1663,junk_doublet,control,5
1664,DC,control,5
1665,junk_dead,control,5
1666,DC,control,5
1667,junk_dead,control,5
1668,junk_debris,control,5
1669,junk_debris,control,5
1670,NK,control,5
1671,junk_doublet,control,5
1672,junk_debris,control,5
1673,junk_doublet,control,5
1674,junk_doublet,control,5
1675,Neutrophil,control,5
1676,junk_dead,control,5
1677,CD8_T,control,5
1678,junk_doublet,control,5
1679,junk_debris,control,5
1680,NK,control,5
1681,junk_doublet,control,5
1682,junk_doublet,control,5
1683,junk_doublet,control,5
1684,B,control,5
1685,junk_doublet,control,5
1686,junk_debris,control,5
1687,junk_dead,control,5
1688,junk_noise,control,5
1689,junk_noise,control,5
1690,junk_debris,control,5
1691,junk_dead,control,5
1692,NK,control,5
1693,CD8_T,control,5
1694,junk_debris,control,5
1695,junk_debris,control,5
1696,junk_doublet,control,5
1697,junk_debris,control,5
1698,junk_noise,control,5
1699,Myeloid,control,5
1700,junk_doublet,control,5
1701,junk_dead,control,5
1702,junk_dead,control,5
1703,junk_debris,control,5
1704,CD4_T,control,5
1705,junk_doublet,control,5
1706,junk_dead,control,5
1707,junk_debris,control,5
1708,junk_debris,control,5
1709,junk_noise,control,5
1710,B,control,5
1711,junk_dead,control,5
1712,Myeloid,control,5
1713,junk_noise,control,5
1714,junk_doublet,control,5
1715,junk_dead,control,5
1716,Myeloid,control,5
1717,junk_debris,control,5
1718,junk_debris,control,5
1719,B,control,5
1720,junk_debris,control,5
1721,junk_debris,control,5
1722,junk_doublet,control,5
1723,junk_debris,control,5
1724,CD8_T,control,5
1725,junk_dead,control,5
1726,junk_dead,control,5
1727,junk_debris,control,5
1728,junk_dead,control,5
1729,junk_doublet,control,5
1730,CD8_T,control,5
1731,Myeloid,control,5
1732,junk_noise,control,5
1733,junk_noise,control,5
1734,CD8_T,control,5
1735,DC,control,5
1736,junk_doublet,control,5
1737,junk_doublet,control,5
1738,Neutrophil,control,5
1739,junk_debris,control,5
1740,junk_debris,control,5
1741,B,control,5
1742,junk_debris,control,5
1743,NK,control,5
1744,junk_doublet,control,5
1745,CD8_T,control,5
1746,junk_debris,control,5
1747,Myeloid,control,5
1748,junk_dead,control,5
1749,Myeloid,control,5
1750,junk_doublet,control,5
1751,junk_debris,control,5
1752,junk_doublet,control,5
1753,junk_dead,control,5
1754,junk_debris,control,5
1755,B,control,5
1756,junk_dead,control,5
1757,junk_dead,control,5
1758,Neutrophil,control,5
1759,CD4_T,control,5
1760,CD8_T,control,5
1761,junk_doublet,control,5
1762,CD4_T,control,5
1763,junk_dead,control,5
1764,junk_doublet,control,5
1765,Neutrophil,control,5
1766,junk_dead,control,5
1767,junk_debris,control,5
1768,CD4_T,control,5
1769,CD4_T,control,5
1770,junk_debris,control,5
1771,junk_dead,control,5
1772,junk_debris,control,5
1773,junk_doublet,control,5
1774,junk_dead,control,5
1775,B,control,5
1776,B,control,5
1777,junk_debris,control,5
1778,junk_doublet,control,5
1779,junk_debris,control,5
1780,junk_debris,control,5
1781,CD4_T,control,5
1782,junk_dead,control,5
1783,junk_doublet,control,5
1784,junk_debris,control,5
1785,junk_noise,control,5
1786,junk_debris,control,5
1787,junk_dead,control,5
1788,NK,control,5
1789,junk_debris,control,5
1790,junk_doublet,control,5
1791,junk_debris,control,5
1792,junk_doublet,control,5
1793,junk_debris,control,5
1794,junk_debris,control,5
1795,junk_dead,control,5
1796,junk_doublet,control,5
1797,junk_debris,control,5
1798,B,control,5
1799,CD8_T,control,5
1800,junk_debris,control,5
1801,junk_noise,control,5
1802,Neutrophil,control,5
1803,Myeloid,control,5
1804,junk_doublet,control,5
1805,junk_doublet,control,5
1806,junk_doublet,control,5
1807,B,control,5
1808,junk_doublet,control,5
1809,CD4_T,control,5
1810,junk_dead,control,5
1811,junk_debris,control,5
1812,junk_doublet,control,5
1813,B,control,5
1814,junk_noise,control,5
1815,Myeloid,control,5
1816,Myeloid,control,5
1817,junk_noise,control,5
1818,Neutrophil,control,5
1819,junk_noise,control,5
1820,junk_noise,control,5
1821,B,control,5
1822,junk_dead,control,5
1823,junk_dead,control,5
1824,CD8_T,control,5
1825,B,control,5
1826,Neutrophil,control,5
1827,B,control,5
1828,Neutrophil,control,5
1829,DC,control,5
1830,junk_doublet,control,5
1831,junk_debris,control,5
1832,junk_dead,control,5
1833,B,control,5
1834,junk_dead,control,5
1835,junk_debris,control,5
1836,junk_doublet,control,5
1837,junk_doublet,control,5
1838,junk_debris,control,5
1839,Neutrophil,control,5
1840,junk_debris,control,5
1841,junk_doublet,control,5
1842,junk_dead,control,5
1843,junk_debris,control,5
1844,Myeloid,control,5
1845,CD4_T,control,5
1846,junk_noise,control,5
1847,DC,control,5
1848,junk_debris,control,5
1849,B,control,5
1850,CD4_T,control,5
1851,Myeloid,control,5
1852,Neutrophil,control,5
1853,junk_doublet,control,5
1854,junk_doublet,control,5
1855,junk_doublet,control,5
1856,junk_debris,control,5
1857,CD4_T,control,5
1858,junk_dead,control,5
1859,junk_debris,control,5
1860,Neutrophil,control,5
1861,junk_doublet,control,5
1862,B,control,5
1863,junk_debris,control,5
1864,junk_doublet,control,5
1865,junk_doublet,control,5
1866,junk_debris,control,5
1867,junk_dead,control,5
1868,CD8_T,control,5
1869,B,control,5
1870,junk_debris,control,5
1871,junk_dead,control,5
1872,Neutrophil,control,5
1873,junk_doublet,control,5
1874,CD4_T,control,5
1875,junk_dead,control,5
1876,junk_debris,control,5
1877,junk_doublet,control,5
1878,Myeloid,control,5
1879,junk_doublet,control,5
1880,junk_doublet,control,5
1881,junk_doublet,control,5
1882,Myeloid,control,5
1883,B,control,5
1884,junk_dead,control,5
1885,junk_debris,control,5
1886,junk_doublet,control,5
1887,junk_debris,control,5
1888,junk_dead,control,5
1889,junk_noise,control,5
1890,junk_debris,control,5
1891,CD4_T,control,5
1892,junk_debris,control,5
1893,junk_dead,control,5
1894,CD4_T,control,5
1895,junk_debris,control,5
1896,junk_debris,control,5
1897,junk_debris,control,5
1898,junk_dead,control,5
1899,junk_noise,control,5
1900,B,control,5
1901,junk_doublet,control,5
1902,junk_dead,control,5
1903,junk_doublet,control,5
1904,junk_debris,control,5
1905,NK,control,5
1906,junk_doublet,control,5
1907,junk_debris,control,5
1908,junk_noise,control,5
1909,junk_doublet,control,5
1910,junk_dead,control,5
1911,junk_noise,control,5
1912,junk_debris,control,5
1913,junk_doublet,control,5
1914,junk_noise,control,5
1915,junk_noise,control,5
1916,junk_debris,control,5
1917,junk_debris,control,5
1918,Neutrophil,control,5
1919,junk_dead,control,5
1920,junk_dead,control,5
1921,junk_debris,control,5
1922,junk_noise,control,5
1923,junk_dead,control,5
1924,junk_noise,control,5
1925,junk_dead,control,5
1926,CD4_T,control,5
1927,junk_doublet,control,5
1928,B,control,5
1929,junk_doublet,control,5
1930,CD8_T,control,5
1931,junk_dead,control,5
1932,CD8_T,control,5
1933,junk_debris,control,5
1934,junk_debris,control,5
1935,Myeloid,control,5
1936,junk_debris,control,5
1937,CD8_T,control,5
1938,CD8_T,control,5
1939,junk_debris,control,5
1940,junk_debris,control,5
1941,CD8_T,control,5
1942,junk_noise,control,5
1943,junk_noise,control,5
1944,junk_debris,control,5
1945,junk_debris,control,5
1946,CD4_T,control,5
1947,junk_noise,control,5
1948,CD4_T,control,5
1949,junk_debris,control,5
1950,junk_dead,control,5
1951,junk_dead,control,5
1952,junk_debris,control,5
1953,B,control,5
1954,Myeloid,control,5
1955,junk_debris,control,5
1956,junk_dead,control,5
1957,junk_noise,control,5
1958,DC,control,5
1959,junk_doublet,control,5
1960,junk_dead,control,5
1961,junk_noise,control,5
1962,junk_doublet,control,5
1963,junk_debris,control,5
1964,junk_debris,control,5
1965,DC,control,5
1966,junk_debris,control,5
1967,B,control,5
1968,junk_debris,control,5
1969,CD8_T,control,5
1970,junk_debris,control,5
1971,Myeloid,control,5
1972,junk_dead,control,5
1973,junk_debris,control,5
1974,junk_doublet,control,5
1975,junk_doublet,control,5
1976,junk_noise,control,5
1977,B,control,5
1978,junk_doublet,control,5
1979,CD4_T,control,5
1980,junk_dead,control,5
1981,Myeloid,control,5
1982,B,control,5
1983,junk_noise,control,5
1984,junk_debris,control,5
1985,Myeloid,control,5
1986,junk_noise,control,5
1987,junk_debris,control,5
1988,CD4_T,control,5
1989,junk_noise,control,5
1990,CD8_T,control,5
1991,junk_debris,control,5
1992,B,control,5
1993,junk_noise,control,5
1994,Neutrophil,control,5
1995,junk_doublet,control,5
1996,junk_doublet,control,5
1997,junk_noise,control,5
1998,junk_dead,control,5
1999,junk_debris,control,5
2000,Neutrophil,control,5
2001,junk_doublet,control,5
2002,CD4_T,control,5
2003,junk_noise,control,5
2004,junk_debris,control,5
2005,junk_doublet,control,5
2006,junk_noise,control,5
2007,junk_debris,control,5
2008,junk_noise,control,5
2009,junk_dead,control,5
2010,junk_doublet,control,5
2011,junk_debris,control,5
2012,B,control,5
2013,junk_debris,control,5
2014,junk_dead,control,5
2015,Neutrophil,control,5
2016,junk_noise,control,5
2017,junk_debris,control,5
2018,junk_doublet,control,5
2019,junk_noise,control,5
2020,junk_dead,control,5
2021,B,control,5
2022,CD4_T,control,5
2023,junk_noise,control,5
2024,junk_debris,control,5
2025,junk_doublet,control,5
2026,CD8_T,control,5
2027,junk_debris,control,5
2028,junk_doublet,control,5
2029,junk_debris,control,5
2030,junk_dead,control,5
2031,B,control,5
2032,junk_debris,control,5
2033,junk_dead,control,5
2034,B,control,5
2035,junk_debris,control,5
2036,junk_debris,control,5
2037,junk_debris,control,5
2038,Myeloid,control,5
2039,junk_debris,control,5
2040,junk_debris,control,5
2041,Neutrophil,control,5
2042,NK,control,5
2043,junk_doublet,control,5
2044,junk_doublet,control,5
2045,NK,control,5
2046,junk_debris,control,5
2047,junk_dead,control,5
2048,NK,control,5
2049,junk_debris,control,5
2050,junk_debris,control,5
2051,junk_dead,control,5
2052,junk_doublet,control,5
2053,Neutrophil,control,5
2054,junk_dead,control,5
2055,CD4_T,control,5
2056,Neutrophil,control,5
2057,Myeloid,control,5
2058,junk_dead,control,5
2059,junk_debris,control,5
2060,junk_debris,control,5
2061,junk_noise,control,5
2062,junk_dead,control,5
2063,junk_debris,control,5
2064,junk_debris,control,5
2065,junk_debris,control,5
2066,CD4_T,control,5
2067,junk_debris,control,5
2068,junk_doublet,control,5
2069,CD4_T,control,5
2070,CD8_T,control,5
2071,junk_doublet,control,5
2072,junk_debris,control,5
2073,junk_debris,control,5
2074,junk_debris,control,5
2075,junk_doublet,control,5
2076,B,control,5
2077,CD8_T,control,5
2078,junk_doublet,control,5
2079,junk_debris,control,5
2080,B,control,5
2081,junk_doublet,control,5
2082,junk_dead,control,5
2083,junk_debris,control,5
2084,junk_dead,control,5
2085,junk_dead,control,5
2086,junk_debris,control,5
2087,B,control,5
2088,junk_debris,control,5
2089,DC,control,5
2090,Myeloid,control,5
2091,junk_debris,control,5
2092,junk_debris,control,5
2093,junk_debris,control,5
2094,junk_doublet,control,5
2095,junk_dead,control,5
2096,Myeloid,control,5
2097,junk_doublet,control,5
2098,junk_debris,control,5
2099,junk_noise,control,5
2100,CD8_T,control,5
2101,junk_debris,control,5
2102,junk_debris,control,5
2103,junk_debris,control,5
2104,junk_debris,control,5
2105,CD8_T,control,5
2106,junk_debris,control,5
2107,CD8_T,control,5
2108,junk_noise,control,5
2109,junk_noise,control,5
2110,junk_doublet,control,5
2111,Neutrophil,control,5
2112,junk_debris,control,5
2113,junk_dead,control,5
2114,junk_doublet,control,5
2115,junk_dead,control,5
2116,junk_noise,control,5
2117,junk_debris,control,5
2118,junk_debris,control,5
2119,junk_doublet,control,5
2120,junk_dead,control,5
2121,junk_debris,control,5
2122,B,control,5
2123,B,control,5
2124,junk_noise,control,5
2125,junk_debris,control,5
2126,B,control,5
2127,CD4_T,control,5
2128,junk_doublet,control,5
2129,junk_dead,control,5
2130,Neutrophil,control,5
2131,junk_dead,control,5
2132,junk_debris,control,5
2133,Neutrophil,control,5
2134,CD4_T,control,5
2135,junk_dead,control,5
2136,DC,control,5
2137,CD8_T,control,5
2138,junk_noise,control,5
2139,junk_noise,control,5
2140,junk_dead,control,5
2141,junk_doublet,control,5
2142,junk_noise,control,5
2143,B,control,5
2144,junk_noise,control,5
2145,B,control,5
2146,junk_debris,control,5
2147,CD8_T,control,5
2148,junk_doublet,control,5
2149,junk_dead,control,5
2150,B,control,5
2151,CD8_T,control,5
2152,B,control,5
2153,junk_debris,control,5
2154,junk_doublet,control,5
2155,junk_debris,control,5
2156,junk_dead,control,5
2157,Myeloid,control,5
2158,junk_doublet,control,5
2159,CD4_T,control,5
2160,junk_debris,control,5
2161,junk_debris,control,5
2162,junk_debris,control,5
2163,junk_doublet,control,5
2164,junk_dead,control,5
2165,junk_debris,control,5
2166,junk_doublet,control,5
2167,junk_dead,control,5
2168,junk_doublet,control,5
2169,junk_doublet,control,5
2170,junk_dead,control,5
2171,junk_debris,control,5
2172,junk_noise,control,5
2173,junk_doublet,control,5
2174,junk_dead,control,5
2175,junk_dead,control,5
2176,CD4_T,control,5
2177,junk_debris,control,5
2178,DC,control,5
2179,Myeloid,control,5
2180,junk_doublet,control,5
2181,CD4_T,control,5
2182,junk_debris,control,5
2183,B,control,5
2184,B,control,5
2185,B,control,5
2186,B,control,5
2187,Myeloid,control,5
2188,B,control,5
2189,junk_doublet,control,5
2190,junk_dead,control,5
2191,junk_dead,control,5
2192,junk_noise,control,5
2193,junk_doublet,control,5
2194,B,control,5
2195,junk_dead,control,5
2196,NK,control,5
2197,junk_dead,control,5
2198,junk_debris,control,5
2199,Neutrophil,control,5
2200,CD8_T,control,5
2201,B,control,5
2202,junk_debris,control,5
2203,junk_debris,control,5
2204,junk_debris,control,5
2205,junk_noise,control,5
2206,CD8_T,control,5
2207,junk_debris,control,5
2208,DC,control,5
2209,junk_noise,control,5
2210,junk_doublet,control,5
2211,junk_noise,control,5
2212,B,control,5
2213,Neutrophil,control,5
2214,junk_debris,control,5
2215,junk_doublet,control,5
2216,junk_debris,control,5
2217,junk_noise,control,5
2218,junk_doublet,control,5
2219,B,control,5
2220,CD4_T,control,5
2221,Neutrophil,control,5
2222,junk_noise,control,5
2223,junk_doublet,control,5
2224,junk_debris,control,5
2225,junk_doublet,control,5
2226,junk_doublet,control,5
2227,junk_doublet,control,5
2228,junk_dead,control,5
2229,junk_doublet,control,5
2230,CD4_T,control,5
2231,junk_noise,control,5
2232,CD8_T,control,5
2233,Neutrophil,control,5
2234,junk_dead,control,5
2235,junk_debris,control,5
2236,CD4_T,control,5
2237,junk_dead,control,5
2238,Myeloid,control,5
2239,junk_doublet,control,5
2240,junk_debris,control,5
2241,junk_dead,control,5
2242,junk_noise,control,5
2243,junk_dead,control,5
2244,junk_dead,control,5
2245,junk_debris,control,5
2246,junk_noise,control,5
2247,junk_debris,control,5
2248,junk_debris,control,5
2249,junk_dead,control,5
2250,B,control,5
2251,B,control,5
2252,CD4_T,control,5
2253,junk_noise,control,5
2254,B,control,5
2255,junk_doublet,control,5
2256,junk_debris,control,5
2257,junk_dead,control,5
2258,CD8_T,control,5
2259,junk_dead,control,5
2260,junk_noise,control,5
2261,junk_noise,control,5
2262,junk_debris,control,5
2263,NK,control,5
2264,Neutrophil,control,5
2265,B,control,5
2266,junk_doublet,control,5
2267,junk_debris,control,5
2268,junk_doublet,control,5
2269,junk_debris,control,5
2270,junk_debris,control,5
2271,junk_debris,control,5
2272,junk_dead,control,5
2273,junk_doublet,control,5
2274,junk_noise,control,5
2275,junk_doublet,control,5
