event_index,true_population,condition,replicate
1175,junk_noise,control,3
1176,junk_debris,control,3
1177,junk_doublet,control,3
1178,junk_dead,control,3
1179,junk_doublet,control,3
1180,junk_dead,control,3
1181,CD8_T,control,3
1182,Neutrophil,control,3
1183,junk_dead,control,3
1184,junk_doublet,control,3
1185,junk_debris,control,3
1186,junk_noise,control,3
1187,junk_doublet,control,3
1188,Neutrophil,control,3
1189,junk_debris,control,3
1190,junk_doublet,control,3
1191,B,control,3
1192,junk_noise,control,3
1193,CD4_T,control,3
1194,junk_debris,control,3
1195,junk_dead,control,3
1196,CD8_T,control,3
1197,junk_dead,control,3
1198,junk_dead,control,3
1199,junk_dead,control,3
1200,CD8_T,control,3
1201,junk_noise,control,3
1202,junk_debris,control,3
1203,junk_noise,control,3
1204,junk_dead,control,3
1205,junk_debris,control,3
1206,NK,control,3
1207,Neutrophil,control,3
1208,Myeloid,control,3
1209,B,control,3
1210,B,control,3
1211,CD4_T,control,3
1212,junk_debris,control,3
1213,junk_dead,control,3
1214,B,control,3
1215,junk_noise,control,3
1216,junk_doublet,control,3
1217,junk_dead,control,3
1218,CD4_T,control,3
1219,junk_dead,control,3
1220,junk_dead,control,3
1221,Myeloid,control,3
1222,Neutrophil,control,3
1223,Neutrophil,control,3
1224,junk_dead,control,3
1225,CD4_T,control,3
1226,junk_doublet,control,3
1227,junk_dead,control,3
1228,CD8_T,control,3
1229,CD4_T,control,3
1230,junk_noise,control,3
1231,junk_dead,control,3
1232,junk_dead,control,3
1233,junk_noise,control,3
1234,junk_debris,control,3
1235,CD8_T,control,3
1236,Neutrophil,control,3
1237,DC,control,3
1238,Myeloid,control,3
1239,DC,control,3
1240,junk_doublet,control,3
1241,B,control,3
1242,junk_noise,control,3
1243,junk_doublet,control,3
1244,junk_noise,control,3
1245,B,control,3
1246,CD4_T,control,3
1247,junk_noise,control,3
1248,junk_dead,control,3
1249,junk_debris,control,3
1250,junk_noise,control,3
1251,junk_debris,control,3
1252,CD4_T,control,3
1253,junk_doublet,control,3
1254,CD8_T,control,3
1255,B,control,3
1256,junk_debris,control,3
1257,junk_noise,control,3
1258,junk_debris,control,3
1259,junk_dead,control,3
1260,CD8_T,control,3
1261,junk_doublet,control,3
1262,junk_dead,control,3
1263,junk_debris,control,3
1264,junk_doublet,control,3
1265,junk_doublet,control,3
1266,Myeloid,control,3
1267,junk_doublet,control,3
1268,junk_debris,control,3
1269,junk_debris,control,3
1270,CD4_T,control,3
1271,junk_noise,control,3
1272,Myeloid,control,3
1273,junk_debris,control,3
1274,CD4_T,control,3
1275,junk_dead,control,3
1276,B,control,3
1277,B,control,3
1278,junk_noise,control,3
1279,junk_doublet,control,3
1280,junk_dead,control,3
1281,junk_dead,control,3
1282,junk_debris,control,3
1283,B,control,3
1284,junk_noise,control,3
1285,B,control,3
1286,junk_debris,control,3
1287,Myeloid,control,3
1288,junk_debris,control,3
1289,junk_dead,control,3
1290,junk_noise,control,3
1291,B,control,3
1292,junk_debris,control,3
1293,junk_dead,control,3
1294,CD8_T,control,3
1295,Myeloid,control,3
1296,junk_dead,control,3
1297,junk_dead,control,3
1298,CD4_T,control,3
1299,junk_noise,control,3
1300,Neutrophil,control,3
1301,Neutrophil,control,3
1302,junk_debris,control,3
1303,Myeloid,control,3
1304,junk_dead,control,3
1305,CD4_T,control,3
1306,junk_doublet,control,3
1307,B,control,3
1308,junk_doublet,control,3
1309,junk_debris,control,3
1310,junk_debris,control,3
1311,CD4_T,control,3
1312,junk_noise,control,3
1313,junk_noise,control,3
1314,junk_noise,control,3
1315,junk_dead,control,3
1316,CD4_T,control,3
1317,junk_noise,control,3
1318,junk_debris,control,3
1319,junk_dead,control,3
1320,junk_debris,control,3
1321,B,control,3
1322,junk_debris,control,3
1323,junk_noise,control,3
1324,junk_debris,control,3
1325,CD4_T,control,3
1326,CD4_T,control,3
1327,Neutrophil,control,3
1328,CD4_T,control,3
1329,CD4_T,control,3
1330,B,control,3
1331,junk_noise,control,3
1332,junk_doublet,control,3
1333,B,control,3
1334,junk_debris,control,3
1335,Myeloid,control,3
1336,junk_doublet,control,3
1337,B,control,3
1338,Neutrophil,control,3
1339,junk_dead,control,3
1340,junk_noise,control,3
1341,junk_doublet,control,3
1342,CD4_T,control,3
1343,junk_debris,control,3
1344,junk_debris,control,3
1345,B,control,3
1346,Myeloid,control,3
1347,junk_noise,control,3
1348,junk_debris,control,3
1349,junk_dead,control,3
1350,junk_debris,control,3
1351,NK,control,3
1352,NK,control,3
1353,junk_noise,control,3
1354,junk_doublet,control,3
1355,junk_noise,control,3
1356,junk_debris,control,3
1357,CD4_T,control,3
1358,junk_doublet,control,3
1359,junk_doublet,control,3
1360,junk_debris,control,3
1361,junk_doublet,control,3
1362,B,control,3
1363,junk_dead,control,3
1364,junk_noise,control,3
1365,junk_debris,control,3
1366,junk_debris,control,3
1367,junk_noise,control,3
1368,CD4_T,control,3
1369,B,control,3
1370,junk_debris,control,3
1371,junk_debris,control,3
1372,DC,control,3
1373,junk_debris,control,3
1374,B,control,3
1375,junk_debris,control,3
1376,junk_debris,control,3
1377,junk_dead,control,3
1378,Myeloid,control,3
1379,Myeloid,control,3
1380,CD4_T,control,3
1381,NK,control,3
1382,junk_noise,control,3
1383,CD8_T,control,3
1384,Myeloid,control,3
1385,junk_debris,control,3
1386,junk_doublet,control,3
1387,Neutrophil,control,3
1388,CD8_T,control,3
1389,Neutrophil,control,3
1390,junk_noise,control,3
1391,junk_dead,control,3
1392,junk_doublet,control,3
1393,DC,control,3
1394,junk_debris,control,3
1395,junk_doublet,control,3
1396,B,control,3
1397,Myeloid,control,3
1398,junk_doublet,control,3
1399,junk_debris,control,3
1400,junk_dead,control,3
1401,junk_debris,control,3
1402,B,control,3
1403,junk_dead,control,3
1404,B,control,3
1405,junk_debris,control,3
1406,junk_noise,control,3
1407,junk_debris,control,3
1408,junk_debris,control,3
1409,junk_doublet,control,3
1410,B,control,3
1411,CD4_T,control,3
1412,junk_debris,control,3
1413,Neutrophil,control,3
1414,Neutrophil,control,3
1415,junk_dead,control,3
1416,junk_doublet,control,3
1417,junk_doublet,control,3
1418,junk_noise,control,3
1419,DC,control,3
1420,junk_debris,control,3
1421,junk_doublet,control,3
1422,junk_doublet,control,3
1423,junk_dead,control,3
1424,junk_doublet,control,3
1425,CD4_T,control,3
1426,B,control,3
1427,junk_doublet,control,3
1428,B,control,3
1429,junk_debris,control,3
1430,junk_debris,control,3
1431,Myeloid,control,3
1432,junk_debris,control,3
1433,Myeloid,control,3
1434,B,control,3
1435,junk_debris,control,3
1436,junk_noise,control,3
1437,junk_dead,control,3
1438,junk_doublet,control,3
1439,junk_noise,control,3
1440,junk_debris,control,3
1441,junk_noise,control,3
1442,junk_debris,control,3
1443,junk_debris,control,3
1444,junk_debris,control,3
1445,junk_debris,control,3
1446,junk_doublet,control,3
1447,junk_noise,control,3
1448,junk_dead,control,3
1449,junk_debris,control,3
1450,B,control,3
1451,junk_dead,control,3
1452,junk_dead,control,3
1453,junk_dead,control,3
1454,junk_debris,control,3
1455,junk_debris,control,3
1456,junk_doublet,control,3
1457,junk_noise,control,3
1458,Myeloid,control,3
1459,CD4_T,control,3
1460,B,control,3
1461,Myeloid,control,3
1462,junk_dead,control,3
1463,junk_doublet,control,3
1464,CD4_T,control,3
1465,junk_debris,control,3
1466,junk_debris,control,3
1467,junk_doublet,control,3
1468,junk_dead,control,3
1469,junk_dead,control,3
1470,junk_debris,control,3
1471,junk_noise,control,3
1472,junk_dead,control,3
1473,junk_debris,control,3
1474,junk_debris,control,3
1475,junk_debris,control,3
1476,junk_debris,control,3
1477,CD4_T,control,3
1478,junk_doublet,control,3
1479,Neutrophil,control,3
1480,CD4_T,control,3
1481,junk_dead,control,3
1482,NK,control,3
1483,junk_debris,control,3
1484,junk_doublet,control,3
1485,junk_debris,control,3
1486,junk_doublet,control,3
1487,junk_debris,control,3
1488,junk_noise,control,3
1489,junk_dead,control,3
1490,CD8_T,control,3
1491,junk_dead,control,3
1492,junk_dead,control,3
1493,B,control,3
1494,Myeloid,control,3
1495,junk_dead,control,3
1496,B,control,3
1497,Myeloid,control,3
1498,junk_debris,control,3
1499,junk_noise,control,3
1500,junk_doublet,control,3
1501,junk_debris,control,3
1502,junk_dead,control,3
1503,junk_doublet,control,3
1504,junk_noise,control,3
1505,junk_doublet,control,3
1506,junk_debris,control,3
1507,junk_debris,control,3
1508,B,control,3
1509,junk_noise,control,3
1510,junk_debris,control,3
1511,B,control,3
1512,B,control,3
1513,CD4_T,control,3
1514,junk_dead,control,3
1515,junk_debris,control,3
1516,CD4_T,control,3
1517,junk_debris,control,3
1518,junk_debris,control,3
1519,junk_dead,control,3
1520,B,control,3
1521,junk_doublet,control,3
1522,junk_doublet,control,3
1523,junk_debris,control,3
1524,junk_noise,control,3
1525,NK,control,3
1526,junk_debris,control,3
1527,junk_doublet,control,3
1528,junk_noise,control,3
1529,Neutrophil,control,3
1530,junk_dead,control,3
1531,junk_doublet,control,3
1532,Myeloid,control,3
1533,junk_dead,control,3
1534,B,control,3
1535,junk_noise,control,3
1536,junk_doublet,control,3
1537,junk_doublet,control,3
1538,junk_debris,control,3
1539,junk_noise,control,3
1540,junk_dead,control,3
1541,junk_noise,control,3
1542,junk_debris,control,3
1543,CD8_T,control,3
1544,junk_doublet,control,3
1545,junk_noise,control,3
1546,junk_dead,control,3
1547,junk_dead,control,3
1548,junk_doublet,control,3
1549,junk_debris,control,3
1550,junk_debris,control,3
1551,junk_doublet,control,3
1552,B,control,3
1553,junk_doublet,control,3
1554,junk_debris,control,3
1555,junk_doublet,control,3
1556,Myeloid,control,3
1557,junk_dead,control,3
1558,Neutrophil,control,3
1559,junk_debris,control,3
1560,B,control,3
1561,junk_dead,control,3
1562,B,control,3
1563,junk_dead,control,3
1564,junk_dead,control,3
1565,junk_debris,control,3
1566,junk_debris,control,3
1567,NK,control,3
1568,junk_debris,control,3
1569,B,control,3
1570,B,control,3
1571,junk_debris,control,3
1572,junk_debris,control,3
1573,junk_doublet,control,3
1574,CD4_T,control,3
1575,junk_debris,control,3
1576,junk_debris,control,3
1577,junk_debris,control,3
1578,junk_dead,control,3
1579,Myeloid,control,3
1580,DC,control,3
1581,junk_debris,control,3
1582,junk_noise,control,3
1583,junk_noise,control,3
1584,junk_debris,control,3
1585,junk_debris,control,3
1586,B,control,3
1587,B,control,3
1588,junk_noise,control,3
1589,CD4_T,control,3
1590,B,control,3
1591,junk_dead,control,3
1592,junk_doublet,control,3
1593,CD8_T,control,3
1594,CD4_T,control,3
1595,junk_debris,control,3
1596,junk_debris,control,3
1597,junk_noise,control,3
1598,Myeloid,control,3
1599,junk_debris,control,3
1600,junk_doublet,control,3
1601,junk_dead,control,3
1602,junk_noise,control,3
1603,B,control,3
1604,junk_debris,control,3
1605,B,control,3
1606,Myeloid,control,3
1607,junk_doublet,control,3
1608,junk_doublet,control,3
1609,CD4_T,control,3
1610,junk_doublet,control,3
1611,Myeloid,control,3
1612,NK,control,3
1613,Myeloid,control,3
1614,CD4_T,control,3
1615,junk_dead,control,3
1616,junk_debris,control,3
1617,junk_dead,control,3
1618,B,control,3
1619,junk_debris,control,3
1620,junk_debris,control,3
1621,CD8_T,control,3
1622,Neutrophil,control,3
1623,junk_doublet,control,3
1624,junk_noise,control,3
1625,Neutrophil,control,3
1626,CD4_T,control,3
1627,Myeloid,control,3
1628,junk_dead,control,3
1629,junk_dead,control,3
1630,junk_debris,control,3
1631,junk_doublet,control,3
1632,junk_debris,control,3
1633,junk_debris,control,3
1634,junk_debris,control,3
1635,Myeloid,control,3
1636,junk_doublet,control,3
1637,junk_dead,control,3
1638,junk_debris,control,3
1639,Neutrophil,control,3
1640,Myeloid,control,3
1641,Neutrophil,control,3
1642,CD4_T,control,3
1643,B,control,3
1644,junk_doublet,control,3
1645,junk_debris,control,3
1646,B,control,3
1647,junk_dead,control,3
1648,junk_debris,control,3
1649,junk_dead,control,3
1650,junk_dead,control,3
1651,junk_debris,control,3
1652,junk_debris,control,3
1653,junk_debris,control,3
1654,junk_dead,control,3
1655,junk_dead,control,3
1656,junk_debris,control,3
1657,junk_noise,control,3
1658,junk_debris,control,3
1659,junk_debris,control,3
1660,junk_debris,control,3
1661,junk_debris,control,3
1662,Neutrophil,control,3
1663,B,control,3
1664,B,control,3
1665,Myeloid,control,3
1666,junk_doublet,control,3
1667,junk_debris,control,3
1668,junk_dead,control,3
1669,junk_noise,control,3
1670,junk_doublet,control,3
1671,junk_noise,control,3
1672,junk_doublet,control,3
1673,Myeloid,control,3
1674,Myeloid,control,3
1675,junk_debris,control,3
1676,Neutrophil,control,3
1677,CD4_T,control,3
1678,junk_debris,control,3
1679,CD4_T,control,3
1680,Myeloid,control,3
1681,junk_debris,control,3
1682,junk_doublet,control,3
1683,junk_noise,control,3
1684,junk_dead,control,3
1685,junk_doublet,control,3
1686,CD4_T,control,3
1687,junk_noise,control,3
1688,junk_dead,control,3
1689,junk_doublet,control,3
1690,Neutrophil,control,3
1691,junk_doublet,control,3
1692,CD4_T,control,3
1693,junk_noise,control,3
1694,junk_debris,control,3
1695,junk_noise,control,3
1696,junk_debris,control,3
1697,CD4_T,control,3
1698,junk_debris,control,3
1699,junk_dead,control,3
1700,B,control,3
1701,B,control,3
1702,junk_dead,control,3
1703,junk_noise,control,3
1704,junk_dead,control,3
1705,B,control,3
1706,junk_noise,control,3
1707,junk_debris,control,3
1708,junk_noise,control,3
1709,junk_debris,control,3
1710,B,control,3
1711,CD4_T,control,3
1712,junk_debris,control,3
1713,junk_noise,control,3
1714,junk_debris,control,3
1715,junk_debris,control,3
1716,CD4_T,control,3
1717,junk_debris,control,3
1718,Myeloid,control,3
1719,junk_debris,control,3
1720,junk_debris,control,3
1721,junk_debris,control,3
1722,Myeloid,control,3
1723,junk_debris,control,3
1724,junk_noise,control,3
1725,Myeloid,control,3
1726,junk_noise,control,3
1727,junk_debris,control,3
1728,junk_debris,control,3
1729,CD4_T,control,3
1730,junk_debris,control,3
1731,junk_dead,control,3
1732,junk_doublet,control,3
1733,Myeloid,control,3
1734,junk_debris,control,3
1735,B,control,3
1736,junk_debris,control,3
1737,Myeloid,control,3
1738,junk_dead,control,3
1739,B,control,3
1740,junk_doublet,control,3
1741,CD4_T,control,3
1742,junk_debris,control,3
1743,Myeloid,control,3
1744,junk_debris,control,3
1745,junk_noise,control,3
1746,Myeloid,control,3
1747,junk_doublet,control,3
1748,junk_noise,control,3
1749,Neutrophil,control,3
1750,junk_doublet,control,3
1751,junk_debris,control,3
1752,B,control,3
1753,B,control,3
1754,junk_doublet,control,3
1755,junk_noise,control,3
1756,CD8_T,control,3
1757,junk_debris,control,3
1758,B,control,3
1759,CD4_T,control,3
1760,junk_noise,control,3
1761,junk_dead,control,3
1762,junk_debris,control,3
1763,CD4_T,control,3
1764,junk_dead,control,3
1765,CD8_T,control,3
1766,junk_dead,control,3
1767,junk_doublet,control,3
1768,junk_noise,control,3
1769,junk_doublet,control,3
1770,junk_dead,control,3
1771,junk_noise,control,3
1772,junk_debris,control,3
1773,junk_noise,control,3
1774,junk_dead,control,3
1775,B,control,3
1776,DC,control,3
1777,junk_doublet,control,3
1778,junk_debris,control,3
1779,junk_dead,control,3
1780,Myeloid,control,3
1781,junk_doublet,control,3
1782,junk_doublet,control,3
1783,junk_doublet,control,3
1784,Neutrophil,control,3
1785,junk_dead,control,3
1786,junk_debris,control,3
1787,junk_noise,control,3
1788,junk_doublet,control,3
1789,junk_dead,control,3
1790,junk_debris,control,3
1791,B,control,3
1792,CD4_T,control,3
1793,junk_debris,control,3
1794,CD4_T,control,3
1795,junk_doublet,control,3
1796,B,control,3
1797,junk_debris,control,3
1798,B,control,3
1799,junk_doublet,control,3
1800,junk_doublet,control,3
1801,B,control,3
1802,junk_noise,control,3
1803,Neutrophil,control,3
1804,junk_dead,control,3
1805,junk_doublet,control,3
1806,junk_dead,control,3
1807,Myeloid,control,3
1808,junk_doublet,control,3
1809,junk_debris,control,3
1810,junk_doublet,control,3
1811,junk_dead,control,3
1812,junk_debris,control,3
1813,B,control,3
1814,junk_noise,control,3
1815,Myeloid,control,3
1816,CD4_T,control,3
1817,junk_debris,control,3
1818,NK,control,3
1819,junk_debris,control,3
1820,junk_noise,control,3
1821,junk_dead,control,3
1822,junk_dead,control,3
1823,junk_noise,control,3
1824,junk_debris,control,3
1825,junk_dead,control,3
1826,Myeloid,control,3
1827,junk_debris,control,3
1828,junk_dead,control,3
1829,B,control,3
1830,junk_debris,control,3
1831,junk_dead,control,3
1832,B,control,3
1833,CD4_T,control,3
1834,CD8_T,control,3
1835,junk_doublet,control,3
1836,junk_debris,control,3
1837,junk_debris,control,3
1838,junk_doublet,control,3
1839,junk_dead,control,3
1840,junk_noise,control,3
1841,Myeloid,control,3
1842,CD8_T,control,3
1843,NK,control,3
1844,junk_doublet,control,3
1845,B,control,3
1846,junk_noise,control,3
1847,junk_doublet,control,3
1848,junk_debris,control,3
1849,junk_debris,control,3
1850,junk_debris,control,3
1851,junk_dead,control,3
1852,junk_debris,control,3
1853,Neutrophil,control,3
1854,Myeloid,control,3
1855,junk_debris,control,3
1856,junk_debris,control,3
1857,junk_doublet,control,3
1858,CD4_T,control,3
1859,CD8_T,control,3
1860,CD4_T,control,3
1861,junk_doublet,control,3
1862,CD8_T,control,3
1863,junk_debris,control,3
1864,junk_dead,control,3
1865,junk_debris,control,3
1866,junk_noise,control,3
1867,junk_doublet,control,3
1868,B,control,3
1869,junk_doublet,control,3
1870,junk_debris,control,3
1871,junk_dead,control,3
1872,junk_dead,control,3
1873,junk_doublet,control,3
1874,junk_debris,control,3
1875,junk_debris,control,3
1876,junk_doublet,control,3
1877,junk_doublet,control,3
1878,junk_debris,control,3
1879,junk_dead,control,3
1880,B,control,3
1881,junk_debris,control,3
1882,CD4_T,control,3
1883,junk_doublet,control,3
1884,junk_noise,control,3
1885,junk_noise,control,3
1886,junk_debris,control,3
1887,CD4_T,control,3
1888,junk_doublet,control,3
1889,NK,control,3
1890,junk_doublet,control,3
1891,junk_dead,control,3
1892,junk_dead,control,3
1893,junk_debris,control,3
1894,junk_doublet,control,3
1895,junk_debris,control,3
1896,junk_noise,control,3
1897,junk_noise,control,3
1898,junk_doublet,control,3
1899,junk_noise,control,3
1900,junk_noise,control,3
1901,junk_debris,control,3
1902,B,control,3
1903,junk_noise,control,3
1904,CD4_T,control,3
1905,junk_noise,control,3
1906,Myeloid,control,3
1907,junk_debris,control,3
1908,junk_doublet,control,3
1909,junk_dead,control,3
1910,junk_debris,control,3
1911,junk_debris,control,3
1912,CD4_T,control,3
1913,junk_debris,control,3
1914,junk_dead,control,3
1915,junk_debris,control,3
1916,CD8_T,control,3
1917,junk_dead,control,3
1918,junk_debris,control,3
1919,junk_doublet,control,3
1920,junk_debris,control,3
1921,junk_doublet,control,3
1922,B,control,3
1923,junk_noise,control,3
1924,junk_doublet,control,3
1925,Myeloid,control,3
1926,Neutrophil,control,3
1927,DC,control,3
1928,junk_dead,control,3
1929,junk_debris,control,3
1930,junk_noise,control,3
1931,Myeloid,control,3
1932,NK,control,3
1933,junk_doublet,control,3
1934,junk_debris,control,3
1935,junk_doublet,control,3
1936,junk_doublet,control,3
1937,junk_dead,control,3
1938,junk_noise,control,3
1939,junk_debris,control,3
1940,B,control,3
1941,B,control,3
1942,junk_dead,control,3
1943,B,control,3
1944,CD8_T,control,3
1945,junk_noise,control,3
1946,CD4_T,control,3
1947,Neutrophil,control,3
1948,junk_noise,control,3
1949,NK,control,3
1950,Myeloid,control,3
1951,junk_doublet,control,3
1952,CD4_T,control,3
1953,Myeloid,control,3
1954,Myeloid,control,3
1955,Neutrophil,control,3
1956,junk_debris,control,3
1957,junk_noise,control,3
1958,junk_debris,control,3
1959,CD8_T,control,3
1960,junk_debris,control,3
1961,junk_doublet,control,3
1962,junk_doublet,control,3
1963,junk_debris,control,3
1964,Neutrophil,control,3
1965,Neutrophil,control,3
1966,junk_doublet,control,3
1967,junk_doublet,control,3
1968,junk_noise,control,3
1969,CD8_T,control,3
1970,B,control,3
1971,NK,control,3
1972,junk_dead,control,3
1973,NK,control,3
1974,junk_debris,control,3
1975,junk_debris,control,3
1976,junk_noise,control,3
1977,B,control,3
1978,B,control,3
1979,CD4_T,control,3
1980,junk_debris,control,3
1981,junk_debris,control,3
1982,junk_dead,control,3
1983,junk_dead,control,3
1984,NK,control,3
1985,junk_debris,control,3
1986,junk_doublet,control,3
1987,junk_debris,control,3
1988,junk_dead,control,3
1989,DC,control,3
1990,CD4_T,control,3
1991,junk_doublet,control,3
1992,junk_debris,control,3
1993,junk_doublet,control,3
1994,junk_dead,control,3
1995,junk_debris,control,3
1996,junk_debris,control,3
1997,Neutrophil,control,3
1998,junk_dead,control,3
1999,junk_dead,control,3
2000,B,control,3
2001,junk_noise,control,3
2002,CD8_T,control,3
2003,B,control,3
2004,Myeloid,control,3
2005,junk_dead,control,3
2006,junk_noise,control,3
2007,junk_doublet,control,3
2008,junk_debris,control,3
2009,junk_doublet,control,3
2010,junk_doublet,control,3
2011,junk_dead,control,3
2012,junk_dead,control,3
2013,junk_doublet,control,3
2014,junk_debris,control,3
2015,B,control,3
2016,junk_debris,control,3
2017,junk_debris,control,3
2018,junk_dead,control,3
2019,junk_noise,control,3
2020,junk_dead,control,3
2021,junk_doublet,control,3
2022,junk_noise,control,3
2023,junk_debris,control,3
2024,junk_debris,control,3
2025,junk_noise,control,3
2026,CD4_T,control,3
2027,junk_dead,control,3
2028,junk_dead,control,3
2029,junk_debris,control,3
2030,junk_debris,control,3
2031,B,control,3
2032,junk_noise,control,3
2033,junk_doublet,control,3
2034,NK,control,3
2035,junk_noise,control,3
2036,junk_dead,control,3
2037,junk_debris,control,3
2038,junk_doublet,control,3
2039,junk_noise,control,3
2040,junk_doublet,control,3
2041,junk_dead,control,3
2042,Neutrophil,control,3
2043,junk_doublet,control,3
2044,junk_debris,control,3
2045,Myeloid,control,3
2046,junk_debris,control,3
2047,B,control,3
2048,junk_debris,control,3
2049,CD4_T,control,3
2050,junk_debris,control,3
2051,junk_debris,control,3
2052,Neutrophil,control,3
2053,Neutrophil,control,3
2054,junk_debris,control,3
2055,junk_debris,control,3
2056,Myeloid,control,3
2057,B,control,3
2058,Myeloid,control,3
2059,Myeloid,control,3
2060,junk_debris,control,3
2061,junk_noise,control,3
2062,junk_doublet,control,3
2063,CD8_T,control,3
2064,junk_noise,control,3
2065,junk_noise,control,3
2066,CD8_T,control,3
2067,junk_dead,control,3
2068,CD8_T,control,3
2069,junk_doublet,control,3
2070,B,control,3
2071,junk_debris,control,3
2072,junk_doublet,control,3
2073,junk_doublet,control,3
2074,Myeloid,control,3
2075,junk_debris,control,3
2076,CD4_T,control,3
2077,junk_noise,control,3
2078,Myeloid,control,3
2079,Myeloid,control,3
2080,junk_doublet,control,3
2081,junk_dead,control,3
2082,junk_noise,control,3
2083,junk_dead,control,3
2084,junk_debris,control,3
2085,junk_doublet,control,3
2086,NK,control,3
2087,junk_dead,control,3
2088,CD8_T,control,3
2089,B,control,3
2090,junk_debris,control,3
2091,junk_debris,control,3
2092,junk_debris,control,3
2093,junk_dead,control,3
2094,junk_debris,control,3
2095,junk_noise,control,3
2096,junk_dead,control,3
2097,NK,control,3
2098,junk_doublet,control,3
2099,junk_dead,control,3
2100,junk_debris,control,3
2101,junk_debris,control,3
2102,junk_dead,control,3
2103,Neutrophil,control,3
2104,B,control,3
2105,junk_doublet,control,3
2106,B,control,3
2107,junk_doublet,control,3
2108,junk_doublet,control,3
2109,CD8_T,control,3
2110,junk_noise,control,3
2111,B,control,3
2112,junk_noise,control,3
2113,junk_debris,control,3
2114,junk_dead,control,3
2115,CD4_T,control,3
2116,B,control,3
2117,junk_doublet,control,3
2118,junk_doublet,control,3
2119,junk_debris,control,3
2120,junk_debris,control,3
2121,junk_debris,control,3
2122,junk_noise,control,3
2123,junk_dead,control,3
2124,junk_debris,control,3
2125,junk_doublet,control,3
2126,junk_dead,control,3
2127,junk_doublet,control,3
2128,B,control,3
2129,CD8_T,control,3
2130,Myeloid,control,3
2131,B,control,3
2132,junk_debris,control,3
2133,junk_doublet,control,3
2134,junk_dead,control,3
2135,B,control,3
2136,B,control,3
2137,Neutrophil,control,3
2138,junk_dead,control,3
2139,junk_dead,control,3
2140,junk_debris,control,3
2141,junk_doublet,control,3
2142,junk_debris,control,3
2143,B,control,3
2144,junk_doublet,control,3
2145,junk_dead,control,3
2146,junk_doublet,control,3
2147,CD8_T,control,3
2148,CD4_T,control,3
2149,junk_debris,control,3
2150,NK,control,3
2151,B,control,3
2152,junk_debris,control,3
2153,junk_debris,control,3
2154,junk_noise,control,3
2155,junk_doublet,control,3
2156,junk_doublet,control,3
2157,CD4_T,control,3
2158,DC,control,3
2159,junk_doublet,control,3
2160,junk_doublet,control,3
2161,junk_debris,control,3
2162,Neutrophil,control,3
2163,junk_noise,control,3
2164,NK,control,3
2165,junk_noise,control,3
2166,junk_debris,control,3
2167,junk_doublet,control,3
2168,junk_dead,control,3
2169,junk_noise,control,3
2170,junk_dead,control,3
2171,B,control,3
2172,junk_debris,control,3
2173,junk_debris,control,3
2174,B,control,3
2175,junk_doublet,control,3
2176,CD4_T,control,3
2177,Myeloid,control,3
2178,junk_dead,control,3
2179,junk_doublet,control,3
2180,Neutrophil,control,3
2181,junk_noise,control,3
2182,junk_dead,control,3
2183,CD8_T,control,3
2184,junk_dead,control,3
2185,B,control,3
2186,junk_doublet,control,3
2187,junk_noise,control,3
2188,B,control,3
2189,junk_debris,control,3
2190,junk_doublet,control,3
2191,junk_debris,control,3
2192,junk_debris,control,3
2193,B,control,3
2194,junk_debris,control,3
2195,junk_dead,control,3
2196,B,control,3
2197,junk_noise,control,3
2198,junk_noise,control,3
2199,junk_doublet,control,3
2200,junk_debris,control,3
2201,junk_debris,control,3
2202,junk_debris,control,3
2203,junk_noise,control,3
2204,B,control,3
2205,junk_noise,control,3
2206,junk_doublet,control,3
2207,junk_noise,control,3
2208,CD4_T,control,3
2209,CD4_T,control,3
2210,junk_debris,control,3
2211,junk_debris,control,3
2212,junk_debris,control,3
2213,Neutrophil,control,3
2214,B,control,3
2215,DC,control,3
2216,junk_dead,control,3
2217,junk_debris,control,3
2218,junk_debris,control,3
2219,junk_dead,control,3
2220,junk_debris,control,3
2221,CD4_T,control,3
2222,junk_dead,control,3
2223,junk_doublet,control,3
2224,junk_noise,control,3
2225,Myeloid,control,3
2226,CD4_T,control,3
2227,junk_debris,control,3
2228,junk_dead,control,3
2229,junk_doublet,control,3
2230,CD4_T,control,3
2231,Myeloid,control,3
2232,junk_doublet,control,3
2233,DC,control,3
2234,junk_doublet,control,3
2235,CD4_T,control,3
2236,junk_noise,control,3
2237,junk_dead,control,3
2238,junk_debris,control,3
2239,CD8_T,control,3
2240,DC,control,3
2241,CD4_T,control,3
2242,junk_dead,control,3
2243,B,control,3
2244,junk_debris,control,3
2245,junk_noise,control,3
2246,CD8_T,control,3
2247,NK,control,3
2248,junk_debris,control,3
2249,junk_doublet,control,3
2250,junk_dead,control,3
2251,Neutrophil,control,3
2252,junk_doublet,control,3
2253,junk_doublet,control,3
2254,junk_debris,control,3
2255,junk_noise,control,3
2256,Myeloid,control,3
2257,Neutrophil,control,3
2258,junk_noise,control,3
2259,junk_noise,control,3
2260,junk_debris,control,3
2261,junk_doublet,control,3
2262,junk_debris,control,3
2263,junk_dead,control,3
2264,B,control,3
2265,B,control,3
2266,junk_dead,control,3
2267,CD4_T,control,3
2268,B,control,3
2269,junk_debris,control,3
2270,CD4_T,control,3
2271,junk_dead,control,3
2272,junk_debris,control,3
2273,CD4_T,control,3
2274,junk_debris,control,3
2275,junk_debris,control,3
