event_index,true_population,condition,replicate
1015,junk_debris,treatment,2
1016,Neutrophil,treatment,2
1017,Neutrophil,treatment,2
1018,junk_debris,treatment,2
1019,B,treatment,2
1020,Neutrophil,treatment,2
1021,CD8_T,treatment,2
1022,junk_doublet,treatment,2
1023,junk_doublet,treatment,2
1024,Myeloid,treatment,2
1025,junk_debris,treatment,2
1026,Myeloid,treatment,2
1027,CD8_T,treatment,2
1028,junk_debris,treatment,2
1029,B,treatment,2
1030,B,treatment,2
1031,junk_debris,treatment,2
1032,junk_noise,treatment,2
1033,junk_debris,treatment,2
1034,Myeloid,treatment,2
1035,junk_debris,treatment,2
1036,Myeloid,treatment,2
1037,B,treatment,2
1038,junk_noise,treatment,2
1039,junk_dead,treatment,2
1040,junk_debris,treatment,2
1041,junk_dead,treatment,2
1042,junk_debris,treatment,2
1043,NK,treatment,2
1044,junk_dead,treatment,2
1045,junk_debris,treatment,2
1046,junk_doublet,treatment,2
1047,junk_doublet,treatment,2
1048,B,treatment,2
1049,Myeloid,treatment,2
1050,CD8_T,treatment,2
1051,junk_debris,treatment,2
1052,junk_doublet,treatment,2
1053,CD4_T,treatment,2
1054,Myeloid,treatment,2
1055,junk_debris,treatment,2
1056,Myeloid,treatment,2
1057,CD4_T,treatment,2
1058,B,treatment,2
1059,junk_doublet,treatment,2
1060,junk_debris,treatment,2
1061,B,treatment,2
1062,junk_dead,treatment,2
1063,CD8_T,treatment,2
1064,CD4_T,treatment,2
1065,Myeloid,treatment,2
1066,CD4_T,treatment,2
1067,junk_noise,treatment,2
1068,junk_dead,treatment,2
1069,junk_dead,treatment,2
1070,junk_debris,treatment,2
1071,Myeloid,treatment,2
1072,CD8_T,treatment,2
1073,DC,treatment,2
1074,junk_noise,treatment,2
1075,junk_debris,treatment,2
1076,Myeloid,treatment,2
1077,junk_dead,treatment,2
1078,B,treatment,2
1079,Myeloid,treatment,2
1080,junk_doublet,treatment,2
1081,junk_dead,treatment,2
1082,CD8_T,treatment,2
1083,junk_dead,treatment,2
1084,CD4_T,treatment,2
1085,junk_noise,treatment,2
1086,junk_doublet,treatment,2
1087,junk_debris,treatment,2
1088,Neutrophil,treatment,2
1089,CD4_T,treatment,2
1090,junk_debris,treatment,2
1091,junk_debris,treatment,2
1092,junk_dead,treatment,2
1093,B,treatment,2
1094,CD4_T,treatment,2
1095,junk_debris,treatment,2
1096,junk_debris,treatment,2
1097,junk_debris,treatment,2
1098,B,treatment,2
1099,junk_debris,treatment,2
1100,junk_dead,treatment,2
1101,junk_debris,treatment,2
1102,Neutrophil,treatment,2
1103,junk_noise,treatment,2
1104,junk_dead,treatment,2
1105,B,treatment,2
1106,junk_debris,treatment,2
1107,CD8_T,treatment,2
1108,junk_noise,treatment,2
1109,junk_dead,treatment,2
1110,junk_debris,treatment,2
1111,junk_debris,treatment,2
1112,NK,treatment,2
1113,junk_noise,treatment,2
1114,CD4_T,treatment,2
1115,junk_debris,treatment,2
1116,junk_dead,treatment,2
1117,junk_noise,treatment,2
1118,junk_doublet,treatment,2
1119,junk_dead,treatment,2
1120,junk_doublet,treatment,2
1121,junk_debris,treatment,2
1122,B,treatment,2
1123,junk_dead,treatment,2
1124,junk_dead,treatment,2
1125,junk_noise,treatment,2
1126,junk_debris,treatment,2
1127,CD4_T,treatment,2
1128,junk_noise,treatment,2
1129,CD4_T,treatment,2
1130,junk_debris,treatment,2
1131,junk_noise,treatment,2
1132,junk_debris,treatment,2
1133,junk_dead,treatment,2
1134,junk_debris,treatment,2
1135,CD8_T,treatment,2
1136,junk_debris,treatment,2
1137,junk_debris,treatment,2
1138,junk_doublet,treatment,2
1139,CD4_T,treatment,2
1140,junk_dead,treatment,2
1141,junk_dead,treatment,2
1142,junk_debris,treatment,2
1143,junk_dead,treatment,2
1144,junk_debris,treatment,2
1145,junk_noise,treatment,2
1146,Neutrophil,treatment,2
1147,B,treatment,2
1148,B,treatment,2
1149,junk_doublet,treatment,2
1150,CD4_T,treatment,2
1151,junk_debris,treatment,2
1152,junk_debris,treatment,2
1153,CD8_T,treatment,2
1154,junk_doublet,treatment,2
1155,junk_doublet,treatment,2
1156,junk_dead,treatment,2
1157,CD8_T,treatment,2
1158,B,treatment,2
1159,CD4_T,treatment,2
1160,NK,treatment,2
1161,junk_dead,treatment,2
1162,junk_dead,treatment,2
1163,junk_dead,treatment,2
1164,junk_dead,treatment,2
1165,junk_noise,treatment,2
1166,junk_doublet,treatment,2
1167,junk_noise,treatment,2
1168,junk_dead,treatment,2
1169,B,treatment,2
1170,junk_dead,treatment,2
1171,junk_doublet,treatment,2
1172,junk_debris,treatment,2
1173,B,treatment,2
1174,Neutrophil,treatment,2
1175,junk_debris,treatment,2
1176,junk_noise,treatment,2
1177,CD8_T,treatment,2
1178,junk_debris,treatment,2
1179,junk_doublet,treatment,2
1180,junk_debris,treatment,2
1181,junk_doublet,treatment,2
1182,junk_dead,treatment,2
1183,junk_noise,treatment,2
1184,junk_doublet,treatment,2
1185,junk_doublet,treatment,2
1186,B,treatment,2
1187,junk_debris,treatment,2
1188,CD4_T,treatment,2
1189,junk_noise,treatment,2
1190,junk_dead,treatment,2
1191,CD4_T,treatment,2
1192,junk_dead,treatment,2
1193,CD8_T,treatment,2
1194,CD8_T,treatment,2
1195,junk_doublet,treatment,2
1196,junk_debris,treatment,2
1197,Neutrophil,treatment,2
1198,Myeloid,treatment,2
1199,junk_debris,treatment,2
1200,junk_dead,treatment,2
1201,CD4_T,treatment,2
1202,junk_debris,treatment,2
1203,junk_debris,treatment,2
1204,Myeloid,treatment,2
1205,junk_doublet,treatment,2
1206,junk_debris,treatment,2
1207,NK,treatment,2
1208,junk_dead,treatment,2
1209,junk_doublet,treatment,2
1210,Neutrophil,treatment,2
1211,junk_dead,treatment,2
1212,junk_dead,treatment,2
1213,junk_debris,treatment,2
1214,Myeloid,treatment,2
1215,Neutrophil,treatment,2
1216,Myeloid,treatment,2
1217,Neutrophil,treatment,2
1218,junk_debris,treatment,2
1219,CD4_T,treatment,2
1220,junk_doublet,treatment,2
1221,CD4_T,treatment,2
1222,DC,treatment,2
1223,junk_noise,treatment,2
1224,junk_debris,treatment,2
1225,DC,treatment,2
1226,CD4_T,treatment,2
1227,Myeloid,treatment,2
1228,Neutrophil,treatment,2
1229,junk_doublet,treatment,2
1230,junk_dead,treatment,2
1231,junk_debris,treatment,2
1232,junk_debris,treatment,2
1233,junk_dead,treatment,2
1234,junk_debris,treatment,2
1235,junk_debris,treatment,2
1236,Myeloid,treatment,2
1237,CD4_T,treatment,2
1238,CD4_T,treatment,2
1239,B,treatment,2
1240,junk_dead,treatment,2
1241,junk_debris,treatment,2
1242,DC,treatment,2
1243,junk_dead,treatment,2
1244,junk_noise,treatment,2
1245,junk_dead,treatment,2
1246,B,treatment,2
1247,junk_debris,treatment,2
1248,B,treatment,2
1249,junk_debris,treatment,2
1250,junk_dead,treatment,2
1251,B,treatment,2
1252,junk_noise,treatment,2
1253,junk_doublet,treatment,2
1254,CD4_T,treatment,2
1255,junk_debris,treatment,2
1256,junk_doublet,treatment,2
1257,Myeloid,treatment,2
1258,junk_debris,treatment,2
1259,junk_dead,treatment,2
1260,junk_debris,treatment,2
1261,junk_dead,treatment,2
1262,junk_debris,treatment,2
1263,junk_debris,treatment,2
1264,junk_debris,treatment,2
1265,junk_debris,treatment,2
1266,junk_dead,treatment,2
1267,CD8_T,treatment,2
1268,Neutrophil,treatment,2
1269,junk_noise,treatment,2
1270,junk_dead,treatment,2
1271,junk_debris,treatment,2
1272,junk_doublet,treatment,2
1273,junk_noise,treatment,2
1274,CD8_T,treatment,2
1275,junk_dead,treatment,2
1276,junk_doublet,treatment,2
1277,junk_doublet,treatment,2
1278,junk_debris,treatment,2
1279,Myeloid,treatment,2
1280,junk_noise,treatment,2
1281,B,treatment,2
1282,junk_noise,treatment,2
1283,junk_doublet,treatment,2
1284,junk_debris,treatment,2
1285,junk_dead,treatment,2
1286,junk_doublet,treatment,2
1287,junk_dead,treatment,2
1288,junk_debris,treatment,2
1289,junk_debris,treatment,2
1290,junk_debris,treatment,2
1291,junk_debris,treatment,2
1292,Myeloid,treatment,2
1293,junk_debris,treatment,2
1294,junk_debris,treatment,2
1295,B,treatment,2
1296,junk_debris,treatment,2
1297,junk_dead,treatment,2
1298,junk_noise,treatment,2
1299,junk_noise,treatment,2
1300,junk_debris,treatment,2
1301,junk_doublet,treatment,2
1302,junk_dead,treatment,2
1303,junk_doublet,treatment,2
1304,junk_dead,treatment,2
1305,junk_debris,treatment,2
1306,B,treatment,2
1307,CD4_T,treatment,2
1308,junk_doublet,treatment,2
1309,junk_debris,treatment,2
1310,junk_doublet,treatment,2
1311,junk_debris,treatment,2
1312,junk_debris,treatment,2
1313,B,treatment,2
1314,junk_debris,treatment,2
1315,junk_debris,treatment,2
1316,junk_dead,treatment,2
1317,junk_doublet,treatment,2
1318,junk_dead,treatment,2
1319,junk_noise,treatment,2
1320,CD4_T,treatment,2
1321,junk_debris,treatment,2
1322,junk_debris,treatment,2
1323,junk_dead,treatment,2
1324,junk_dead,treatment,2
1325,junk_noise,treatment,2
1326,junk_doublet,treatment,2
1327,junk_debris,treatment,2
1328,B,treatment,2
1329,junk_noise,treatment,2
1330,junk_debris,treatment,2
1331,junk_debris,treatment,2
1332,junk_noise,treatment,2
1333,junk_debris,treatment,2
1334,junk_doublet,treatment,2
1335,CD8_T,treatment,2
1336,junk_noise,treatment,2
1337,junk_debris,treatment,2
1338,junk_noise,treatment,2
1339,junk_dead,treatment,2
1340,B,treatment,2
1341,junk_debris,treatment,2
1342,Myeloid,treatment,2
1343,junk_doublet,treatment,2
1344,junk_doublet,treatment,2
1345,junk_doublet,treatment,2
1346,junk_debris,treatment,2
1347,B,treatment,2
1348,CD4_T,treatment,2
1349,junk_doublet,treatment,2
1350,junk_dead,treatment,2
1351,CD4_T,treatment,2
1352,junk_dead,treatment,2
1353,Neutrophil,treatment,2
1354,junk_debris,treatment,2
1355,NK,treatment,2
1356,junk_debris,treatment,2
1357,junk_debris,treatment,2
1358,Neutrophil,treatment,2
1359,junk_dead,treatment,2
1360,junk_debris,treatment,2
1361,DC,treatment,2
1362,junk_doublet,treatment,2
1363,CD4_T,treatment,2
1364,CD4_T,treatment,2
1365,junk_debris,treatment,2
1366,junk_doublet,treatment,2
1367,junk_debris,treatment,2
1368,CD4_T,treatment,2
1369,CD8_T,treatment,2
1370,junk_dead,treatment,2
1371,CD8_T,treatment,2
1372,junk_doublet,treatment,2
1373,junk_dead,treatment,2
1374,Neutrophil,treatment,2
1375,junk_debris,treatment,2
1376,junk_dead,treatment,2
1377,junk_debris,treatment,2
1378,junk_debris,treatment,2
1379,junk_debris,treatment,2
1380,junk_dead,treatment,2
1381,junk_doublet,treatment,2
1382,Myeloid,treatment,2
1383,CD8_T,treatment,2
1384,B,treatment,2
1385,CD4_T,treatment,2
1386,junk_debris,treatment,2
1387,Myeloid,treatment,2
1388,junk_dead,treatment,2
1389,junk_doublet,treatment,2
1390,Neutrophil,treatment,2
1391,Neutrophil,treatment,2
1392,junk_dead,treatment,2
1393,junk_doublet,treatment,2
1394,junk_doublet,treatment,2
1395,junk_debris,treatment,2
1396,junk_dead,treatment,2
1397,Myeloid,treatment,2
1398,junk_noise,treatment,2
1399,junk_noise,treatment,2
1400,B,treatment,2
1401,junk_debris,treatment,2
1402,Neutrophil,treatment,2
1403,junk_doublet,treatment,2
1404,junk_dead,treatment,2
1405,CD8_T,treatment,2
1406,junk_noise,treatment,2
1407,junk_debris,treatment,2
1408,junk_dead,treatment,2
1409,junk_noise,treatment,2
1410,B,treatment,2
1411,junk_noise,treatment,2
1412,junk_noise,treatment,2
1413,Myeloid,treatment,2
1414,CD4_T,treatment,2
1415,junk_noise,treatment,2
1416,junk_doublet,treatment,2
1417,junk_debris,treatment,2
1418,B,treatment,2
1419,junk_dead,treatment,2
1420,junk_debris,treatment,2
1421,junk_debris,treatment,2
1422,CD8_T,treatment,2
1423,Myeloid,treatment,2
1424,junk_dead,treatment,2
1425,junk_doublet,treatment,2
1426,junk_dead,treatment,2
1427,junk_debris,treatment,2
1428,CD8_T,treatment,2
1429,junk_doublet,treatment,2
1430,junk_dead,treatment,2
1431,junk_dead,treatment,2
1432,junk_noise,treatment,2
1433,Myeloid,treatment,2
1434,B,treatment,2
1435,junk_noise,treatment,2
1436,junk_dead,treatment,2
1437,junk_noise,treatment,2
1438,junk_debris,treatment,2
1439,DC,treatment,2
1440,junk_debris,treatment,2
1441,junk_dead,treatment,2
1442,junk_debris,treatment,2
1443,junk_debris,treatment,2
1444,junk_debris,treatment,2
1445,CD8_T,treatment,2
1446,Myeloid,treatment,2
1447,junk_dead,treatment,2
1448,junk_noise,treatment,2
1449,junk_noise,treatment,2
1450,junk_debris,treatment,2
1451,junk_doublet,treatment,2
1452,B,treatment,2
1453,junk_debris,treatment,2
1454,junk_debris,treatment,2
1455,junk_doublet,treatment,2
1456,NK,treatment,2
1457,Neutrophil,treatment,2
1458,junk_debris,treatment,2
1459,Neutrophil,treatment,2
1460,B,treatment,2
1461,junk_debris,treatment,2
1462,junk_debris,treatment,2
1463,junk_doublet,treatment,2
1464,junk_debris,treatment,2
1465,junk_doublet,treatment,2
1466,junk_noise,treatment,2
1467,CD4_T,treatment,2
1468,junk_debris,treatment,2
1469,junk_debris,treatment,2
1470,junk_debris,treatment,2
1471,CD8_T,treatment,2
1472,junk_doublet,treatment,2
1473,junk_debris,treatment,2
1474,junk_doublet,treatment,2
1475,junk_doublet,treatment,2
1476,junk_debris,treatment,2
1477,junk_doublet,treatment,2
1478,junk_noise,treatment,2
1479,junk_dead,treatment,2
1480,junk_doublet,treatment,2
1481,Myeloid,treatment,2
1482,B,treatment,2
1483,junk_debris,treatment,2
1484,CD8_T,treatment,2
1485,junk_dead,treatment,2
1486,junk_doublet,treatment,2
1487,junk_doublet,treatment,2
1488,junk_doublet,treatment,2
1489,junk_debris,treatment,2
1490,junk_debris,treatment,2
1491,junk_debris,treatment,2
1492,CD8_T,treatment,2
1493,junk_doublet,treatment,2
1494,Myeloid,treatment,2
1495,Neutrophil,treatment,2
1496,Myeloid,treatment,2
1497,junk_debris,treatment,2
1498,Neutrophil,treatment,2
1499,junk_debris,treatment,2
1500,junk_doublet,treatment,2
1501,junk_debris,treatment,2
1502,B,treatment,2
1503,junk_debris,treatment,2
1504,junk_debris,treatment,2
1505,junk_debris,treatment,2
1506,junk_debris,treatment,2
1507,junk_debris,treatment,2
1508,junk_debris,treatment,2
1509,junk_dead,treatment,2
1510,junk_dead,treatment,2
1511,junk_debris,treatment,2
1512,junk_doublet,treatment,2
1513,junk_dead,treatment,2
1514,junk_dead,treatment,2
1515,junk_debris,treatment,2
1516,junk_debris,treatment,2
1517,junk_noise,treatment,2
1518,junk_dead,treatment,2
1519,junk_noise,treatment,2
1520,B,treatment,2
1521,CD8_T,treatment,2
1522,junk_debris,treatment,2
1523,junk_debris,treatment,2
1524,CD8_T,treatment,2
1525,junk_doublet,treatment,2
1526,junk_dead,treatment,2
1527,junk_dead,treatment,2
1528,junk_debris,treatment,2
1529,junk_debris,treatment,2
1530,junk_debris,treatment,2
1531,junk_debris,treatment,2
1532,CD8_T,treatment,2
1533,junk_noise,treatment,2
1534,junk_dead,treatment,2
1535,junk_debris,treatment,2
1536,junk_doublet,treatment,2
1537,junk_doublet,treatment,2
1538,NK,treatment,2
1539,junk_dead,treatment,2
1540,Myeloid,treatment,2
1541,junk_doublet,treatment,2
1542,Neutrophil,treatment,2
1543,junk_debris,treatment,2
1544,junk_noise,treatment,2
1545,B,treatment,2
1546,junk_noise,treatment,2
1547,Myeloid,treatment,2
1548,junk_dead,treatment,2
1549,junk_debris,treatment,2
1550,junk_debris,treatment,2
1551,junk_doublet,treatment,2
1552,junk_doublet,treatment,2
1553,junk_debris,treatment,2
1554,CD8_T,treatment,2
1555,junk_debris,treatment,2
1556,Neutrophil,treatment,2
1557,junk_dead,treatment,2
1558,junk_doublet,treatment,2
1559,B,treatment,2
1560,junk_noise,treatment,2
1561,junk_noise,treatment,2
1562,junk_debris,treatment,2
1563,junk_dead,treatment,2
1564,Neutrophil,treatment,2
1565,junk_noise,treatment,2
1566,CD4_T,treatment,2
1567,junk_debris,treatment,2
1568,DC,treatment,2
1569,junk_debris,treatment,2
1570,B,treatment,2
1571,junk_doublet,treatment,2
1572,B,treatment,2
1573,junk_noise,treatment,2
1574,Myeloid,treatment,2
1575,junk_debris,treatment,2
1576,junk_dead,treatment,2
1577,junk_debris,treatment,2
1578,CD8_T,treatment,2
1579,junk_debris,treatment,2
1580,junk_debris,treatment,2
1581,Neutrophil,treatment,2
1582,junk_debris,treatment,2
1583,junk_dead,treatment,2
1584,junk_dead,treatment,2
1585,junk_dead,treatment,2
1586,junk_debris,treatment,2
1587,junk_doublet,treatment,2
1588,junk_debris,treatment,2
1589,junk_noise,treatment,2
1590,junk_doublet,treatment,2
1591,DC,treatment,2
1592,junk_noise,treatment,2
1593,junk_noise,treatment,2
1594,junk_debris,treatment,2
1595,junk_dead,treatment,2
1596,B,treatment,2
1597,CD4_T,treatment,2
1598,junk_doublet,treatment,2
1599,junk_noise,treatment,2
1600,junk_debris,treatment,2
1601,junk_debris,treatment,2
1602,CD8_T,treatment,2
1603,junk_dead,treatment,2
1604,junk_dead,treatment,2
1605,junk_debris,treatment,2
1606,junk_debris,treatment,2
1607,junk_doublet,treatment,2
1608,junk_dead,treatment,2
1609,B,treatment,2
1610,NK,treatment,2
1611,DC,treatment,2
1612,B,treatment,2
1613,B,treatment,2
1614,junk_debris,treatment,2
1615,junk_dead,treatment,2
1616,junk_debris,treatment,2
1617,Myeloid,treatment,2
1618,B,treatment,2
1619,junk_dead,treatment,2
1620,B,treatment,2
1621,DC,treatment,2
1622,Myeloid,treatment,2
1623,DC,treatment,2
1624,B,treatment,2
1625,Myeloid,treatment,2
1626,junk_debris,treatment,2
1627,junk_dead,treatment,2
1628,junk_debris,treatment,2
1629,junk_debris,treatment,2
1630,junk_debris,treatment,2
1631,junk_doublet,treatment,2
1632,junk_debris,treatment,2
1633,junk_doublet,treatment,2
1634,B,treatment,2
1635,junk_doublet,treatment,2
1636,junk_debris,treatment,2
1637,CD8_T,treatment,2
1638,junk_debris,treatment,2
1639,B,treatment,2
1640,junk_doublet,treatment,2
1641,Myeloid,treatment,2
1642,junk_debris,treatment,2
1643,junk_dead,treatment,2
1644,junk_debris,treatment,2
1645,junk_noise,treatment,2
1646,CD4_T,treatment,2
1647,junk_dead,treatment,2
1648,DC,treatment,2
1649,NK,treatment,2
1650,junk_debris,treatment,2
1651,junk_dead,treatment,2
1652,junk_dead,treatment,2
1653,DC,treatment,2
1654,junk_dead,treatment,2
1655,junk_doublet,treatment,2
1656,junk_debris,treatment,2
1657,junk_debris,treatment,2
1658,junk_debris,treatment,2
1659,Myeloid,treatment,2
1660,junk_noise,treatment,2
1661,junk_doublet,treatment,2
1662,junk_noise,treatment,2
1663,junk_debris,treatment,2
1664,junk_noise,treatment,2
1665,NK,treatment,2
1666,junk_dead,treatment,2
1667,Neutrophil,treatment,2
1668,junk_debris,treatment,2
1669,junk_debris,treatment,2
1670,junk_debris,treatment,2
1671,junk_doublet,treatment,2
1672,junk_debris,treatment,2
1673,junk_debris,treatment,2
1674,junk_debris,treatment,2
1675,junk_debris,treatment,2
1676,junk_debris,treatment,2
1677,junk_dead,treatment,2
1678,Myeloid,treatment,2
1679,junk_debris,treatment,2
1680,junk_doublet,treatment,2
1681,junk_doublet,treatment,2
1682,Myeloid,treatment,2
1683,junk_debris,treatment,2
1684,junk_debris,treatment,2
1685,Neutrophil,treatment,2
1686,NK,treatment,2
1687,CD8_T,treatment,2
1688,junk_doublet,treatment,2
1689,CD4_T,treatment,2
1690,junk_doublet,treatment,2
1691,junk_doublet,treatment,2
1692,DC,treatment,2
1693,junk_doublet,treatment,2
1694,CD4_T,treatment,2
1695,junk_debris,treatment,2
1696,junk_debris,treatment,2
1697,NK,treatment,2
1698,junk_dead,treatment,2
1699,B,treatment,2
1700,junk_dead,treatment,2
1701,junk_dead,treatment,2
1702,junk_noise,treatment,2
1703,junk_noise,treatment,2
1704,Neutrophil,treatment,2
1705,CD4_T,treatment,2
1706,junk_doublet,treatment,2
1707,junk_doublet,treatment,2
1708,DC,treatment,2
1709,B,treatment,2
1710,junk_noise,treatment,2
1711,Myeloid,treatment,2
1712,junk_doublet,treatment,2
1713,B,treatment,2
1714,junk_debris,treatment,2
1715,Neutrophil,treatment,2
1716,junk_debris,treatment,2
1717,junk_dead,treatment,2
1718,junk_noise,treatment,2
1719,junk_debris,treatment,2
1720,junk_debris,treatment,2
1721,junk_doublet,treatment,2
1722,junk_debris,treatment,2
1723,junk_doublet,treatment,2
1724,junk_dead,treatment,2
1725,junk_doublet,treatment,2
1726,B,treatment,2
1727,B,treatment,2
1728,junk_noise,treatment,2
1729,junk_doublet,treatment,2
1730,junk_dead,treatment,2
1731,junk_noise,treatment,2
1732,junk_debris,treatment,2
1733,junk_noise,treatment,2
1734,junk_doublet,treatment,2
1735,junk_debris,treatment,2
1736,junk_debris,treatment,2
1737,B,treatment,2
1738,junk_noise,treatment,2
1739,junk_debris,treatment,2
1740,Myeloid,treatment,2
1741,junk_debris,treatment,2
1742,B,treatment,2
1743,junk_debris,treatment,2
1744,B,treatment,2
1745,junk_debris,treatment,2
1746,junk_doublet,treatment,2
1747,junk_dead,treatment,2
1748,junk_dead,treatment,2
1749,Myeloid,treatment,2
1750,junk_noise,treatment,2
1751,junk_doublet,treatment,2
1752,junk_debris,treatment,2
1753,junk_doublet,treatment,2
1754,junk_doublet,treatment,2
1755,junk_doublet,treatment,2
1756,B,treatment,2
1757,junk_doublet,treatment,2
1758,Myeloid,treatment,2
1759,Neutrophil,treatment,2
1760,CD4_T,treatment,2
1761,junk_debris,treatment,2
1762,junk_dead,treatment,2
1763,junk_dead,treatment,2
1764,CD4_T,treatment,2
1765,junk_doublet,treatment,2
1766,junk_debris,treatment,2
1767,CD4_T,treatment,2
1768,junk_dead,treatment,2
1769,junk_debris,treatment,2
1770,junk_dead,treatment,2
1771,junk_debris,treatment,2
1772,B,treatment,2
1773,junk_debris,treatment,2
1774,junk_doublet,treatment,2
1775,junk_doublet,treatment,2
1776,B,treatment,2
1777,Myeloid,treatment,2
1778,junk_noise,treatment,2
1779,junk_doublet,treatment,2
1780,junk_doublet,treatment,2
1781,CD8_T,treatment,2
1782,B,treatment,2
1783,junk_noise,treatment,2
1784,Neutrophil,treatment,2
1785,Myeloid,treatment,2
1786,junk_dead,treatment,2
1787,Myeloid,treatment,2
1788,B,treatment,2
1789,junk_debris,treatment,2
1790,B,treatment,2
1791,junk_doublet,treatment,2
1792,DC,treatment,2
1793,junk_noise,treatment,2
1794,junk_dead,treatment,2
1795,junk_debris,treatment,2
1796,CD4_T,treatment,2
1797,CD4_T,treatment,2
1798,B,treatment,2
1799,Myeloid,treatment,2
1800,junk_debris,treatment,2
1801,Neutrophil,treatment,2
1802,junk_dead,treatment,2
1803,B,treatment,2
1804,junk_doublet,treatment,2
1805,B,treatment,2
1806,junk_noise,treatment,2
1807,junk_noise,treatment,2
1808,junk_noise,treatment,2
1809,junk_doublet,treatment,2
1810,junk_doublet,treatment,2
1811,junk_debris,treatment,2
1812,junk_doublet,treatment,2
1813,CD8_T,treatment,2
1814,junk_noise,treatment,2
1815,junk_debris,treatment,2
1816,junk_dead,treatment,2
1817,junk_debris,treatment,2
1818,junk_debris,treatment,2
1819,junk_doublet,treatment,2
1820,junk_doublet,treatment,2
1821,junk_doublet,treatment,2
1822,CD8_T,treatment,2
1823,junk_doublet,treatment,2
1824,junk_dead,treatment,2
1825,B,treatment,2
1826,B,treatment,2
1827,junk_noise,treatment,2
1828,B,treatment,2
1829,junk_dead,treatment,2
1830,junk_debris,treatment,2
1831,junk_doublet,treatment,2
1832,junk_debris,treatment,2
1833,junk_debris,treatment,2
1834,junk_doublet,treatment,2
1835,Myeloid,treatment,2
1836,junk_dead,treatment,2
1837,DC,treatment,2
1838,junk_debris,treatment,2
1839,junk_doublet,treatment,2
1840,junk_debris,treatment,2
1841,junk_dead,treatment,2
1842,Neutrophil,treatment,2
1843,junk_debris,treatment,2
1844,junk_debris,treatment,2
1845,junk_debris,treatment,2
1846,junk_doublet,treatment,2
1847,junk_noise,treatment,2
1848,Neutrophil,treatment,2
1849,Myeloid,treatment,2
1850,CD4_T,treatment,2
1851,junk_dead,treatment,2
1852,junk_debris,treatment,2
1853,junk_doublet,treatment,2
1854,junk_debris,treatment,2
1855,CD4_T,treatment,2
1856,junk_debris,treatment,2
1857,junk_noise,treatment,2
1858,junk_doublet,treatment,2
1859,junk_noise,treatment,2
1860,junk_dead,treatment,2
1861,junk_noise,treatment,2
1862,junk_dead,treatment,2
1863,junk_doublet,treatment,2
1864,junk_debris,treatment,2
1865,Neutrophil,treatment,2
1866,junk_dead,treatment,2
1867,junk_doublet,treatment,2
1868,Myeloid,treatment,2
1869,B,treatment,2
1870,CD4_T,treatment,2
1871,junk_noise,treatment,2
1872,junk_debris,treatment,2
1873,junk_doublet,treatment,2
1874,junk_debris,treatment,2
1875,junk_doublet,treatment,2
1876,DC,treatment,2
1877,B,treatment,2
1878,CD4_T,treatment,2
1879,Myeloid,treatment,2
1880,junk_noise,treatment,2
1881,junk_debris,treatment,2
1882,junk_dead,treatment,2
1883,junk_doublet,treatment,2
1884,junk_dead,treatment,2
1885,B,treatment,2
1886,junk_doublet,treatment,2
1887,B,treatment,2
1888,junk_noise,treatment,2
1889,junk_dead,treatment,2
1890,CD8_T,treatment,2
1891,junk_doublet,treatment,2
1892,junk_noise,treatment,2
1893,Neutrophil,treatment,2
1894,Neutrophil,treatment,2
1895,DC,treatment,2
1896,CD8_T,treatment,2
1897,CD4_T,treatment,2
1898,junk_doublet,treatment,2
1899,junk_noise,treatment,2
1900,junk_debris,treatment,2
1901,CD4_T,treatment,2
1902,CD4_T,treatment,2
1903,junk_dead,treatment,2
1904,junk_dead,treatment,2
1905,Myeloid,treatment,2
1906,junk_debris,treatment,2
1907,CD8_T,treatment,2
1908,junk_doublet,treatment,2
1909,B,treatment,2
1910,junk_doublet,treatment,2
1911,junk_dead,treatment,2
1912,junk_dead,treatment,2
1913,Myeloid,treatment,2
1914,junk_noise,treatment,2
1915,junk_debris,treatment,2
1916,junk_doublet,treatment,2
1917,Neutrophil,treatment,2
1918,junk_dead,treatment,2
1919,junk_noise,treatment,2
1920,junk_noise,treatment,2
1921,junk_debris,treatment,2
1922,Neutrophil,treatment,2
1923,CD4_T,treatment,2
1924,junk_debris,treatment,2
1925,junk_debris,treatment,2
1926,junk_debris,treatment,2
1927,Myeloid,treatment,2
1928,CD4_T,treatment,2
1929,NK,treatment,2
1930,junk_debris,treatment,2
1931,junk_noise,treatment,2
1932,DC,treatment,2
1933,Neutrophil,treatment,2
1934,junk_dead,treatment,2
1935,junk_debris,treatment,2
1936,junk_noise,treatment,2
1937,junk_dead,treatment,2
1938,junk_doublet,treatment,2
1939,Neutrophil,treatment,2
1940,DC,treatment,2
1941,junk_debris,treatment,2
1942,junk_debris,treatment,2
1943,junk_doublet,treatment,2
1944,junk_debris,treatment,2
1945,junk_noise,treatment,2
1946,junk_doublet,treatment,2
1947,Myeloid,treatment,2
1948,junk_dead,treatment,2
1949,junk_doublet,treatment,2
1950,junk_debris,treatment,2
1951,NK,treatment,2
1952,DC,treatment,2
1953,junk_debris,treatment,2
1954,NK,treatment,2
1955,junk_noise,treatment,2
1956,junk_doublet,treatment,2
1957,junk_debris,treatment,2
1958,junk_noise,treatment,2
1959,Myeloid,treatment,2
1960,junk_dead,treatment,2
1961,junk_noise,treatment,2
