event_index,true_population,condition,replicate
1180,junk_doublet,control,1
1181,junk_doublet,control,1
1182,junk_debris,control,1
1183,CD8_T,control,1
1184,junk_doublet,control,1
1185,junk_doublet,control,1
1186,junk_debris,control,1
1187,B,control,1
1188,junk_doublet,control,1
1189,junk_doublet,control,1
1190,junk_debris,control,1
1191,junk_debris,control,1
1192,CD4_T,control,1
1193,junk_noise,control,1
1194,junk_doublet,control,1
1195,junk_debris,control,1
1196,junk_debris,control,1
1197,junk_noise,control,1
1198,CD4_T,control,1
1199,junk_noise,control,1
1200,CD4_T,control,1
1201,NK,control,1
1202,Neutrophil,control,1
1203,junk_noise,control,1
1204,junk_doublet,control,1
1205,junk_debris,control,1
1206,junk_dead,control,1
1207,junk_noise,control,1
1208,B,control,1
1209,junk_debris,control,1
1210,junk_dead,control,1
1211,junk_dead,control,1
1212,junk_doublet,control,1
1213,junk_dead,control,1
1214,junk_dead,control,1
1215,Neutrophil,control,1
1216,junk_noise,control,1
1217,CD4_T,control,1
1218,junk_noise,control,1
1219,junk_dead,control,1
1220,B,control,1
1221,Neutrophil,control,1
1222,junk_doublet,control,1
1223,Neutrophil,control,1
1224,junk_dead,control,1
1225,Myeloid,control,1
1226,Neutrophil,control,1
1227,junk_debris,control,1
1228,junk_dead,control,1
1229,junk_doublet,control,1
1230,junk_dead,control,1
1231,junk_noise,control,1
1232,junk_dead,control,1
1233,B,control,1
1234,NK,control,1
1235,junk_doublet,control,1
1236,junk_debris,control,1
1237,NK,control,1
1238,junk_doublet,control,1
1239,junk_noise,control,1
1240,junk_debris,control,1
1241,junk_debris,control,1
1242,CD8_T,control,1
1243,junk_dead,control,1
1244,junk_debris,control,1
1245,junk_debris,control,1
1246,CD8_T,control,1
1247,Myeloid,control,1
1248,junk_debris,control,1
1249,junk_dead,control,1
1250,NK,control,1
1251,CD4_T,control,1
1252,junk_doublet,control,1
1253,Myeloid,control,1
1254,junk_doublet,control,1
1255,junk_debris,control,1
1256,junk_debris,control,1
1257,B,control,1
1258,junk_doublet,control,1
1259,junk_debris,control,1
1260,junk_dead,control,1
1261,junk_doublet,control,1
1262,CD4_T,control,1
1263,junk_debris,control,1
1264,junk_doublet,control,1
1265,junk_doublet,control,1
1266,B,control,1
1267,junk_debris,control,1
1268,junk_doublet,control,1
1269,CD4_T,control,1
1270,Myeloid,control,1
1271,junk_dead,control,1
1272,DC,control,1
1273,Myeloid,control,1
1274,junk_noise,control,1
1275,Myeloid,control,1
1276,junk_debris,control,1
1277,junk_doublet,control,1
1278,junk_dead,control,1
1279,DC,control,1
1280,junk_dead,control,1
1281,junk_debris,control,1
1282,junk_dead,control,1
1283,Myeloid,control,1
1284,junk_doublet,control,1
1285,junk_noise,control,1
1286,junk_dead,control,1
1287,Neutrophil,control,1
1288,Neutrophil,control,1
1289,junk_debris,control,1
1290,Myeloid,control,1
1291,CD8_T,control,1
1292,junk_debris,control,1
1293,Myeloid,control,1
1294,CD4_T,control,1
1295,junk_doublet,control,1
1296,Myeloid,control,1
1297,CD4_T,control,1
1298,Myeloid,control,1
1299,junk_doublet,control,1
1300,junk_debris,control,1
1301,junk_debris,control,1
1302,NK,control,1
1303,DC,control,1
1304,junk_dead,control,1
1305,NK,control,1
1306,Neutrophil,control,1
1307,junk_debris,control,1
1308,junk_doublet,control,1
1309,junk_debris,control,1
1310,junk_dead,control,1
1311,junk_debris,control,1
1312,junk_debris,control,1
1313,CD8_T,control,1
1314,Myeloid,control,1
1315,junk_doublet,control,1
1316,junk_dead,control,1
1317,junk_doublet,control,1
1318,CD8_T,control,1
1319,junk_noise,control,1
1320,B,control,1
1321,junk_noise,control,1
1322,junk_noise,control,1
1323,junk_doublet,control,1
1324,junk_dead,control,1
1325,NK,control,1
1326,junk_debris,control,1
1327,junk_dead,control,1
1328,CD8_T,control,1
1329,junk_noise,control,1
1330,junk_debris,control,1
1331,CD4_T,control,1
1332,junk_noise,control,1
1333,junk_doublet,control,1
1334,NK,control,1
1335,junk_dead,control,1
1336,junk_debris,control,1
1337,junk_debris,control,1
1338,CD8_T,control,1
1339,junk_dead,control,1
1340,junk_doublet,control,1
1341,DC,control,1
1342,junk_doublet,control,1
1343,junk_doublet,control,1
1344,junk_dead,control,1
1345,junk_dead,control,1
1346,junk_doublet,control,1
1347,junk_noise,control,1
1348,junk_dead,control,1
1349,junk_debris,control,1
1350,junk_dead,control,1
1351,junk_dead,control,1
1352,junk_doublet,control,1
1353,CD4_T,control,1
1354,junk_doublet,control,1
1355,Neutrophil,control,1
1356,CD4_T,control,1
1357,junk_debris,control,1
1358,junk_debris,control,1
1359,NK,control,1
1360,junk_debris,control,1
1361,junk_doublet,control,1
1362,Myeloid,control,1
1363,junk_doublet,control,1
1364,B,control,1
1365,junk_noise,control,1
1366,junk_dead,control,1
1367,junk_doublet,control,1
1368,junk_doublet,control,1
1369,junk_debris,control,1
1370,B,control,1
1371,junk_dead,control,1
1372,junk_dead,control,1
1373,Myeloid,control,1
1374,junk_noise,control,1
1375,junk_dead,control,1
1376,B,control,1
1377,junk_dead,control,1
1378,CD4_T,control,1
1379,CD4_T,control,1
1380,NK,control,1
1381,junk_dead,control,1
1382,junk_noise,control,1
1383,junk_dead,control,1
1384,junk_doublet,control,1
1385,B,control,1
1386,junk_debris,control,1
1387,Myeloid,control,1
1388,B,control,1
1389,CD4_T,control,1
1390,junk_dead,control,1
1391,junk_debris,control,1
1392,junk_dead,control,1
1393,junk_debris,control,1
1394,CD4_T,control,1
1395,CD4_T,control,1
1396,B,control,1
1397,junk_debris,control,1
1398,CD4_T,control,1
1399,junk_dead,control,1
1400,junk_debris,control,1
1401,junk_debris,control,1
1402,NK,control,1
1403,junk_debris,control,1
1404,junk_debris,control,1
1405,Neutrophil,control,1
1406,B,control,1
1407,junk_debris,control,1
1408,junk_debris,control,1
1409,junk_debris,control,1
1410,CD4_T,control,1
1411,junk_debris,control,1
1412,junk_doublet,control,1
1413,B,control,1
1414,junk_debris,control,1
1415,B,control,1
1416,junk_debris,control,1
1417,junk_noise,control,1
1418,B,control,1
1419,NK,control,1
1420,B,control,1
1421,CD4_T,control,1
1422,Myeloid,control,1
1423,junk_dead,control,1
1424,Myeloid,control,1
1425,CD8_T,control,1
1426,junk_dead,control,1
1427,B,control,1
1428,junk_debris,control,1
1429,junk_doublet,control,1
1430,CD4_T,control,1
1431,junk_debris,control,1
1432,junk_noise,control,1
1433,junk_noise,control,1
1434,junk_doublet,control,1
1435,DC,control,1
1436,junk_debris,control,1
1437,junk_debris,control,1
1438,CD4_T,control,1
1439,junk_debris,control,1
1440,junk_doublet,control,1
1441,CD4_T,control,1
1442,junk_debris,control,1
1443,B,control,1
1444,Myeloid,control,1
1445,junk_dead,control,1
1446,Myeloid,control,1
1447,junk_doublet,control,1
1448,CD4_T,control,1
1449,junk_debris,control,1
1450,junk_dead,control,1
1451,CD4_T,control,1
1452,B,control,1
1453,junk_dead,control,1
1454,junk_dead,control,1
1455,junk_dead,control,1
1456,junk_doublet,control,1
1457,junk_debris,control,1
1458,junk_debris,control,1
1459,junk_dead,control,1
1460,B,control,1
1461,Myeloid,control,1
1462,junk_debris,control,1
1463,junk_debris,control,1
1464,junk_debris,control,1
1465,junk_debris,control,1
1466,junk_doublet,control,1
1467,junk_noise,control,1
1468,junk_debris,control,1
1469,junk_debris,control,1
1470,junk_dead,control,1
1471,junk_noise,control,1
1472,junk_debris,control,1
1473,Myeloid,control,1
1474,Neutrophil,control,1
1475,junk_debris,control,1
1476,junk_debris,control,1
1477,junk_doublet,control,1
1478,CD4_T,control,1
1479,junk_noise,control,1
1480,junk_debris,control,1
1481,Myeloid,control,1
1482,junk_dead,control,1
1483,junk_debris,control,1
1484,junk_noise,control,1
1485,junk_doublet,control,1
1486,junk_dead,control,1
1487,junk_doublet,control,1
1488,junk_doublet,control,1
1489,junk_debris,control,1
1490,CD8_T,control,1
1491,CD8_T,control,1
1492,junk_debris,control,1
1493,junk_debris,control,1
1494,CD4_T,control,1
1495,junk_debris,control,1
1496,junk_doublet,control,1
1497,junk_debris,control,1
1498,junk_debris,control,1
1499,junk_doublet,control,1
1500,junk_debris,control,1
1501,junk_debris,control,1
1502,junk_dead,control,1
1503,B,control,1
1504,CD8_T,control,1
1505,junk_dead,control,1
1506,junk_debris,control,1
1507,junk_noise,control,1
1508,junk_dead,control,1
1509,junk_doublet,control,1
1510,junk_dead,control,1
1511,Neutrophil,control,1
1512,junk_debris,control,1
1513,junk_debris,control,1
1514,NK,control,1
1515,Neutrophil,control,1
1516,junk_doublet,control,1
1517,Neutrophil,control,1
1518,CD8_T,control,1
1519,junk_debris,control,1
1520,junk_debris,control,1
1521,junk_doublet,control,1
1522,junk_dead,control,1
1523,Myeloid,control,1
1524,junk_debris,control,1
1525,junk_debris,control,1
1526,junk_noise,control,1
1527,junk_debris,control,1
1528,junk_debris,control,1
1529,junk_debris,control,1
1530,junk_doublet,control,1
1531,DC,control,1
1532,junk_dead,control,1
1533,B,control,1
1534,junk_doublet,control,1
1535,junk_dead,control,1
1536,junk_doublet,control,1
1537,junk_doublet,control,1
1538,junk_debris,control,1
1539,junk_debris,control,1
1540,CD4_T,control,1
1541,CD8_T,control,1
1542,junk_noise,control,1
1543,junk_debris,control,1
1544,junk_doublet,control,1
1545,B,control,1
1546,junk_dead,control,1
1547,B,control,1
1548,junk_debris,control,1
1549,Myeloid,control,1
1550,junk_noise,control,1
1551,junk_debris,control,1
1552,junk_debris,control,1
1553,junk_noise,control,1
1554,junk_debris,control,1
1555,junk_doublet,control,1
1556,junk_debris,control,1
1557,junk_noise,control,1
1558,junk_doublet,control,1
1559,junk_dead,control,1
1560,junk_noise,control,1
1561,B,control,1
1562,junk_noise,control,1
1563,junk_doublet,control,1
1564,Myeloid,control,1
1565,junk_doublet,control,1
1566,CD4_T,control,1
1567,junk_doublet,control,1
1568,B,control,1
1569,B,control,1
1570,B,control,1
1571,junk_doublet,control,1
1572,junk_noise,control,1
1573,junk_doublet,control,1
1574,B,control,1
1575,B,control,1
1576,junk_dead,control,1
1577,Myeloid,control,1
1578,junk_debris,control,1
1579,junk_doublet,control,1
1580,Neutrophil,control,1
1581,junk_dead,control,1
1582,junk_doublet,control,1
1583,DC,control,1
1584,junk_noise,control,1
1585,junk_dead,control,1
1586,Myeloid,control,1
1587,NK,control,1
1588,junk_dead,control,1
1589,junk_debris,control,1
1590,junk_doublet,control,1
1591,junk_noise,control,1
1592,junk_dead,control,1
1593,B,control,1
1594,junk_debris,control,1
1595,junk_noise,control,1
1596,Neutrophil,control,1
1597,junk_dead,control,1
1598,Neutrophil,control,1
1599,junk_noise,control,1
1600,CD8_T,control,1
1601,junk_doublet,control,1
1602,junk_noise,control,1
1603,junk_doublet,control,1
1604,junk_dead,control,1
1605,junk_debris,control,1
1606,B,control,1
1607,junk_dead,control,1
1608,junk_debris,control,1
1609,CD4_T,control,1
1610,junk_dead,control,1
1611,junk_debris,control,1
1612,Myeloid,control,1
1613,junk_dead,control,1
1614,junk_debris,control,1
1615,junk_debris,control,1
1616,junk_dead,control,1
1617,junk_debris,control,1
1618,B,control,1
1619,Neutrophil,control,1
1620,CD4_T,control,1
1621,Neutrophil,control,1
1622,junk_doublet,control,1
1623,junk_noise,control,1
1624,junk_debris,control,1
1625,junk_noise,control,1
1626,Neutrophil,control,1
1627,junk_doublet,control,1
1628,B,control,1
1629,CD8_T,control,1
1630,junk_debris,control,1
1631,CD4_T,control,1
1632,junk_noise,control,1
1633,junk_doublet,control,1
1634,junk_doublet,control,1
1635,CD4_T,control,1
1636,junk_dead,control,1
1637,junk_doublet,control,1
1638,junk_doublet,control,1
1639,B,control,1
1640,CD4_T,control,1
1641,junk_noise,control,1
1642,junk_debris,control,1
1643,B,control,1
1644,junk_doublet,control,1
1645,junk_debris,control,1
1646,junk_dead,control,1
1647,CD4_T,control,1
1648,junk_noise,control,1
1649,junk_dead,control,1
1650,Myeloid,control,1
1651,Neutrophil,control,1
1652,B,control,1
1653,junk_debris,control,1
1654,junk_noise,control,1
1655,junk_debris,control,1
1656,junk_debris,control,1
1657,junk_doublet,control,1
1658,junk_debris,control,1
1659,Myeloid,control,1
1660,junk_debris,control,1
1661,NK,control,1
1662,B,control,1
1663,junk_dead,control,1
1664,CD8_T,control,1
1665,junk_debris,control,1
1666,junk_doublet,control,1
1667,junk_dead,control,1
1668,Myeloid,control,1
1669,NK,control,1
1670,CD4_T,control,1
1671,junk_debris,control,1
1672,CD4_T,control,1
1673,junk_doublet,control,1
1674,NK,control,1
1675,junk_debris,control,1
1676,junk_debris,control,1
1677,junk_dead,control,1
1678,CD4_T,control,1
1679,CD8_T,control,1
1680,junk_doublet,control,1
1681,junk_noise,control,1
1682,junk_doublet,control,1
1683,NK,control,1
1684,DC,control,1
1685,junk_debris,control,1
1686,junk_debris,control,1
1687,junk_debris,control,1
1688,CD4_T,control,1
1689,B,control,1
1690,B,control,1
1691,junk_debris,control,1
1692,Neutrophil,control,1
1693,B,control,1
1694,CD4_T,control,1
1695,B,control,1
1696,B,control,1
1697,junk_dead,control,1
1698,NK,control,1
1699,junk_debris,control,1
1700,junk_debris,control,1
1701,junk_doublet,control,1
1702,NK,control,1
1703,junk_debris,control,1
1704,junk_doublet,control,1
1705,Neutrophil,control,1
1706,junk_debris,control,1
1707,B,control,1
1708,B,control,1
1709,Neutrophil,control,1
1710,junk_doublet,control,1
1711,junk_noise,control,1
1712,junk_dead,control,1
1713,CD4_T,control,1
1714,junk_noise,control,1
1715,junk_doublet,control,1
1716,junk_debris,control,1
1717,junk_debris,control,1
1718,B,control,1
1719,B,control,1
1720,junk_doublet,control,1
1721,junk_doublet,control,1
1722,junk_dead,control,1
1723,junk_debris,control,1
1724,junk_debris,control,1
1725,junk_dead,control,1
1726,CD8_T,control,1
1727,junk_noise,control,1
1728,DC,control,1
1729,junk_noise,control,1
1730,Neutrophil,control,1
1731,junk_debris,control,1
1732,junk_debris,control,1
1733,junk_debris,control,1
1734,junk_noise,control,1
1735,junk_dead,control,1
1736,junk_doublet,control,1
1737,junk_doublet,control,1
1738,junk_debris,control,1
1739,junk_dead,control,1
1740,B,control,1
1741,junk_dead,control,1
1742,DC,control,1
1743,Neutrophil,control,1
1744,junk_doublet,control,1
1745,junk_doublet,control,1
1746,junk_noise,control,1
1747,NK,control,1
1748,junk_debris,control,1
1749,junk_debris,control,1
1750,junk_noise,control,1
1751,CD4_T,control,1
1752,junk_debris,control,1
1753,B,control,1
1754,junk_debris,control,1
1755,B,control,1
1756,junk_debris,control,1
1757,junk_dead,control,1
1758,junk_debris,control,1
1759,junk_debris,control,1
1760,CD4_T,control,1
1761,junk_dead,control,1
1762,junk_doublet,control,1
1763,junk_debris,control,1
1764,junk_doublet,control,1
1765,junk_doublet,control,1
1766,junk_noise,control,1
1767,junk_doublet,control,1
1768,B,control,1
1769,junk_debris,control,1
1770,B,control,1
1771,junk_doublet,control,1
1772,CD4_T,control,1
1773,junk_doublet,control,1
1774,Neutrophil,control,1
1775,Neutrophil,control,1
1776,junk_dead,control,1
1777,junk_doublet,control,1
1778,junk_dead,control,1
1779,junk_dead,control,1
1780,NK,control,1
1781,junk_doublet,control,1
1782,B,control,1
1783,junk_doublet,control,1
1784,B,control,1
1785,junk_debris,control,1
1786,B,control,1
1787,junk_doublet,control,1
1788,junk_noise,control,1
1789,junk_debris,control,1
1790,CD4_T,control,1
1791,junk_doublet,control,1
1792,Myeloid,control,1
1793,CD4_T,control,1
1794,junk_debris,control,1
1795,CD8_T,control,1
1796,DC,control,1
1797,junk_dead,control,1
1798,junk_dead,control,1
1799,junk_noise,control,1
1800,Myeloid,control,1
1801,junk_noise,control,1
1802,junk_noise,control,1
1803,B,control,1
1804,junk_debris,control,1
1805,CD4_T,control,1
1806,junk_dead,control,1
1807,junk_dead,control,1
1808,junk_doublet,control,1
1809,Neutrophil,control,1
1810,junk_dead,control,1
1811,junk_dead,control,1
1812,B,control,1
1813,junk_debris,control,1
1814,CD4_T,control,1
1815,CD8_T,control,1
1816,junk_debris,control,1
1817,Myeloid,control,1
1818,CD8_T,control,1
1819,DC,control,1
1820,junk_debris,control,1
1821,junk_debris,control,1
1822,junk_debris,control,1
1823,junk_dead,control,1
1824,junk_debris,control,1
1825,junk_debris,control,1
1826,junk_noise,control,1
1827,junk_doublet,control,1
1828,B,control,1
1829,junk_doublet,control,1
1830,junk_noise,control,1
1831,junk_debris,control,1
1832,junk_debris,control,1
1833,junk_dead,control,1
1834,junk_debris,control,1
1835,junk_debris,control,1
1836,NK,control,1
1837,B,control,1
1838,DC,control,1
1839,junk_debris,control,1
1840,junk_debris,control,1
1841,junk_doublet,control,1
1842,junk_debris,control,1
1843,junk_debris,control,1
1844,CD4_T,control,1
1845,junk_doublet,control,1
1846,junk_dead,control,1
1847,junk_doublet,control,1
1848,junk_doublet,control,1
1849,junk_noise,control,1
1850,junk_debris,control,1
1851,Myeloid,control,1
1852,B,control,1
1853,junk_dead,control,1
1854,junk_noise,control,1
1855,junk_debris,control,1
1856,junk_debris,control,1
1857,B,control,1
1858,Myeloid,control,1
1859,junk_dead,control,1
1860,junk_debris,control,1
1861,junk_debris,control,1
1862,Neutrophil,control,1
1863,B,control,1
1864,B,control,1
1865,junk_debris,control,1
1866,junk_doublet,control,1
1867,Myeloid,control,1
1868,junk_debris,control,1
1869,CD4_T,control,1
1870,NK,control,1
1871,junk_debris,control,1
1872,junk_doublet,control,1
1873,Myeloid,control,1
1874,Myeloid,control,1
1875,junk_dead,control,1
1876,junk_doublet,control,1
1877,junk_dead,control,1
1878,DC,control,1
1879,B,control,1
1880,DC,control,1
1881,Neutrophil,control,1
1882,junk_dead,control,1
1883,junk_doublet,control,1
1884,junk_debris,control,1
1885,Myeloid,control,1
1886,junk_doublet,control,1
1887,Myeloid,control,1
1888,B,control,1
1889,junk_dead,control,1
1890,junk_dead,control,1
1891,junk_debris,control,1
1892,junk_dead,control,1
1893,junk_dead,control,1
1894,DC,control,1
1895,junk_dead,control,1
1896,NK,control,1
1897,junk_debris,control,1
1898,junk_debris,control,1
1899,junk_debris,control,1
1900,junk_debris,control,1
1901,junk_doublet,control,1
1902,NK,control,1
1903,junk_doublet,control,1
1904,CD4_T,control,1
1905,junk_debris,control,1
1906,junk_debris,control,1
1907,junk_dead,control,1
1908,CD4_T,control,1
1909,junk_doublet,control,1
1910,junk_debris,control,1
1911,junk_dead,control,1
1912,CD4_T,control,1
1913,CD8_T,control,1
1914,Neutrophil,control,1
1915,junk_dead,control,1
1916,Myeloid,control,1
1917,junk_dead,control,1
1918,junk_debris,control,1
1919,Myeloid,control,1
1920,junk_debris,control,1
1921,junk_noise,control,1
1922,junk_dead,control,1
1923,junk_debris,control,1
1924,junk_debris,control,1
1925,Neutrophil,control,1
1926,junk_debris,control,1
1927,junk_doublet,control,1
1928,junk_doublet,control,1
1929,junk_noise,control,1
1930,CD8_T,control,1
1931,CD8_T,control,1
1932,NK,control,1
1933,junk_doublet,control,1
1934,junk_debris,control,1
1935,CD4_T,control,1
1936,junk_noise,control,1
1937,B,control,1
1938,CD4_T,control,1
1939,B,control,1
1940,DC,control,1
1941,junk_doublet,control,1
1942,Neutrophil,control,1
1943,Myeloid,control,1
1944,junk_noise,control,1
1945,CD8_T,control,1
1946,junk_dead,control,1
1947,B,control,1
1948,CD8_T,control,1
1949,CD4_T,control,1
1950,junk_dead,control,1
1951,junk_dead,control,1
1952,junk_debris,control,1
1953,junk_debris,control,1
1954,junk_debris,control,1
1955,NK,control,1
1956,Myeloid,control,1
1957,junk_debris,control,1
1958,B,control,1
1959,junk_noise,control,1
1960,NK,control,1
1961,junk_noise,control,1
1962,Myeloid,control,1
1963,junk_debris,control,1
1964,CD4_T,control,1
1965,junk_debris,control,1
1966,junk_dead,control,1
1967,junk_debris,control,1
1968,junk_doublet,control,1
1969,junk_noise,control,1
1970,junk_dead,control,1
1971,Neutrophil,control,1
1972,CD8_T,control,1
1973,junk_doublet,control,1
1974,CD4_T,control,1
1975,junk_debris,control,1
1976,NK,control,1
1977,junk_noise,control,1
1978,junk_dead,control,1
1979,junk_debris,control,1
1980,junk_dead,control,1
1981,CD4_T,control,1
1982,B,control,1
1983,Myeloid,control,1
1984,junk_doublet,control,1
1985,Myeloid,control,1
1986,junk_doublet,control,1
1987,junk_doublet,control,1
1988,junk_debris,control,1
1989,Neutrophil,control,1
1990,junk_doublet,control,1
1991,junk_doublet,control,1
1992,junk_doublet,control,1
1993,junk_doublet,control,1
1994,CD4_T,control,1
1995,junk_doublet,control,1
1996,junk_doublet,control,1
1997,junk_doublet,control,1
1998,junk_dead,control,1
1999,Myeloid,control,1
2000,junk_debris,control,1
2001,junk_debris,control,1
2002,junk_debris,control,1
2003,junk_debris,control,1
2004,CD4_T,control,1
2005,junk_debris,control,1
2006,junk_debris,control,1
2007,junk_dead,control,1
2008,junk_doublet,control,1
2009,Neutrophil,control,1
2010,junk_dead,control,1
2011,junk_doublet,control,1
2012,junk_doublet,control,1
2013,junk_debris,control,1
2014,junk_debris,control,1
2015,junk_debris,control,1
2016,junk_debris,control,1
2017,junk_noise,control,1
2018,junk_noise,control,1
2019,junk_debris,control,1
2020,junk_doublet,control,1
2021,Myeloid,control,1
2022,B,control,1
2023,junk_noise,control,1
2024,B,control,1
2025,Neutrophil,control,1
2026,junk_dead,control,1
2027,junk_dead,control,1
2028,junk_doublet,control,1
2029,junk_debris,control,1
2030,CD4_T,control,1
2031,junk_noise,control,1
2032,junk_dead,control,1
2033,junk_dead,control,1
2034,CD4_T,control,1
2035,junk_dead,control,1
2036,junk_noise,control,1
2037,B,control,1
2038,B,control,1
2039,Myeloid,control,1
2040,junk_dead,control,1
2041,junk_doublet,control,1
2042,B,control,1
2043,B,control,1
2044,junk_debris,control,1
2045,junk_doublet,control,1
2046,junk_debris,control,1
2047,CD4_T,control,1
2048,junk_dead,control,1
2049,junk_dead,control,1
2050,DC,control,1
2051,junk_noise,control,1
2052,CD4_T,control,1
2053,junk_noise,control,1
2054,junk_debris,control,1
2055,junk_doublet,control,1
2056,B,control,1
2057,junk_doublet,control,1
2058,junk_doublet,control,1
2059,junk_debris,control,1
2060,junk_noise,control,1
2061,junk_noise,control,1
2062,junk_debris,control,1
2063,junk_debris,control,1
2064,junk_doublet,control,1
2065,junk_dead,control,1
2066,CD8_T,control,1
2067,junk_doublet,control,1
2068,NK,control,1
2069,junk_debris,control,1
2070,CD8_T,control,1
2071,junk_debris,control,1
2072,CD4_T,control,1
2073,junk_noise,control,1
2074,Neutrophil,control,1
2075,junk_noise,control,1
2076,junk_doublet,control,1
2077,junk_noise,control,1
2078,CD4_T,control,1
2079,junk_doublet,control,1
2080,junk_debris,control,1
2081,CD4_T,control,1
2082,CD4_T,control,1
2083,junk_debris,control,1
2084,B,control,1
2085,junk_debris,control,1
2086,junk_debris,control,1
2087,junk_doublet,control,1
2088,junk_noise,control,1
2089,Neutrophil,control,1
2090,junk_doublet,control,1
2091,junk_dead,control,1
2092,B,control,1
2093,junk_doublet,control,1
2094,DC,control,1
2095,NK,control,1
2096,DC,control,1
2097,CD8_T,control,1
2098,junk_debris,control,1
2099,junk_doublet,control,1
2100,junk_debris,control,1
2101,junk_doublet,control,1
2102,NK,control,1
2103,junk_debris,control,1
2104,B,control,1
2105,junk_debris,control,1
2106,junk_debris,control,1
2107,junk_debris,control,1
2108,Myeloid,control,1
2109,B,control,1
2110,junk_debris,control,1
2111,DC,control,1
2112,DC,control,1
2113,B,control,1
2114,junk_debris,control,1
2115,junk_noise,control,1
2116,junk_debris,control,1
2117,junk_doublet,control,1
2118,junk_noise,control,1
2119,junk_doublet,control,1
2120,junk_dead,control,1
2121,Neutrophil,control,1
2122,junk_debris,control,1
2123,CD4_T,control,1
2124,Myeloid,control,1
2125,junk_dead,control,1
2126,CD4_T,control,1
2127,junk_debris,control,1
2128,junk_debris,control,1
2129,junk_doublet,control,1
2130,Myeloid,control,1
2131,junk_dead,control,1
2132,junk_dead,control,1
2133,B,control,1
2134,junk_debris,control,1
2135,CD4_T,control,1
2136,junk_debris,control,1
2137,junk_debris,control,1
2138,junk_debris,control,1
2139,junk_doublet,control,1
2140,CD8_T,control,1
2141,junk_debris,control,1
2142,B,control,1
2143,junk_noise,control,1
2144,junk_noise,control,1
2145,junk_doublet,control,1
2146,junk_debris,control,1
2147,CD8_T,control,1
2148,CD4_T,control,1
2149,junk_dead,control,1
2150,junk_dead,control,1
2151,Myeloid,control,1
2152,junk_doublet,control,1
2153,CD4_T,control,1
2154,B,control,1
2155,B,control,1
2156,junk_debris,control,1
2157,junk_doublet,control,1
2158,Myeloid,control,1
2159,junk_noise,control,1
2160,Neutrophil,control,1
2161,junk_debris,control,1
2162,B,control,1
2163,junk_debris,control,1
2164,DC,control,1
2165,junk_debris,control,1
2166,junk_dead,control,1
2167,junk_doublet,control,1
2168,Myeloid,control,1
2169,B,control,1
2170,CD4_T,control,1
2171,junk_debris,control,1
2172,CD8_T,control,1
2173,junk_debris,control,1
2174,junk_dead,control,1
2175,Myeloid,control,1
2176,junk_dead,control,1
2177,junk_debris,control,1
2178,junk_dead,control,1
2179,CD8_T,control,1
2180,junk_doublet,control,1
2181,junk_debris,control,1
2182,junk_debris,control,1
2183,junk_dead,control,1
2184,CD8_T,control,1
2185,junk_debris,control,1
2186,junk_dead,control,1
2187,junk_dead,control,1
2188,junk_doublet,control,1
2189,junk_debris,control,1
2190,junk_dead,control,1
2191,Myeloid,control,1
2192,junk_debris,control,1
2193,junk_doublet,control,1
2194,CD4_T,control,1
2195,DC,control,1
2196,junk_debris,control,1
2197,junk_doublet,control,1
2198,CD8_T,control,1
2199,CD4_T,control,1
2200,junk_dead,control,1
2201,junk_doublet,control,1
2202,CD4_T,control,1
2203,NK,control,1
2204,junk_debris,control,1
2205,junk_debris,control,1
2206,B,control,1
2207,junk_doublet,control,1
2208,junk_doublet,control,1
2209,junk_doublet,control,1
2210,Neutrophil,control,1
2211,junk_dead,control,1
2212,junk_debris,control,1
2213,CD4_T,control,1
2214,Neutrophil,control,1
2215,junk_debris,control,1
2216,junk_debris,control,1
2217,junk_debris,control,1
2218,junk_debris,control,1
2219,junk_debris,control,1
2220,junk_doublet,control,1
2221,CD4_T,control,1
2222,junk_debris,control,1
2223,junk_dead,control,1
2224,junk_doublet,control,1
2225,junk_noise,control,1
2226,junk_doublet,control,1
2227,Myeloid,control,1
2228,Myeloid,control,1
2229,CD4_T,control,1
2230,junk_dead,control,1
2231,Myeloid,control,1
2232,junk_noise,control,1
2233,junk_doublet,control,1
2234,junk_debris,control,1
2235,junk_noise,control,1
2236,junk_debris,control,1
2237,junk_debris,control,1
2238,junk_debris,control,1
2239,junk_debris,control,1
2240,Neutrophil,control,1
2241,junk_doublet,control,1
2242,junk_noise,control,1
2243,junk_doublet,control,1
2244,Neutrophil,control,1
2245,junk_dead,control,1
2246,B,control,1
2247,junk_debris,control,1
2248,B,control,1
2249,Neutrophil,control,1
2250,Myeloid,control,1
2251,B,control,1
2252,junk_debris,control,1
2253,junk_debris,control,1
2254,junk_doublet,control,1
2255,junk_noise,control,1
2256,B,control,1
2257,junk_dead,control,1
2258,B,control,1
2259,junk_debris,control,1
2260,junk_debris,control,1
2261,junk_doublet,control,1
2262,junk_debris,control,1
2263,junk_debris,control,1
2264,junk_noise,control,1
2265,junk_debris,control,1
2266,junk_dead,control,1
2267,junk_dead,control,1
2268,Myeloid,control,1
2269,junk_dead,control,1
2270,junk_doublet,control,1
2271,CD8_T,control,1
2272,Neutrophil,control,1
2273,B,control,1
2274,junk_noise,control,1
2275,junk_dead,control,1
2276,B,control,1
2277,CD4_T,control,1
2278,junk_debris,control,1
2279,B,control,1
2280,junk_doublet,control,1
