event_index,true_population,condition,replicate
1017,junk_noise,treatment,1
1018,junk_dead,treatment,1
1019,Myeloid,treatment,1
1020,junk_debris,treatment,1
1021,junk_doublet,treatment,1
1022,junk_noise,treatment,1
1023,junk_doublet,treatment,1
1024,B,treatment,1
1025,junk_debris,treatment,1
1026,junk_dead,treatment,1
1027,junk_debris,treatment,1
1028,B,treatment,1
1029,Myeloid,treatment,1
1030,B,treatment,1
1031,junk_dead,treatment,1
1032,junk_noise,treatment,1
1033,junk_dead,treatment,1
1034,CD8_T,treatment,1
1035,junk_noise,treatment,1
1036,Neutrophil,treatment,1
1037,junk_debris,treatment,1
1038,junk_noise,treatment,1
1039,junk_doublet,treatment,1
1040,Neutrophil,treatment,1
1041,junk_noise,treatment,1
1042,junk_debris,treatment,1
1043,junk_doublet,treatment,1
1044,Myeloid,treatment,1
1045,B,treatment,1
1046,junk_dead,treatment,1
1047,junk_noise,treatment,1
1048,junk_doublet,treatment,1
1049,junk_debris,treatment,1
1050,junk_doublet,treatment,1
1051,Myeloid,treatment,1
1052,junk_noise,treatment,1
1053,junk_doublet,treatment,1
1054,B,treatment,1
1055,CD4_T,treatment,1
1056,junk_dead,treatment,1
1057,junk_debris,treatment,1
1058,junk_dead,treatment,1
1059,Myeloid,treatment,1
1060,Myeloid,treatment,1
1061,B,treatment,1
1062,Neutrophil,treatment,1
1063,junk_debris,treatment,1
1064,junk_dead,treatment,1
1065,junk_debris,treatment,1
1066,Myeloid,treatment,1
1067,CD4_T,treatment,1
1068,Myeloid,treatment,1
1069,B,treatment,1
1070,junk_noise,treatment,1
1071,junk_dead,treatment,1
1072,junk_doublet,treatment,1
1073,junk_dead,treatment,1
1074,B,treatment,1
1075,junk_doublet,treatment,1
1076,DC,treatment,1
1077,junk_dead,treatment,1
1078,junk_doublet,treatment,1
1079,junk_debris,treatment,1
1080,Myeloid,treatment,1
1081,junk_debris,treatment,1
1082,junk_dead,treatment,1
1083,junk_dead,treatment,1
1084,junk_dead,treatment,1
1085,CD4_T,treatment,1
1086,junk_noise,treatment,1
1087,junk_debris,treatment,1
1088,junk_doublet,treatment,1
1089,B,treatment,1
1090,junk_noise,treatment,1
1091,junk_debris,treatment,1
1092,junk_doublet,treatment,1
1093,junk_doublet,treatment,1
1094,junk_debris,treatment,1
1095,CD8_T,treatment,1
1096,B,treatment,1
1097,junk_dead,treatment,1
1098,junk_debris,treatment,1
1099,junk_noise,treatment,1
1100,junk_dead,treatment,1
1101,B,treatment,1
1102,B,treatment,1
1103,B,treatment,1
1104,junk_doublet,treatment,1
1105,junk_doublet,treatment,1
1106,junk_debris,treatment,1
1107,junk_noise,treatment,1
1108,B,treatment,1
1109,junk_debris,treatment,1
1110,junk_noise,treatment,1
1111,CD4_T,treatment,1
1112,junk_debris,treatment,1
1113,junk_noise,treatment,1
1114,junk_dead,treatment,1
1115,junk_debris,treatment,1
1116,junk_doublet,treatment,1
1117,junk_debris,treatment,1
1118,junk_noise,treatment,1
1119,B,treatment,1
1120,junk_noise,treatment,1
1121,junk_debris,treatment,1
1122,junk_debris,treatment,1
1123,Neutrophil,treatment,1
1124,CD4_T,treatment,1
1125,junk_doublet,treatment,1
1126,junk_noise,treatment,1
1127,junk_debris,treatment,1
1128,junk_doublet,treatment,1
1129,junk_debris,treatment,1
1130,junk_debris,treatment,1
1131,junk_noise,treatment,1
1132,junk_debris,treatment,1
1133,junk_noise,treatment,1
1134,NK,treatment,1
1135,NK,treatment,1
1136,junk_doublet,treatment,1
1137,Myeloid,treatment,1
1138,junk_debris,treatment,1
1139,Myeloid,treatment,1
1140,junk_debris,treatment,1
1141,B,treatment,1
1142,B,treatment,1
1143,junk_debris,treatment,1
1144,CD4_T,treatment,1
1145,Myeloid,treatment,1
1146,junk_debris,treatment,1
1147,junk_dead,treatment,1
1148,junk_debris,treatment,1
1149,junk_dead,treatment,1
1150,CD4_T,treatment,1
1151,junk_debris,treatment,1
1152,junk_debris,treatment,1
1153,junk_debris,treatment,1
1154,Neutrophil,treatment,1
1155,B,treatment,1
1156,junk_debris,treatment,1
1157,junk_noise,treatment,1
1158,junk_noise,treatment,1
1159,junk_debris,treatment,1
1160,Myeloid,treatment,1
1161,junk_noise,treatment,1
1162,junk_dead,treatment,1
1163,junk_dead,treatment,1
1164,junk_debris,treatment,1
1165,NK,treatment,1
1166,junk_debris,treatment,1
1167,junk_debris,treatment,1
1168,CD4_T,treatment,1
1169,junk_debris,treatment,1
1170,junk_doublet,treatment,1
1171,junk_debris,treatment,1
1172,CD8_T,treatment,1
1173,junk_doublet,treatment,1
1174,junk_noise,treatment,1
1175,B,treatment,1
1176,junk_dead,treatment,1
1177,junk_debris,treatment,1
1178,Neutrophil,treatment,1
1179,junk_noise,treatment,1
1180,junk_debris,treatment,1
1181,junk_dead,treatment,1
1182,DC,treatment,1
1183,B,treatment,1
1184,junk_doublet,treatment,1
1185,B,treatment,1
1186,junk_noise,treatment,1
1187,junk_debris,treatment,1
1188,junk_debris,treatment,1
1189,B,treatment,1
1190,Myeloid,treatment,1
1191,junk_noise,treatment,1
1192,junk_debris,treatment,1
1193,junk_doublet,treatment,1
1194,junk_noise,treatment,1
1195,B,treatment,1
1196,junk_dead,treatment,1
1197,junk_debris,treatment,1
1198,junk_noise,treatment,1
1199,junk_doublet,treatment,1
1200,junk_doublet,treatment,1
1201,Neutrophil,treatment,1
1202,CD4_T,treatment,1
1203,junk_debris,treatment,1
1204,B,treatment,1
1205,Neutrophil,treatment,1
1206,junk_doublet,treatment,1
1207,junk_debris,treatment,1
1208,junk_noise,treatment,1
1209,Neutrophil,treatment,1
1210,junk_dead,treatment,1
1211,junk_doublet,treatment,1
1212,Neutrophil,treatment,1
1213,junk_debris,treatment,1
1214,junk_noise,treatment,1
1215,junk_doublet,treatment,1
1216,junk_dead,treatment,1
1217,B,treatment,1
1218,junk_noise,treatment,1
1219,CD4_T,treatment,1
1220,junk_dead,treatment,1
1221,Neutrophil,treatment,1
1222,CD8_T,treatment,1
1223,junk_debris,treatment,1
1224,junk_debris,treatment,1
1225,junk_dead,treatment,1
1226,CD4_T,treatment,1
1227,junk_dead,treatment,1
1228,junk_doublet,treatment,1
1229,Myeloid,treatment,1
1230,junk_debris,treatment,1
1231,junk_doublet,treatment,1
1232,junk_doublet,treatment,1
1233,junk_noise,treatment,1
1234,Myeloid,treatment,1
1235,NK,treatment,1
1236,junk_debris,treatment,1
1237,junk_debris,treatment,1
1238,junk_debris,treatment,1
1239,junk_doublet,treatment,1
1240,junk_doublet,treatment,1
1241,junk_doublet,treatment,1
1242,CD8_T,treatment,1
1243,CD8_T,treatment,1
1244,B,treatment,1
1245,junk_doublet,treatment,1
1246,junk_dead,treatment,1
1247,B,treatment,1
1248,junk_debris,treatment,1
1249,junk_dead,treatment,1
1250,junk_dead,treatment,1
1251,junk_doublet,treatment,1
1252,junk_noise,treatment,1
1253,junk_debris,treatment,1
1254,junk_doublet,treatment,1
1255,Myeloid,treatment,1
1256,junk_dead,treatment,1
1257,B,treatment,1
1258,junk_debris,treatment,1
1259,junk_noise,treatment,1
1260,Neutrophil,treatment,1
1261,junk_doublet,treatment,1
1262,junk_debris,treatment,1
1263,junk_doublet,treatment,1
1264,junk_debris,treatment,1
1265,CD4_T,treatment,1
1266,junk_doublet,treatment,1
1267,Neutrophil,treatment,1
1268,CD8_T,treatment,1
1269,junk_doublet,treatment,1
1270,CD4_T,treatment,1
1271,junk_doublet,treatment,1
1272,junk_doublet,treatment,1
1273,NK,treatment,1
1274,junk_noise,treatment,1
1275,junk_debris,treatment,1
1276,junk_debris,treatment,1
1277,junk_dead,treatment,1
1278,CD4_T,treatment,1
1279,CD8_T,treatment,1
1280,junk_doublet,treatment,1
1281,junk_doublet,treatment,1
1282,CD4_T,treatment,1
1283,junk_dead,treatment,1
1284,junk_debris,treatment,1
1285,Myeloid,treatment,1
1286,junk_doublet,treatment,1
1287,junk_doublet,treatment,1
1288,Myeloid,treatment,1
1289,Myeloid,treatment,1
1290,junk_debris,treatment,1
1291,junk_doublet,treatment,1
1292,junk_noise,treatment,1
1293,CD8_T,treatment,1
1294,Myeloid,treatment,1
1295,Myeloid,treatment,1
1296,junk_doublet,treatment,1
1297,junk_dead,treatment,1
1298,junk_dead,treatment,1
1299,B,treatment,1
1300,NK,treatment,1
1301,junk_dead,treatment,1
1302,junk_dead,treatment,1
1303,B,treatment,1
1304,junk_doublet,treatment,1
1305,CD8_T,treatment,1
1306,junk_noise,treatment,1
1307,junk_debris,treatment,1
1308,junk_dead,treatment,1
1309,junk_doublet,treatment,1
1310,Neutrophil,treatment,1
1311,junk_dead,treatment,1
1312,Neutrophil,treatment,1
1313,junk_debris,treatment,1
1314,junk_doublet,treatment,1
1315,junk_dead,treatment,1
1316,junk_noise,treatment,1
1317,CD4_T,treatment,1
1318,Myeloid,treatment,1
1319,junk_noise,treatment,1
1320,CD8_T,treatment,1
1321,junk_debris,treatment,1
1322,junk_debris,treatment,1
1323,junk_noise,treatment,1
1324,junk_dead,treatment,1
1325,junk_debris,treatment,1
1326,junk_noise,treatment,1
1327,Myeloid,treatment,1
1328,B,treatment,1
1329,junk_debris,treatment,1
1330,Myeloid,treatment,1
1331,junk_dead,treatment,1
1332,junk_doublet,treatment,1
1333,CD4_T,treatment,1
1334,Myeloid,treatment,1
1335,junk_debris,treatment,1
1336,Myeloid,treatment,1
1337,B,treatment,1
1338,B,treatment,1
1339,Neutrophil,treatment,1
1340,junk_doublet,treatment,1
1341,Myeloid,treatment,1
1342,DC,treatment,1
1343,junk_debris,treatment,1
1344,B,treatment,1
1345,junk_dead,treatment,1
1346,junk_doublet,treatment,1
1347,junk_dead,treatment,1
1348,junk_noise,treatment,1
1349,junk_debris,treatment,1
1350,junk_noise,treatment,1
1351,CD4_T,treatment,1
1352,junk_dead,treatment,1
1353,junk_dead,treatment,1
1354,junk_debris,treatment,1
1355,junk_doublet,treatment,1
1356,Myeloid,treatment,1
1357,junk_dead,treatment,1
1358,junk_doublet,treatment,1
1359,NK,treatment,1
1360,B,treatment,1
1361,junk_doublet,treatment,1
1362,junk_noise,treatment,1
1363,NK,treatment,1
1364,junk_doublet,treatment,1
1365,junk_noise,treatment,1
1366,junk_noise,treatment,1
1367,junk_doublet,treatment,1
1368,B,treatment,1
1369,CD8_T,treatment,1
1370,Neutrophil,treatment,1
1371,junk_debris,treatment,1
1372,junk_noise,treatment,1
1373,CD4_T,treatment,1
1374,junk_dead,treatment,1
1375,junk_doublet,treatment,1
1376,junk_noise,treatment,1
1377,junk_debris,treatment,1
1378,CD8_T,treatment,1
1379,junk_debris,treatment,1
1380,junk_debris,treatment,1
1381,junk_dead,treatment,1
1382,junk_dead,treatment,1
1383,junk_dead,treatment,1
1384,junk_debris,treatment,1
1385,junk_debris,treatment,1
1386,junk_dead,treatment,1
1387,junk_doublet,treatment,1
1388,junk_noise,treatment,1
1389,junk_debris,treatment,1
1390,junk_debris,treatment,1
1391,junk_doublet,treatment,1
1392,junk_debris,treatment,1
1393,junk_debris,treatment,1
1394,NK,treatment,1
1395,junk_doublet,treatment,1
1396,junk_dead,treatment,1
1397,junk_debris,treatment,1
1398,junk_doublet,treatment,1
1399,junk_debris,treatment,1
1400,junk_doublet,treatment,1
1401,junk_doublet,treatment,1
1402,junk_debris,treatment,1
1403,junk_dead,treatment,1
1404,junk_noise,treatment,1
1405,junk_doublet,treatment,1
1406,NK,treatment,1
1407,junk_dead,treatment,1
1408,B,treatment,1
1409,CD8_T,treatment,1
1410,junk_noise,treatment,1
1411,junk_debris,treatment,1
1412,Neutrophil,treatment,1
1413,junk_debris,treatment,1
1414,Neutrophil,treatment,1
1415,junk_noise,treatment,1
1416,junk_doublet,treatment,1
1417,CD4_T,treatment,1
1418,junk_debris,treatment,1
1419,NK,treatment,1
1420,junk_noise,treatment,1
1421,junk_debris,treatment,1
1422,junk_debris,treatment,1
1423,junk_noise,treatment,1
1424,junk_dead,treatment,1
1425,junk_debris,treatment,1
1426,Myeloid,treatment,1
1427,B,treatment,1
1428,junk_debris,treatment,1
1429,B,treatment,1
1430,junk_dead,treatment,1
1431,junk_noise,treatment,1
1432,junk_doublet,treatment,1
1433,junk_debris,treatment,1
1434,junk_debris,treatment,1
1435,Neutrophil,treatment,1
1436,junk_debris,treatment,1
1437,junk_debris,treatment,1
1438,junk_doublet,treatment,1
1439,Myeloid,treatment,1
1440,junk_noise,treatment,1
1441,CD8_T,treatment,1
1442,junk_dead,treatment,1
1443,junk_noise,treatment,1
1444,junk_debris,treatment,1
1445,junk_noise,treatment,1
1446,junk_debris,treatment,1
1447,junk_doublet,treatment,1
1448,junk_debris,treatment,1
1449,junk_dead,treatment,1
1450,junk_doublet,treatment,1
1451,B,treatment,1
1452,junk_debris,treatment,1
1453,junk_debris,treatment,1
1454,Neutrophil,treatment,1
1455,CD4_T,treatment,1
1456,DC,treatment,1
1457,junk_debris,treatment,1
1458,junk_noise,treatment,1
1459,Myeloid,treatment,1
1460,junk_noise,treatment,1
1461,junk_noise,treatment,1
1462,junk_doublet,treatment,1
1463,junk_dead,treatment,1
1464,junk_debris,treatment,1
1465,CD8_T,treatment,1
1466,CD8_T,treatment,1
1467,junk_doublet,treatment,1
1468,Myeloid,treatment,1
1469,junk_debris,treatment,1
1470,junk_doublet,treatment,1
1471,junk_noise,treatment,1
1472,junk_debris,treatment,1
1473,Neutrophil,treatment,1
1474,junk_dead,treatment,1
1475,junk_dead,treatment,1
1476,B,treatment,1
1477,junk_dead,treatment,1
1478,junk_debris,treatment,1
1479,Neutrophil,treatment,1
1480,CD4_T,treatment,1
1481,junk_noise,treatment,1
1482,Myeloid,treatment,1
1483,junk_noise,treatment,1
1484,junk_doublet,treatment,1
1485,junk_noise,treatment,1
1486,Neutrophil,treatment,1
1487,B,treatment,1
1488,B,treatment,1
1489,CD8_T,treatment,1
1490,junk_debris,treatment,1
1491,B,treatment,1
1492,junk_doublet,treatment,1
1493,B,treatment,1
1494,junk_noise,treatment,1
1495,junk_debris,treatment,1
1496,junk_noise,treatment,1
1497,junk_doublet,treatment,1
1498,Neutrophil,treatment,1
1499,junk_doublet,treatment,1
1500,junk_debris,treatment,1
1501,junk_debris,treatment,1
1502,junk_dead,treatment,1
1503,junk_noise,treatment,1
1504,junk_debris,treatment,1
1505,junk_doublet,treatment,1
1506,CD8_T,treatment,1
1507,junk_dead,treatment,1
1508,junk_debris,treatment,1
1509,DC,treatment,1
1510,junk_debris,treatment,1
1511,B,treatment,1
1512,junk_doublet,treatment,1
1513,CD8_T,treatment,1
1514,Neutrophil,treatment,1
1515,junk_dead,treatment,1
1516,junk_debris,treatment,1
1517,junk_dead,treatment,1
1518,junk_noise,treatment,1
1519,junk_debris,treatment,1
1520,Neutrophil,treatment,1
1521,B,treatment,1
1522,junk_dead,treatment,1
1523,junk_dead,treatment,1
1524,junk_noise,treatment,1
1525,junk_debris,treatment,1
1526,CD8_T,treatment,1
1527,junk_dead,treatment,1
1528,junk_debris,treatment,1
1529,CD4_T,treatment,1
1530,junk_debris,treatment,1
1531,CD4_T,treatment,1
1532,junk_doublet,treatment,1
1533,junk_debris,treatment,1
1534,B,treatment,1
1535,CD4_T,treatment,1
1536,NK,treatment,1
1537,junk_dead,treatment,1
1538,Neutrophil,treatment,1
1539,junk_doublet,treatment,1
1540,junk_doublet,treatment,1
1541,Myeloid,treatment,1
1542,junk_doublet,treatment,1
1543,B,treatment,1
1544,junk_doublet,treatment,1
1545,junk_debris,treatment,1
1546,CD4_T,treatment,1
1547,CD4_T,treatment,1
1548,junk_doublet,treatment,1
1549,junk_debris,treatment,1
1550,CD4_T,treatment,1
1551,junk_dead,treatment,1
1552,Neutrophil,treatment,1
1553,junk_debris,treatment,1
1554,CD8_T,treatment,1
1555,Myeloid,treatment,1
1556,junk_noise,treatment,1
1557,B,treatment,1
1558,junk_dead,treatment,1
1559,Myeloid,treatment,1
1560,junk_debris,treatment,1
1561,junk_debris,treatment,1
1562,CD4_T,treatment,1
1563,junk_doublet,treatment,1
1564,junk_doublet,treatment,1
1565,junk_doublet,treatment,1
1566,CD8_T,treatment,1
1567,junk_dead,treatment,1
1568,Neutrophil,treatment,1
1569,junk_debris,treatment,1
1570,junk_dead,treatment,1
1571,Neutrophil,treatment,1
1572,junk_noise,treatment,1
1573,junk_dead,treatment,1
1574,CD8_T,treatment,1
1575,junk_noise,treatment,1
1576,junk_dead,treatment,1
1577,CD4_T,treatment,1
1578,junk_noise,treatment,1
1579,junk_dead,treatment,1
1580,junk_debris,treatment,1
1581,junk_debris,treatment,1
1582,CD4_T,treatment,1
1583,Myeloid,treatment,1
1584,junk_debris,treatment,1
1585,Myeloid,treatment,1
1586,junk_debris,treatment,1
1587,junk_dead,treatment,1
1588,Myeloid,treatment,1
1589,CD4_T,treatment,1
1590,junk_dead,treatment,1
1591,junk_debris,treatment,1
1592,B,treatment,1
1593,CD4_T,treatment,1
1594,junk_dead,treatment,1
1595,junk_debris,treatment,1
1596,CD8_T,treatment,1
1597,junk_doublet,treatment,1
1598,junk_debris,treatment,1
1599,B,treatment,1
1600,junk_noise,treatment,1
1601,junk_debris,treatment,1
1602,NK,treatment,1
1603,junk_debris,treatment,1
1604,junk_debris,treatment,1
1605,junk_debris,treatment,1
1606,junk_debris,treatment,1
1607,junk_noise,treatment,1
1608,junk_debris,treatment,1
1609,junk_dead,treatment,1
1610,CD8_T,treatment,1
1611,junk_debris,treatment,1
1612,CD4_T,treatment,1
1613,junk_doublet,treatment,1
1614,junk_debris,treatment,1
1615,junk_doublet,treatment,1
1616,junk_noise,treatment,1
1617,junk_dead,treatment,1
1618,junk_debris,treatment,1
1619,junk_noise,treatment,1
1620,junk_noise,treatment,1
1621,junk_dead,treatment,1
1622,junk_debris,treatment,1
1623,B,treatment,1
1624,junk_debris,treatment,1
1625,junk_noise,treatment,1
1626,B,treatment,1
1627,B,treatment,1
1628,junk_doublet,treatment,1
1629,junk_noise,treatment,1
1630,junk_debris,treatment,1
1631,junk_debris,treatment,1
1632,junk_doublet,treatment,1
1633,junk_debris,treatment,1
1634,junk_noise,treatment,1
1635,junk_debris,treatment,1
1636,junk_debris,treatment,1
1637,junk_doublet,treatment,1
1638,junk_doublet,treatment,1
1639,junk_debris,treatment,1
1640,junk_debris,treatment,1
1641,junk_debris,treatment,1
1642,junk_debris,treatment,1
1643,junk_dead,treatment,1
1644,B,treatment,1
1645,junk_doublet,treatment,1
1646,junk_debris,treatment,1
1647,junk_noise,treatment,1
1648,junk_dead,treatment,1
1649,CD4_T,treatment,1
1650,CD8_T,treatment,1
1651,CD4_T,treatment,1
1652,junk_dead,treatment,1
1653,junk_debris,treatment,1
1654,junk_debris,treatment,1
1655,Neutrophil,treatment,1
1656,CD4_T,treatment,1
1657,CD8_T,treatment,1
1658,Neutrophil,treatment,1
1659,junk_debris,treatment,1
1660,junk_doublet,treatment,1
1661,junk_debris,treatment,1
1662,junk_debris,treatment,1
1663,junk_debris,treatment,1
1664,junk_noise,treatment,1
1665,B,treatment,1
1666,CD4_T,treatment,1
1667,B,treatment,1
1668,junk_debris,treatment,1
1669,DC,treatment,1
1670,junk_debris,treatment,1
1671,junk_debris,treatment,1
1672,junk_debris,treatment,1
1673,DC,treatment,1
1674,junk_debris,treatment,1
1675,junk_noise,treatment,1
1676,junk_noise,treatment,1
1677,junk_noise,treatment,1
1678,junk_noise,treatment,1
1679,CD8_T,treatment,1
1680,CD8_T,treatment,1
1681,B,treatment,1
1682,B,treatment,1
1683,junk_noise,treatment,1
1684,B,treatment,1
1685,Neutrophil,treatment,1
1686,Myeloid,treatment,1
1687,junk_doublet,treatment,1
1688,CD8_T,treatment,1
1689,B,treatment,1
1690,B,treatment,1
1691,junk_dead,treatment,1
1692,junk_noise,treatment,1
1693,B,treatment,1
1694,DC,treatment,1
1695,Neutrophil,treatment,1
1696,junk_debris,treatment,1
1697,junk_dead,treatment,1
1698,junk_noise,treatment,1
1699,junk_dead,treatment,1
1700,junk_dead,treatment,1
1701,CD8_T,treatment,1
1702,junk_debris,treatment,1
1703,junk_debris,treatment,1
1704,junk_debris,treatment,1
1705,junk_debris,treatment,1
1706,junk_debris,treatment,1
1707,B,treatment,1
1708,Myeloid,treatment,1
1709,junk_doublet,treatment,1
1710,junk_debris,treatment,1
1711,junk_debris,treatment,1
1712,junk_debris,treatment,1
1713,junk_debris,treatment,1
1714,junk_doublet,treatment,1
1715,junk_dead,treatment,1
1716,junk_noise,treatment,1
1717,junk_debris,treatment,1
1718,B,treatment,1
1719,junk_doublet,treatment,1
1720,NK,treatment,1
1721,junk_dead,treatment,1
1722,junk_debris,treatment,1
1723,junk_dead,treatment,1
1724,Neutrophil,treatment,1
1725,Myeloid,treatment,1
1726,junk_dead,treatment,1
1727,junk_noise,treatment,1
1728,junk_dead,treatment,1
1729,junk_debris,treatment,1
1730,junk_doublet,treatment,1
1731,Myeloid,treatment,1
1732,junk_debris,treatment,1
1733,junk_doublet,treatment,1
1734,Myeloid,treatment,1
1735,junk_doublet,treatment,1
1736,junk_dead,treatment,1
1737,junk_debris,treatment,1
1738,B,treatment,1
1739,junk_dead,treatment,1
1740,junk_noise,treatment,1
1741,junk_debris,treatment,1
1742,junk_debris,treatment,1
1743,CD8_T,treatment,1
1744,junk_debris,treatment,1
1745,junk_doublet,treatment,1
1746,B,treatment,1
1747,Myeloid,treatment,1
1748,junk_debris,treatment,1
1749,junk_doublet,treatment,1
1750,CD8_T,treatment,1
1751,B,treatment,1
1752,junk_debris,treatment,1
1753,junk_debris,treatment,1
1754,junk_doublet,treatment,1
1755,CD4_T,treatment,1
1756,junk_debris,treatment,1
1757,junk_doublet,treatment,1
1758,junk_dead,treatment,1
1759,junk_dead,treatment,1
1760,B,treatment,1
1761,junk_dead,treatment,1
1762,junk_dead,treatment,1
1763,B,treatment,1
1764,junk_debris,treatment,1
1765,junk_noise,treatment,1
1766,junk_dead,treatment,1
1767,Myeloid,treatment,1
1768,B,treatment,1
1769,junk_debris,treatment,1
1770,junk_debris,treatment,1
1771,junk_debris,treatment,1
1772,CD4_T,treatment,1
1773,junk_debris,treatment,1
1774,junk_doublet,treatment,1
1775,junk_doublet,treatment,1
1776,CD4_T,treatment,1
1777,Myeloid,treatment,1
1778,junk_dead,treatment,1
1779,junk_dead,treatment,1
1780,Neutrophil,treatment,1
1781,junk_noise,treatment,1
1782,junk_debris,treatment,1
1783,B,treatment,1
1784,B,treatment,1
1785,junk_debris,treatment,1
1786,junk_doublet,treatment,1
1787,B,treatment,1
1788,B,treatment,1
1789,Myeloid,treatment,1
1790,DC,treatment,1
1791,junk_dead,treatment,1
1792,B,treatment,1
1793,junk_debris,treatment,1
1794,junk_dead,treatment,1
1795,junk_debris,treatment,1
1796,CD8_T,treatment,1
1797,CD8_T,treatment,1
1798,junk_debris,treatment,1
1799,junk_doublet,treatment,1
1800,Myeloid,treatment,1
1801,CD8_T,treatment,1
1802,junk_doublet,treatment,1
1803,Myeloid,treatment,1
1804,junk_debris,treatment,1
1805,junk_noise,treatment,1
1806,junk_debris,treatment,1
1807,junk_doublet,treatment,1
1808,Neutrophil,treatment,1
1809,B,treatment,1
1810,junk_doublet,treatment,1
1811,B,treatment,1
1812,junk_doublet,treatment,1
1813,junk_dead,treatment,1
1814,junk_noise,treatment,1
1815,CD4_T,treatment,1
1816,junk_debris,treatment,1
1817,B,treatment,1
1818,B,treatment,1
1819,junk_doublet,treatment,1
1820,junk_debris,treatment,1
1821,junk_dead,treatment,1
1822,CD8_T,treatment,1
1823,junk_debris,treatment,1
1824,junk_debris,treatment,1
1825,junk_debris,treatment,1
1826,junk_debris,treatment,1
1827,CD4_T,treatment,1
1828,CD4_T,treatment,1
1829,CD4_T,treatment,1
1830,junk_debris,treatment,1
1831,B,treatment,1
1832,Myeloid,treatment,1
1833,Myeloid,treatment,1
1834,junk_doublet,treatment,1
1835,junk_noise,treatment,1
1836,CD8_T,treatment,1
1837,junk_dead,treatment,1
1838,junk_doublet,treatment,1
1839,B,treatment,1
1840,B,treatment,1
1841,B,treatment,1
1842,junk_dead,treatment,1
1843,B,treatment,1
1844,junk_debris,treatment,1
1845,junk_noise,treatment,1
1846,B,treatment,1
1847,junk_debris,treatment,1
1848,junk_dead,treatment,1
1849,junk_debris,treatment,1
1850,Neutrophil,treatment,1
1851,junk_doublet,treatment,1
1852,junk_noise,treatment,1
1853,Neutrophil,treatment,1
1854,junk_dead,treatment,1
1855,junk_doublet,treatment,1
1856,CD8_T,treatment,1
1857,junk_dead,treatment,1
1858,junk_noise,treatment,1
1859,junk_debris,treatment,1
1860,junk_dead,treatment,1
1861,B,treatment,1
1862,junk_debris,treatment,1
1863,junk_doublet,treatment,1
1864,CD8_T,treatment,1
1865,DC,treatment,1
1866,junk_debris,treatment,1
1867,junk_noise,treatment,1
1868,junk_debris,treatment,1
1869,B,treatment,1
1870,junk_debris,treatment,1
1871,junk_dead,treatment,1
1872,junk_debris,treatment,1
1873,CD8_T,treatment,1
1874,DC,treatment,1
1875,junk_doublet,treatment,1
1876,junk_doublet,treatment,1
1877,junk_noise,treatment,1
1878,junk_debris,treatment,1
1879,junk_doublet,treatment,1
1880,junk_debris,treatment,1
1881,CD4_T,treatment,1
1882,Myeloid,treatment,1
1883,junk_debris,treatment,1
1884,junk_debris,treatment,1
1885,B,treatment,1
1886,junk_dead,treatment,1
1887,junk_noise,treatment,1
1888,junk_doublet,treatment,1
1889,junk_dead,treatment,1
1890,Neutrophil,treatment,1
1891,DC,treatment,1
1892,junk_debris,treatment,1
1893,junk_doublet,treatment,1
1894,junk_doublet,treatment,1
1895,B,treatment,1
1896,NK,treatment,1
1897,B,treatment,1
1898,Myeloid,treatment,1
1899,junk_debris,treatment,1
1900,CD8_T,treatment,1
1901,junk_debris,treatment,1
1902,DC,treatment,1
1903,junk_doublet,treatment,1
1904,junk_doublet,treatment,1
1905,junk_dead,treatment,1
1906,junk_dead,treatment,1
1907,junk_doublet,treatment,1
1908,junk_noise,treatment,1
1909,junk_debris,treatment,1
1910,junk_doublet,treatment,1
1911,CD4_T,treatment,1
1912,Neutrophil,treatment,1
1913,junk_dead,treatment,1
1914,junk_doublet,treatment,1
1915,Neutrophil,treatment,1
1916,junk_dead,treatment,1
1917,junk_doublet,treatment,1
1918,Myeloid,treatment,1
1919,junk_debris,treatment,1
1920,junk_debris,treatment,1
1921,junk_debris,treatment,1
1922,junk_doublet,treatment,1
1923,junk_debris,treatment,1
1924,B,treatment,1
1925,junk_debris,treatment,1
1926,junk_doublet,treatment,1
1927,junk_doublet,treatment,1
1928,junk_debris,treatment,1
1929,B,treatment,1
1930,junk_debris,treatment,1
1931,junk_debris,treatment,1
1932,CD8_T,treatment,1
1933,junk_debris,treatment,1
1934,Myeloid,treatment,1
1935,junk_doublet,treatment,1
1936,CD4_T,treatment,1
1937,junk_doublet,treatment,1
1938,CD4_T,treatment,1
1939,B,treatment,1
1940,B,treatment,1
1941,CD4_T,treatment,1
1942,junk_doublet,treatment,1
1943,junk_doublet,treatment,1
1944,junk_debris,treatment,1
1945,B,treatment,1
1946,junk_debris,treatment,1
1947,junk_noise,treatment,1
1948,Myeloid,treatment,1
1949,Myeloid,treatment,1
1950,junk_debris,treatment,1
1951,junk_debris,treatment,1
1952,junk_doublet,treatment,1
1953,NK,treatment,1
1954,junk_doublet,treatment,1
1955,junk_debris,treatment,1
1956,junk_debris,treatment,1
1957,junk_dead,treatment,1
1958,junk_debris,treatment,1
1959,junk_dead,treatment,1
1960,junk_dead,treatment,1
1961,Myeloid,treatment,1
1962,CD4_T,treatment,1
1963,B,treatment,1
1964,CD4_T,treatment,1
1965,junk_doublet,treatment,1
1966,Myeloid,treatment,1
1967,junk_debris,treatment,1
