event_index,true_population,condition,replicate
1179,junk_dead,control,2
1180,junk_noise,control,2
1181,junk_dead,control,2
1182,junk_doublet,control,2
1183,junk_doublet,control,2
1184,junk_debris,control,2
1185,junk_doublet,control,2
1186,Myeloid,control,2
1187,junk_dead,control,2
1188,junk_noise,control,2
1189,junk_debris,control,2
1190,junk_debris,control,2
1191,junk_noise,control,2
1192,Myeloid,control,2
1193,junk_doublet,control,2
1194,junk_noise,control,2
1195,junk_debris,control,2
1196,junk_doublet,control,2
1197,junk_noise,control,2
1198,junk_debris,control,2
1199,junk_debris,control,2
1200,junk_doublet,control,2
1201,junk_noise,control,2
1202,CD8_T,control,2
1203,DC,control,2
1204,junk_doublet,control,2
1205,junk_debris,control,2
1206,Myeloid,control,2
1207,junk_dead,control,2
1208,junk_doublet,control,2
1209,junk_noise,control,2
1210,Myeloid,control,2
1211,CD4_T,control,2
1212,B,control,2
1213,B,control,2
1214,CD4_T,control,2
1215,junk_dead,control,2
1216,junk_debris,control,2
1217,junk_debris,control,2
1218,junk_dead,control,2
1219,junk_doublet,control,2
1220,Myeloid,control,2
1221,junk_debris,control,2
1222,B,control,2
1223,junk_debris,control,2
1224,Myeloid,control,2
1225,CD4_T,control,2
1226,junk_noise,control,2
1227,Neutrophil,control,2
1228,junk_doublet,control,2
1229,Myeloid,control,2
1230,CD4_T,control,2
1231,junk_debris,control,2
1232,junk_dead,control,2
1233,junk_dead,control,2
1234,junk_dead,control,2
1235,junk_dead,control,2
1236,junk_debris,control,2
1237,junk_doublet,control,2
1238,B,control,2
1239,CD4_T,control,2
1240,junk_noise,control,2
1241,junk_debris,control,2
1242,junk_doublet,control,2
1243,junk_dead,control,2
1244,Neutrophil,control,2
1245,CD4_T,control,2
1246,Myeloid,control,2
1247,CD4_T,control,2
1248,junk_doublet,control,2
1249,junk_noise,control,2
1250,junk_doublet,control,2
1251,CD4_T,control,2
1252,junk_noise,control,2
1253,Myeloid,control,2
1254,B,control,2
1255,junk_doublet,control,2
1256,CD4_T,control,2
1257,junk_debris,control,2
1258,junk_debris,control,2
1259,junk_debris,control,2
1260,junk_debris,control,2
1261,junk_debris,control,2
1262,junk_debris,control,2
1263,junk_doublet,control,2
1264,Myeloid,control,2
1265,junk_dead,control,2
1266,junk_debris,control,2
1267,CD4_T,control,2
1268,junk_noise,control,2
1269,junk_debris,control,2
1270,junk_debris,control,2
1271,junk_dead,control,2
1272,junk_noise,control,2
1273,CD8_T,control,2
1274,junk_noise,control,2
1275,junk_noise,control,2
1276,junk_dead,control,2
1277,B,control,2
1278,B,control,2
1279,junk_debris,control,2
1280,CD4_T,control,2
1281,B,control,2
1282,junk_dead,control,2
1283,CD4_T,control,2
1284,CD8_T,control,2
1285,junk_debris,control,2
1286,junk_debris,control,2
1287,junk_dead,control,2
1288,NK,control,2
1289,junk_debris,control,2
1290,junk_dead,control,2
1291,CD4_T,control,2
1292,junk_doublet,control,2
1293,CD8_T,control,2
1294,junk_dead,control,2
1295,junk_debris,control,2
1296,junk_debris,control,2
1297,junk_debris,control,2
1298,CD8_T,control,2
1299,junk_doublet,control,2
1300,junk_dead,control,2
1301,junk_noise,control,2
1302,junk_dead,control,2
1303,junk_doublet,control,2
1304,junk_dead,control,2
1305,B,control,2
1306,junk_debris,control,2
1307,junk_doublet,control,2
1308,Neutrophil,control,2
1309,junk_debris,control,2
1310,junk_noise,control,2
1311,junk_debris,control,2
1312,junk_dead,control,2
1313,Neutrophil,control,2
1314,DC,control,2
1315,junk_debris,control,2
1316,junk_noise,control,2
1317,CD4_T,control,2
1318,CD8_T,control,2
1319,B,control,2
1320,CD8_T,control,2
1321,junk_debris,control,2
1322,Neutrophil,control,2
1323,junk_doublet,control,2
1324,CD4_T,control,2
1325,Myeloid,control,2
1326,Myeloid,control,2
1327,junk_debris,control,2
1328,junk_noise,control,2
1329,junk_doublet,control,2
1330,junk_dead,control,2
1331,junk_debris,control,2
1332,junk_debris,control,2
1333,junk_dead,control,2
1334,B,control,2
1335,Myeloid,control,2
1336,junk_debris,control,2
1337,Neutrophil,control,2
1338,junk_doublet,control,2
1339,junk_debris,control,2
1340,junk_debris,control,2
1341,junk_dead,control,2
1342,junk_doublet,control,2
1343,Myeloid,control,2
1344,NK,control,2
1345,junk_doublet,control,2
1346,junk_doublet,control,2
1347,junk_debris,control,2
1348,junk_debris,control,2
1349,junk_dead,control,2
1350,Neutrophil,control,2
1351,B,control,2
1352,junk_doublet,control,2
1353,junk_debris,control,2
1354,junk_doublet,control,2
1355,Myeloid,control,2
1356,Myeloid,control,2
1357,CD4_T,control,2
1358,junk_doublet,control,2
1359,junk_dead,control,2
1360,junk_noise,control,2
1361,B,control,2
1362,junk_debris,control,2
1363,junk_debris,control,2
1364,junk_debris,control,2
1365,junk_debris,control,2
1366,junk_dead,control,2
1367,junk_dead,control,2
1368,junk_doublet,control,2
1369,Myeloid,control,2
1370,junk_debris,control,2
1371,junk_debris,control,2
1372,junk_debris,control,2
1373,CD4_T,control,2
1374,junk_debris,control,2
1375,B,control,2
1376,Neutrophil,control,2
1377,junk_debris,control,2
1378,junk_debris,control,2
1379,junk_dead,control,2
1380,junk_debris,control,2
1381,junk_doublet,control,2
1382,CD8_T,control,2
1383,junk_debris,control,2
1384,junk_debris,control,2
1385,junk_noise,control,2
1386,junk_debris,control,2
1387,junk_doublet,control,2
1388,junk_doublet,control,2
1389,NK,control,2
1390,junk_noise,control,2
1391,Neutrophil,control,2
1392,CD8_T,control,2
1393,CD4_T,control,2
1394,junk_doublet,control,2
1395,Myeloid,control,2
1396,junk_debris,control,2
1397,junk_debris,control,2
1398,B,control,2
1399,junk_debris,control,2
1400,CD4_T,control,2
1401,CD4_T,control,2
1402,junk_debris,control,2
1403,Neutrophil,control,2
1404,junk_doublet,control,2
1405,junk_noise,control,2
1406,junk_debris,control,2
1407,junk_dead,control,2
1408,junk_dead,control,2
1409,junk_debris,control,2
1410,junk_noise,control,2
1411,junk_debris,control,2
1412,junk_debris,control,2
1413,junk_noise,control,2
1414,junk_debris,control,2
1415,junk_debris,control,2
1416,junk_debris,control,2
1417,junk_doublet,control,2
1418,B,control,2
1419,junk_noise,control,2
1420,B,control,2
1421,Myeloid,control,2
1422,junk_dead,control,2
1423,junk_doublet,control,2
1424,junk_noise,control,2
1425,B,control,2
1426,NK,control,2
1427,B,control,2
1428,CD8_T,control,2
1429,junk_dead,control,2
1430,junk_doublet,control,2
1431,junk_doublet,control,2
1432,junk_dead,control,2
1433,DC,control,2
1434,junk_dead,control,2
1435,junk_debris,control,2
1436,junk_debris,control,2
1437,junk_doublet,control,2
1438,CD4_T,control,2
1439,CD4_T,control,2
1440,junk_dead,control,2
1441,CD4_T,control,2
1442,CD4_T,control,2
1443,junk_debris,control,2
1444,junk_noise,control,2
1445,junk_dead,control,2
1446,junk_debris,control,2
1447,Myeloid,control,2
1448,CD8_T,control,2
1449,junk_dead,control,2
1450,B,control,2
1451,junk_dead,control,2
1452,B,control,2
1453,junk_doublet,control,2
1454,CD8_T,control,2
1455,Myeloid,control,2
1456,Myeloid,control,2
1457,junk_debris,control,2
1458,junk_doublet,control,2
1459,CD4_T,control,2
1460,junk_debris,control,2
1461,Myeloid,control,2
1462,junk_doublet,control,2
1463,B,control,2
1464,junk_debris,control,2
1465,junk_debris,control,2
1466,junk_debris,control,2
1467,junk_debris,control,2
1468,junk_noise,control,2
1469,B,control,2
1470,junk_debris,control,2
1471,junk_dead,control,2
1472,junk_doublet,control,2
1473,Neutrophil,control,2
1474,Neutrophil,control,2
1475,CD8_T,control,2
1476,junk_dead,control,2
1477,junk_debris,control,2
1478,junk_dead,control,2
1479,junk_noise,control,2
1480,junk_noise,control,2
1481,B,control,2
1482,B,control,2
1483,junk_debris,control,2
1484,junk_noise,control,2
1485,junk_debris,control,2
1486,junk_doublet,control,2
1487,CD4_T,control,2
1488,junk_dead,control,2
1489,junk_noise,control,2
1490,Neutrophil,control,2
1491,junk_doublet,control,2
1492,Myeloid,control,2
1493,junk_dead,control,2
1494,junk_doublet,control,2
1495,junk_debris,control,2
1496,Myeloid,control,2
1497,junk_debris,control,2
1498,junk_debris,control,2
1499,junk_doublet,control,2
1500,CD4_T,control,2
1501,junk_debris,control,2
1502,junk_dead,control,2
1503,junk_dead,control,2
1504,junk_dead,control,2
1505,junk_debris,control,2
1506,junk_dead,control,2
1507,junk_debris,control,2
1508,junk_debris,control,2
1509,junk_debris,control,2
1510,CD4_T,control,2
1511,B,control,2
1512,junk_dead,control,2
1513,Myeloid,control,2
1514,junk_dead,control,2
1515,B,control,2
1516,junk_doublet,control,2
1517,junk_dead,control,2
1518,junk_dead,control,2
1519,CD8_T,control,2
1520,junk_doublet,control,2
1521,junk_dead,control,2
1522,junk_noise,control,2
1523,B,control,2
1524,NK,control,2
1525,CD8_T,control,2
1526,CD4_T,control,2
1527,junk_doublet,control,2
1528,junk_doublet,control,2
1529,junk_debris,control,2
1530,B,control,2
1531,junk_debris,control,2
1532,junk_noise,control,2
1533,junk_dead,control,2
1534,CD8_T,control,2
1535,junk_doublet,control,2
1536,NK,control,2
1537,junk_noise,control,2
1538,junk_dead,control,2
1539,junk_dead,control,2
1540,junk_doublet,control,2
1541,B,control,2
1542,junk_debris,control,2
1543,junk_dead,control,2
1544,junk_doublet,control,2
1545,junk_dead,control,2
1546,B,control,2
1547,junk_debris,control,2
1548,junk_noise,control,2
1549,CD4_T,control,2
1550,junk_dead,control,2
1551,junk_dead,control,2
1552,CD4_T,control,2
1553,B,control,2
1554,Myeloid,control,2
1555,Neutrophil,control,2
1556,CD4_T,control,2
1557,B,control,2
1558,CD8_T,control,2
1559,junk_doublet,control,2
1560,Myeloid,control,2
1561,junk_noise,control,2
1562,junk_doublet,control,2
1563,junk_doublet,control,2
1564,junk_doublet,control,2
1565,junk_debris,control,2
1566,junk_dead,control,2
1567,NK,control,2
1568,junk_dead,control,2
1569,CD4_T,control,2
1570,junk_dead,control,2
1571,junk_debris,control,2
1572,Myeloid,control,2
1573,junk_doublet,control,2
1574,junk_dead,control,2
1575,CD4_T,control,2
1576,CD8_T,control,2
1577,junk_dead,control,2
1578,Neutrophil,control,2
1579,junk_debris,control,2
1580,junk_debris,control,2
1581,junk_doublet,control,2
1582,junk_dead,control,2
1583,junk_dead,control,2
1584,NK,control,2
1585,junk_dead,control,2
1586,junk_dead,control,2
1587,CD8_T,control,2
1588,junk_debris,control,2
1589,junk_debris,control,2
1590,junk_debris,control,2
1591,junk_debris,control,2
1592,junk_doublet,control,2
1593,B,control,2
1594,junk_debris,control,2
1595,Neutrophil,control,2
1596,CD8_T,control,2
1597,junk_doublet,control,2
1598,junk_doublet,control,2
1599,B,control,2
1600,Neutrophil,control,2
1601,CD4_T,control,2
1602,junk_debris,control,2
1603,junk_debris,control,2
1604,junk_doublet,control,2
1605,junk_debris,control,2
1606,CD4_T,control,2
1607,Myeloid,control,2
1608,Myeloid,control,2
1609,junk_debris,control,2
1610,junk_noise,control,2
1611,Myeloid,control,2
1612,junk_debris,control,2
1613,junk_debris,control,2
1614,Myeloid,control,2
1615,CD8_T,control,2
1616,Neutrophil,control,2
1617,CD8_T,control,2
1618,junk_debris,control,2
1619,junk_debris,control,2
1620,junk_noise,control,2
1621,B,control,2
1622,junk_noise,control,2
1623,junk_debris,control,2
1624,junk_dead,control,2
1625,junk_doublet,control,2
1626,junk_debris,control,2
1627,junk_noise,control,2
1628,junk_doublet,control,2
1629,junk_debris,control,2
1630,junk_debris,control,2
1631,junk_doublet,control,2
1632,junk_doublet,control,2
1633,Myeloid,control,2
1634,junk_debris,control,2
1635,CD8_T,control,2
1636,junk_doublet,control,2
1637,junk_noise,control,2
1638,junk_doublet,control,2
1639,junk_debris,control,2
1640,junk_doublet,control,2
1641,CD4_T,control,2
1642,CD8_T,control,2
1643,junk_doublet,control,2
1644,B,control,2
1645,junk_doublet,control,2
1646,CD4_T,control,2
1647,NK,control,2
1648,Neutrophil,control,2
1649,junk_noise,control,2
1650,junk_noise,control,2
1651,Myeloid,control,2
1652,junk_noise,control,2
1653,junk_debris,control,2
1654,Myeloid,control,2
1655,junk_doublet,control,2
1656,junk_doublet,control,2
1657,CD4_T,control,2
1658,B,control,2
1659,Neutrophil,control,2
1660,junk_debris,control,2
1661,B,control,2
1662,Myeloid,control,2
1663,junk_dead,control,2
1664,B,control,2
1665,junk_debris,control,2
1666,NK,control,2
1667,junk_debris,control,2
1668,Neutrophil,control,2
1669,junk_doublet,control,2
1670,Myeloid,control,2
1671,junk_debris,control,2
1672,Neutrophil,control,2
1673,junk_dead,control,2
1674,junk_debris,control,2
1675,Myeloid,control,2
1676,Myeloid,control,2
1677,junk_dead,control,2
1678,junk_debris,control,2
1679,B,control,2
1680,junk_dead,control,2
1681,junk_doublet,control,2
1682,junk_dead,control,2
1683,junk_debris,control,2
1684,junk_debris,control,2
1685,Neutrophil,control,2
1686,junk_debris,control,2
1687,B,control,2
1688,Neutrophil,control,2
1689,junk_debris,control,2
1690,CD4_T,control,2
1691,junk_debris,control,2
1692,CD4_T,control,2
1693,B,control,2
1694,B,control,2
1695,junk_debris,control,2
1696,CD4_T,control,2
1697,junk_dead,control,2
1698,Myeloid,control,2
1699,B,control,2
1700,junk_noise,control,2
1701,junk_debris,control,2
1702,junk_debris,control,2
1703,junk_dead,control,2
1704,junk_doublet,control,2
1705,junk_noise,control,2
1706,CD4_T,control,2
1707,junk_doublet,control,2
1708,B,control,2
1709,junk_debris,control,2
1710,junk_dead,control,2
1711,junk_dead,control,2
1712,B,control,2
1713,CD8_T,control,2
1714,junk_debris,control,2
1715,junk_doublet,control,2
1716,junk_debris,control,2
1717,CD4_T,control,2
1718,B,control,2
1719,junk_debris,control,2
1720,B,control,2
1721,junk_dead,control,2
1722,CD8_T,control,2
1723,junk_dead,control,2
1724,junk_doublet,control,2
1725,junk_noise,control,2
1726,junk_debris,control,2
1727,DC,control,2
1728,junk_debris,control,2
1729,CD4_T,control,2
1730,junk_debris,control,2
1731,B,control,2
1732,junk_debris,control,2
1733,junk_dead,control,2
1734,junk_debris,control,2
1735,DC,control,2
1736,junk_dead,control,2
1737,junk_debris,control,2
1738,junk_debris,control,2
1739,junk_doublet,control,2
1740,B,control,2
1741,junk_debris,control,2
1742,B,control,2
1743,junk_debris,control,2
1744,junk_dead,control,2
1745,B,control,2
1746,junk_debris,control,2
1747,CD8_T,control,2
1748,junk_debris,control,2
1749,CD4_T,control,2
1750,junk_noise,control,2
1751,junk_debris,control,2
1752,Myeloid,control,2
1753,junk_noise,control,2
1754,CD4_T,control,2
1755,B,control,2
1756,junk_dead,control,2
1757,junk_doublet,control,2
1758,junk_dead,control,2
1759,junk_noise,control,2
1760,junk_dead,control,2
1761,junk_noise,control,2
1762,junk_doublet,control,2
1763,junk_noise,control,2
1764,junk_debris,control,2
1765,junk_dead,control,2
1766,B,control,2
1767,junk_dead,control,2
1768,junk_debris,control,2
1769,B,control,2
1770,junk_doublet,control,2
1771,CD4_T,control,2
1772,junk_debris,control,2
1773,junk_noise,control,2
1774,junk_dead,control,2
1775,CD4_T,control,2
1776,junk_debris,control,2
1777,CD8_T,control,2
1778,junk_dead,control,2
1779,NK,control,2
1780,junk_doublet,control,2
1781,junk_noise,control,2
1782,CD4_T,control,2
1783,junk_dead,control,2
1784,junk_noise,control,2
1785,junk_debris,control,2
1786,junk_dead,control,2
1787,B,control,2
1788,junk_noise,control,2
1789,junk_doublet,control,2
1790,Neutrophil,control,2
1791,NK,control,2
1792,B,control,2
1793,B,control,2
1794,Myeloid,control,2
1795,junk_dead,control,2
1796,junk_doublet,control,2
1797,B,control,2
1798,junk_noise,control,2
1799,junk_doublet,control,2
1800,junk_dead,control,2
1801,junk_doublet,control,2
1802,Myeloid,control,2
1803,NK,control,2
1804,junk_noise,control,2
1805,junk_dead,control,2
1806,junk_debris,control,2
1807,junk_noise,control,2
1808,junk_doublet,control,2
1809,junk_debris,control,2
1810,junk_doublet,control,2
1811,junk_noise,control,2
1812,junk_dead,control,2
1813,junk_debris,control,2
1814,junk_noise,control,2
1815,junk_dead,control,2
1816,junk_noise,control,2
1817,junk_debris,control,2
1818,junk_debris,control,2
1819,junk_debris,control,2
1820,junk_debris,control,2
1821,junk_dead,control,2
1822,B,control,2
1823,B,control,2
1824,junk_debris,control,2
1825,Neutrophil,control,2
1826,junk_doublet,control,2
1827,junk_debris,control,2
1828,B,control,2
1829,B,control,2
1830,junk_noise,control,2
1831,junk_debris,control,2
1832,junk_noise,control,2
1833,junk_debris,control,2
1834,junk_debris,control,2
1835,CD8_T,control,2
1836,junk_doublet,control,2
1837,junk_debris,control,2
1838,junk_dead,control,2
1839,junk_debris,control,2
1840,Neutrophil,control,2
1841,junk_dead,control,2
1842,junk_debris,control,2
1843,junk_dead,control,2
1844,Myeloid,control,2
1845,junk_debris,control,2
1846,junk_noise,control,2
1847,junk_dead,control,2
1848,NK,control,2
1849,B,control,2
1850,junk_debris,control,2
1851,CD8_T,control,2
1852,junk_doublet,control,2
1853,junk_debris,control,2
1854,Neutrophil,control,2
1855,junk_doublet,control,2
1856,junk_doublet,control,2
1857,junk_noise,control,2
1858,NK,control,2
1859,Neutrophil,control,2
1860,junk_debris,control,2
1861,Myeloid,control,2
1862,junk_dead,control,2
1863,junk_debris,control,2
1864,CD4_T,control,2
1865,junk_doublet,control,2
1866,junk_noise,control,2
1867,junk_dead,control,2
1868,junk_debris,control,2
1869,DC,control,2
1870,NK,control,2
1871,junk_dead,control,2
1872,junk_doublet,control,2
1873,Myeloid,control,2
1874,Neutrophil,control,2
1875,CD8_T,control,2
1876,Neutrophil,control,2
1877,Myeloid,control,2
1878,NK,control,2
1879,junk_debris,control,2
1880,junk_noise,control,2
1881,junk_doublet,control,2
1882,B,control,2
1883,junk_debris,control,2
1884,junk_doublet,control,2
1885,junk_debris,control,2
1886,junk_debris,control,2
1887,NK,control,2
1888,B,control,2
1889,junk_dead,control,2
1890,junk_doublet,control,2
1891,junk_debris,control,2
1892,Myeloid,control,2
1893,B,control,2
1894,junk_debris,control,2
1895,Myeloid,control,2
1896,B,control,2
1897,junk_debris,control,2
1898,CD8_T,control,2
1899,junk_dead,control,2
1900,Myeloid,control,2
1901,Neutrophil,control,2
1902,junk_debris,control,2
1903,junk_noise,control,2
1904,junk_debris,control,2
1905,Myeloid,control,2
1906,B,control,2
1907,junk_noise,control,2
1908,junk_debris,control,2
1909,junk_doublet,control,2
1910,junk_doublet,control,2
1911,junk_doublet,control,2
1912,junk_doublet,control,2
1913,B,control,2
1914,junk_doublet,control,2
1915,junk_debris,control,2
1916,junk_noise,control,2
1917,junk_debris,control,2
1918,B,control,2
1919,junk_debris,control,2
1920,junk_debris,control,2
1921,junk_debris,control,2
1922,NK,control,2
1923,junk_dead,control,2
1924,junk_doublet,control,2
1925,junk_doublet,control,2
1926,CD8_T,control,2
1927,B,control,2
1928,Myeloid,control,2
1929,junk_debris,control,2
1930,junk_debris,control,2
1931,junk_debris,control,2
1932,junk_debris,control,2
1933,Myeloid,control,2
1934,CD4_T,control,2
1935,CD8_T,control,2
1936,B,control,2
1937,junk_debris,control,2
1938,B,control,2
1939,DC,control,2
1940,junk_doublet,control,2
1941,junk_doublet,control,2
1942,junk_debris,control,2
1943,B,control,2
1944,CD8_T,control,2
1945,junk_noise,control,2
1946,junk_noise,control,2
1947,B,control,2
1948,junk_debris,control,2
1949,junk_dead,control,2
1950,junk_doublet,control,2
1951,junk_doublet,control,2
1952,B,control,2
1953,junk_dead,control,2
1954,B,control,2
1955,junk_doublet,control,2
1956,junk_doublet,control,2
1957,CD4_T,control,2
1958,junk_debris,control,2
1959,junk_debris,control,2
1960,DC,control,2
1961,junk_debris,control,2
1962,junk_dead,control,2
1963,junk_doublet,control,2
1964,junk_noise,control,2
1965,junk_doublet,control,2
1966,junk_debris,control,2
1967,B,control,2
1968,B,control,2
1969,junk_debris,control,2
1970,junk_debris,control,2
1971,Myeloid,control,2
1972,junk_debris,control,2
1973,junk_debris,control,2
1974,Neutrophil,control,2
1975,junk_noise,control,2
1976,junk_debris,control,2
1977,junk_noise,control,2
1978,NK,control,2
1979,Neutrophil,control,2
1980,CD4_T,control,2
1981,CD4_T,control,2
1982,junk_debris,control,2
1983,Neutrophil,control,2
1984,junk_debris,control,2
1985,junk_noise,control,2
1986,junk_debris,control,2
1987,CD8_T,control,2
1988,Myeloid,control,2
1989,junk_doublet,control,2
1990,junk_doublet,control,2
1991,junk_debris,control,2
1992,Myeloid,control,2
1993,junk_debris,control,2
1994,junk_doublet,control,2
1995,CD8_T,control,2
1996,CD8_T,control,2
1997,junk_dead,control,2
1998,B,control,2
1999,junk_debris,control,2
2000,B,control,2
2001,junk_dead,control,2
2002,B,control,2
2003,CD8_T,control,2
2004,junk_doublet,control,2
2005,CD4_T,control,2
2006,junk_doublet,control,2
2007,CD4_T,control,2
2008,CD4_T,control,2
2009,junk_noise,control,2
2010,junk_debris,control,2
2011,B,control,2
2012,junk_dead,control,2
2013,junk_dead,control,2
2014,Myeloid,control,2
2015,Myeloid,control,2
2016,B,control,2
2017,junk_debris,control,2
2018,junk_doublet,control,2
2019,junk_dead,control,2
2020,CD8_T,control,2
2021,CD4_T,control,2
2022,junk_doublet,control,2
2023,junk_debris,control,2
2024,Myeloid,control,2
2025,junk_dead,control,2
2026,Neutrophil,control,2
2027,junk_dead,control,2
2028,B,control,2
2029,junk_dead,control,2
2030,B,control,2
2031,junk_doublet,control,2
2032,junk_debris,control,2
2033,junk_doublet,control,2
2034,Neutrophil,control,2
2035,CD4_T,control,2
2036,CD8_T,control,2
2037,Neutrophil,control,2
2038,B,control,2
2039,Myeloid,control,2
2040,CD8_T,control,2
2041,junk_doublet,control,2
2042,Myeloid,control,2
2043,junk_noise,control,2
2044,junk_doublet,control,2
2045,junk_debris,control,2
2046,CD8_T,control,2
2047,junk_debris,control,2
2048,junk_doublet,control,2
2049,junk_debris,control,2
2050,B,control,2
2051,junk_doublet,control,2
2052,junk_dead,control,2
2053,junk_dead,control,2
2054,B,control,2
2055,CD8_T,control,2
2056,junk_dead,control,2
2057,CD8_T,control,2
2058,junk_dead,control,2
2059,junk_debris,control,2
2060,junk_debris,control,2
2061,CD8_T,control,2
2062,junk_dead,control,2
2063,junk_dead,control,2
2064,junk_debris,control,2
2065,Myeloid,control,2
2066,junk_debris,control,2
2067,junk_doublet,control,2
2068,junk_doublet,control,2
2069,junk_noise,control,2
2070,junk_noise,control,2
2071,junk_dead,control,2
2072,junk_noise,control,2
2073,CD8_T,control,2
2074,junk_debris,control,2
2075,junk_noise,control,2
2076,junk_dead,control,2
2077,CD4_T,control,2
2078,junk_debris,control,2
2079,junk_debris,control,2
2080,CD4_T,control,2
2081,junk_debris,control,2
2082,junk_debris,control,2
2083,junk_debris,control,2
2084,junk_noise,control,2
2085,junk_debris,control,2
2086,junk_dead,control,2
2087,junk_debris,control,2
2088,junk_doublet,control,2
2089,Neutrophil,control,2
2090,Myeloid,control,2
2091,junk_dead,control,2
2092,junk_debris,control,2
2093,junk_debris,control,2
2094,Myeloid,control,2
2095,CD4_T,control,2
2096,junk_debris,control,2
2097,junk_dead,control,2
2098,CD4_T,control,2
2099,B,control,2
2100,CD4_T,control,2
2101,CD4_T,control,2
2102,junk_doublet,control,2
2103,junk_dead,control,2
2104,DC,control,2
2105,junk_dead,control,2
2106,junk_dead,control,2
2107,junk_debris,control,2
2108,junk_noise,control,2
2109,junk_dead,control,2
2110,junk_noise,control,2
2111,junk_debris,control,2
2112,junk_dead,control,2
2113,junk_debris,control,2
2114,junk_noise,control,2
2115,junk_doublet,control,2
2116,Myeloid,control,2
2117,junk_doublet,control,2
2118,junk_debris,control,2
2119,junk_doublet,control,2
2120,B,control,2
2121,CD4_T,control,2
2122,Myeloid,control,2
2123,junk_debris,control,2
2124,junk_debris,control,2
2125,CD4_T,control,2
2126,junk_noise,control,2
2127,junk_debris,control,2
2128,junk_debris,control,2
2129,junk_doublet,control,2
2130,junk_noise,control,2
2131,junk_dead,control,2
2132,NK,control,2
2133,junk_noise,control,2
2134,junk_debris,control,2
2135,junk_debris,control,2
2136,B,control,2
2137,junk_doublet,control,2
2138,Neutrophil,control,2
2139,junk_debris,control,2
2140,CD4_T,control,2
2141,junk_debris,control,2
2142,Neutrophil,control,2
2143,junk_noise,control,2
2144,junk_debris,control,2
2145,junk_dead,control,2
2146,junk_debris,control,2
2147,junk_debris,control,2
2148,junk_noise,control,2
2149,B,control,2
2150,junk_dead,control,2
2151,junk_doublet,control,2
2152,junk_debris,control,2
2153,junk_doublet,control,2
2154,Myeloid,control,2
2155,junk_doublet,control,2
2156,junk_debris,control,2
2157,NK,control,2
2158,Neutrophil,control,2
2159,junk_doublet,control,2
2160,CD4_T,control,2
2161,junk_doublet,control,2
2162,junk_debris,control,2
2163,junk_debris,control,2
2164,junk_dead,control,2
2165,CD8_T,control,2
2166,junk_dead,control,2
2167,CD4_T,control,2
2168,B,control,2
2169,CD8_T,control,2
2170,junk_doublet,control,2
2171,junk_debris,control,2
2172,B,control,2
2173,junk_debris,control,2
2174,junk_doublet,control,2
2175,junk_dead,control,2
2176,junk_debris,control,2
2177,junk_debris,control,2
2178,junk_debris,control,2
2179,Neutrophil,control,2
2180,B,control,2
2181,B,control,2
2182,junk_noise,control,2
2183,Neutrophil,control,2
2184,junk_debris,control,2
2185,junk_doublet,control,2
2186,junk_dead,control,2
2187,junk_dead,control,2
2188,junk_debris,control,2
2189,junk_debris,control,2
2190,junk_debris,control,2
2191,junk_doublet,control,2
2192,B,control,2
2193,CD4_T,control,2
2194,junk_dead,control,2
2195,junk_doublet,control,2
2196,CD4_T,control,2
2197,B,control,2
2198,junk_doublet,control,2
2199,junk_noise,control,2
2200,B,control,2
2201,CD4_T,control,2
2202,CD4_T,control,2
2203,Myeloid,control,2
2204,junk_dead,control,2
2205,junk_debris,control,2
2206,junk_debris,control,2
2207,CD8_T,control,2
2208,junk_dead,control,2
2209,junk_debris,control,2
2210,junk_debris,control,2
2211,CD8_T,control,2
2212,junk_debris,control,2
2213,junk_debris,control,2
2214,junk_debris,control,2
2215,junk_doublet,control,2
2216,CD8_T,control,2
2217,Neutrophil,control,2
2218,junk_doublet,control,2
2219,Neutrophil,control,2
2220,Myeloid,control,2
2221,junk_debris,control,2
2222,junk_debris,control,2
2223,Myeloid,control,2
2224,junk_doublet,control,2
2225,junk_debris,control,2
2226,NK,control,2
2227,junk_dead,control,2
2228,junk_debris,control,2
2229,Myeloid,control,2
2230,junk_doublet,control,2
2231,CD4_T,control,2
2232,junk_debris,control,2
2233,Myeloid,control,2
2234,junk_debris,control,2
2235,junk_debris,control,2
2236,junk_doublet,control,2
2237,junk_noise,control,2
2238,junk_dead,control,2
2239,junk_doublet,control,2
2240,B,control,2
2241,Myeloid,control,2
2242,junk_dead,control,2
2243,CD8_T,control,2
2244,junk_debris,control,2
2245,junk_doublet,control,2
2246,Neutrophil,control,2
2247,NK,control,2
2248,B,control,2
2249,junk_debris,control,2
2250,junk_noise,control,2
2251,junk_noise,control,2
2252,CD8_T,control,2
2253,Myeloid,control,2
2254,junk_doublet,control,2
2255,junk_dead,control,2
2256,junk_dead,control,2
2257,junk_doublet,control,2
2258,CD4_T,control,2
2259,Myeloid,control,2
2260,B,control,2
2261,junk_doublet,control,2
2262,junk_doublet,control,2
2263,junk_doublet,control,2
2264,junk_debris,control,2
2265,B,control,2
2266,junk_debris,control,2
2267,junk_noise,control,2
2268,junk_dead,control,2
2269,B,control,2
2270,Neutrophil,control,2
2271,junk_noise,control,2
2272,junk_noise,control,2
2273,junk_doublet,control,2
2274,CD4_T,control,2
2275,Myeloid,control,2
2276,junk_debris,control,2
2277,junk_doublet,control,2
2278,B,control,2
