event_index,true_population,condition,replicate
1018,junk_debris,treatment,5
1019,DC,treatment,5
1020,junk_dead,treatment,5
1021,junk_debris,treatment,5
1022,junk_noise,treatment,5
1023,junk_doublet,treatment,5
1024,B,treatment,5
1025,junk_doublet,treatment,5
1026,CD4_T,treatment,5
1027,junk_doublet,treatment,5
1028,junk_debris,treatment,5
1029,CD8_T,treatment,5
1030,junk_debris,treatment,5
1031,junk_debris,treatment,5
1032,junk_noise,treatment,5
1033,junk_doublet,treatment,5
1034,junk_debris,treatment,5
1035,junk_debris,treatment,5
1036,junk_debris,treatment,5
1037,junk_dead,treatment,5
1038,B,treatment,5
1039,junk_debris,treatment,5
1040,CD4_T,treatment,5
1041,junk_debris,treatment,5
1042,junk_noise,treatment,5
1043,B,treatment,5
1044,CD4_T,treatment,5
1045,junk_doublet,treatment,5
1046,B,treatment,5
1047,CD4_T,treatment,5
1048,CD4_T,treatment,5
1049,junk_doublet,treatment,5
1050,Myeloid,treatment,5
1051,junk_debris,treatment,5
1052,B,treatment,5
1053,B,treatment,5
1054,CD4_T,treatment,5
1055,junk_dead,treatment,5
1056,CD8_T,treatment,5
1057,junk_debris,treatment,5
1058,B,treatment,5
1059,junk_noise,treatment,5
1060,Neutrophil,treatment,5
1061,junk_doublet,treatment,5
1062,junk_debris,treatment,5
1063,junk_doublet,treatment,5
1064,junk_debris,treatment,5
1065,CD8_T,treatment,5
1066,junk_dead,treatment,5
1067,Myeloid,treatment,5
1068,CD4_T,treatment,5
1069,junk_doublet,treatment,5
1070,junk_doublet,treatment,5
1071,junk_dead,treatment,5
1072,Myeloid,treatment,5
1073,Neutrophil,treatment,5
1074,Neutrophil,treatment,5
1075,junk_debris,treatment,5
1076,junk_dead,treatment,5
1077,CD8_T,treatment,5
1078,junk_debris,treatment,5
1079,junk_dead,treatment,5
1080,junk_debris,treatment,5
1081,junk_dead,treatment,5
1082,Myeloid,treatment,5
1083,junk_noise,treatment,5
1084,CD4_T,treatment,5
1085,junk_doublet,treatment,5
1086,B,treatment,5
1087,junk_dead,treatment,5
1088,Neutrophil,treatment,5
1089,CD4_T,treatment,5
1090,junk_dead,treatment,5
1091,Myeloid,treatment,5
1092,CD4_T,treatment,5
1093,NK,treatment,5
1094,junk_doublet,treatment,5
1095,junk_doublet,treatment,5
1096,junk_dead,treatment,5
1097,CD4_T,treatment,5
1098,junk_noise,treatment,5
1099,DC,treatment,5
1100,NK,treatment,5
1101,B,treatment,5
1102,B,treatment,5
1103,junk_debris,treatment,5
1104,junk_doublet,treatment,5
1105,CD4_T,treatment,5
1106,CD8_T,treatment,5
1107,junk_doublet,treatment,5
1108,junk_noise,treatment,5
1109,junk_doublet,treatment,5
1110,CD8_T,treatment,5
1111,junk_debris,treatment,5
1112,junk_doublet,treatment,5
1113,junk_dead,treatment,5
1114,junk_dead,treatment,5
1115,junk_doublet,treatment,5
1116,CD4_T,treatment,5
1117,Myeloid,treatment,5
1118,Neutrophil,treatment,5
1119,CD4_T,treatment,5
1120,junk_dead,treatment,5
1121,CD8_T,treatment,5
1122,junk_debris,treatment,5
1123,B,treatment,5
1124,B,treatment,5
1125,junk_doublet,treatment,5
1126,junk_dead,treatment,5
1127,Myeloid,treatment,5
1128,junk_doublet,treatment,5
1129,CD8_T,treatment,5
1130,junk_noise,treatment,5
1131,junk_debris,treatment,5
1132,Neutrophil,treatment,5
1133,junk_noise,treatment,5
1134,junk_dead,treatment,5
1135,Myeloid,treatment,5
1136,CD4_T,treatment,5
1137,Myeloid,treatment,5
1138,B,treatment,5
1139,CD8_T,treatment,5
1140,junk_dead,treatment,5
1141,CD8_T,treatment,5
1142,junk_dead,treatment,5
1143,junk_debris,treatment,5
1144,junk_dead,treatment,5
1145,junk_doublet,treatment,5
1146,junk_dead,treatment,5
1147,junk_debris,treatment,5
1148,junk_debris,treatment,5
1149,B,treatment,5
1150,CD4_T,treatment,5
1151,junk_noise,treatment,5
1152,junk_dead,treatment,5
1153,Myeloid,treatment,5
1154,junk_debris,treatment,5
1155,DC,treatment,5
1156,B,treatment,5
1157,junk_doublet,treatment,5
1158,junk_doublet,treatment,5
1159,junk_doublet,treatment,5
1160,Neutrophil,treatment,5
1161,Myeloid,treatment,5
1162,junk_debris,treatment,5
1163,Neutrophil,treatment,5
1164,junk_noise,treatment,5
1165,Neutrophil,treatment,5
1166,junk_dead,treatment,5
1167,junk_debris,treatment,5
1168,junk_noise,treatment,5
1169,junk_dead,treatment,5
1170,junk_doublet,treatment,5
1171,junk_debris,treatment,5
1172,junk_debris,treatment,5
1173,junk_debris,treatment,5
1174,junk_debris,treatment,5
1175,junk_doublet,treatment,5
1176,Neutrophil,treatment,5
1177,junk_noise,treatment,5
1178,CD4_T,treatment,5
1179,junk_debris,treatment,5
1180,junk_debris,treatment,5
1181,junk_debris,treatment,5
1182,junk_noise,treatment,5
1183,Myeloid,treatment,5
1184,junk_noise,treatment,5
1185,CD8_T,treatment,5
1186,junk_dead,treatment,5
1187,junk_noise,treatment,5
1188,junk_doublet,treatment,5
1189,junk_debris,treatment,5
1190,junk_debris,treatment,5
1191,NK,treatment,5
1192,junk_debris,treatment,5
1193,junk_noise,treatment,5
1194,junk_dead,treatment,5
1195,CD8_T,treatment,5
1196,B,treatment,5
1197,Neutrophil,treatment,5
1198,junk_dead,treatment,5
1199,Myeloid,treatment,5
1200,junk_dead,treatment,5
1201,junk_noise,treatment,5
1202,junk_noise,treatment,5
1203,junk_dead,treatment,5
1204,junk_noise,treatment,5
1205,Neutrophil,treatment,5
1206,CD8_T,treatment,5
1207,B,treatment,5
1208,junk_debris,treatment,5
1209,NK,treatment,5
1210,junk_debris,treatment,5
1211,B,treatment,5
1212,junk_debris,treatment,5
1213,CD8_T,treatment,5
1214,junk_debris,treatment,5
1215,B,treatment,5
1216,Neutrophil,treatment,5
1217,B,treatment,5
1218,junk_debris,treatment,5
1219,junk_dead,treatment,5
1220,CD8_T,treatment,5
1221,B,treatment,5
1222,CD4_T,treatment,5
1223,Neutrophil,treatment,5
1224,CD4_T,treatment,5
1225,junk_doublet,treatment,5
1226,B,treatment,5
1227,junk_dead,treatment,5
1228,junk_noise,treatment,5
1229,junk_debris,treatment,5
1230,Myeloid,treatment,5
1231,Neutrophil,treatment,5
1232,junk_noise,treatment,5
1233,junk_doublet,treatment,5
1234,junk_debris,treatment,5
1235,junk_debris,treatment,5
1236,junk_doublet,treatment,5
1237,NK,treatment,5
1238,Myeloid,treatment,5
1239,junk_doublet,treatment,5
1240,Neutrophil,treatment,5
1241,junk_debris,treatment,5
1242,junk_dead,treatment,5
1243,junk_debris,treatment,5
1244,DC,treatment,5
1245,junk_doublet,treatment,5
1246,CD4_T,treatment,5
1247,CD4_T,treatment,5
1248,Myeloid,treatment,5
1249,junk_noise,treatment,5
1250,junk_doublet,treatment,5
1251,Myeloid,treatment,5
1252,junk_dead,treatment,5
1253,Neutrophil,treatment,5
1254,CD4_T,treatment,5
1255,junk_noise,treatment,5
1256,junk_dead,treatment,5
1257,junk_dead,treatment,5
1258,junk_doublet,treatment,5
1259,B,treatment,5
1260,Neutrophil,treatment,5
1261,junk_doublet,treatment,5
1262,B,treatment,5
1263,NK,treatment,5
1264,CD4_T,treatment,5
1265,junk_dead,treatment,5
1266,junk_dead,treatment,5
1267,junk_dead,treatment,5
1268,junk_debris,treatment,5
1269,junk_dead,treatment,5
1270,junk_noise,treatment,5
1271,junk_doublet,treatment,5
1272,junk_noise,treatment,5
1273,junk_doublet,treatment,5
1274,junk_debris,treatment,5
1275,junk_dead,treatment,5
1276,junk_debris,treatment,5
1277,junk_debris,treatment,5
1278,junk_dead,treatment,5
1279,Myeloid,treatment,5
1280,junk_dead,treatment,5
1281,junk_noise,treatment,5
1282,junk_debris,treatment,5
1283,junk_dead,treatment,5
1284,junk_doublet,treatment,5
1285,junk_noise,treatment,5
1286,junk_dead,treatment,5
1287,junk_doublet,treatment,5
1288,junk_noise,treatment,5
1289,junk_noise,treatment,5
1290,junk_dead,treatment,5
1291,junk_noise,treatment,5
1292,Myeloid,treatment,5
1293,junk_debris,treatment,5
1294,Neutrophil,treatment,5
1295,junk_noise,treatment,5
1296,junk_debris,treatment,5
1297,junk_dead,treatment,5
1298,junk_dead,treatment,5
1299,junk_dead,treatment,5
1300,CD4_T,treatment,5
1301,junk_dead,treatment,5
1302,junk_noise,treatment,5
1303,junk_debris,treatment,5
1304,junk_noise,treatment,5
1305,CD8_T,treatment,5
1306,junk_noise,treatment,5
1307,junk_dead,treatment,5
1308,junk_noise,treatment,5
1309,junk_dead,treatment,5
1310,junk_doublet,treatment,5
1311,junk_noise,treatment,5
1312,DC,treatment,5
1313,junk_dead,treatment,5
1314,junk_debris,treatment,5
1315,junk_dead,treatment,5
1316,junk_dead,treatment,5
1317,junk_dead,treatment,5
1318,CD8_T,treatment,5
1319,junk_doublet,treatment,5
1320,junk_doublet,treatment,5
1321,Neutrophil,treatment,5
1322,junk_noise,treatment,5
1323,junk_noise,treatment,5
1324,B,treatment,5
1325,junk_dead,treatment,5
1326,junk_debris,treatment,5
1327,B,treatment,5
1328,junk_debris,treatment,5
1329,junk_dead,treatment,5
1330,junk_debris,treatment,5
1331,junk_doublet,treatment,5
1332,junk_debris,treatment,5
1333,junk_dead,treatment,5
1334,B,treatment,5
1335,junk_debris,treatment,5
1336,CD4_T,treatment,5
1337,B,treatment,5
1338,junk_debris,treatment,5
1339,B,treatment,5
1340,junk_dead,treatment,5
1341,junk_debris,treatment,5
1342,Neutrophil,treatment,5
1343,junk_noise,treatment,5
1344,junk_doublet,treatment,5
1345,junk_debris,treatment,5
1346,junk_debris,treatment,5
1347,junk_debris,treatment,5
1348,junk_debris,treatment,5
1349,junk_noise,treatment,5
1350,CD4_T,treatment,5
1351,junk_debris,treatment,5
1352,junk_doublet,treatment,5
1353,junk_debris,treatment,5
1354,B,treatment,5
1355,junk_debris,treatment,5
1356,junk_noise,treatment,5
1357,junk_debris,treatment,5
1358,CD4_T,treatment,5
1359,junk_dead,treatment,5
1360,junk_noise,treatment,5
1361,junk_debris,treatment,5
1362,junk_debris,treatment,5
1363,Myeloid,treatment,5
1364,junk_debris,treatment,5
1365,junk_doublet,treatment,5
1366,CD4_T,treatment,5
1367,junk_dead,treatment,5
1368,junk_debris,treatment,5
1369,junk_debris,treatment,5
1370,junk_noise,treatment,5
1371,CD4_T,treatment,5
1372,junk_doublet,treatment,5
1373,junk_noise,treatment,5
1374,B,treatment,5
1375,junk_debris,treatment,5
1376,junk_dead,treatment,5
1377,junk_dead,treatment,5
1378,junk_doublet,treatment,5
1379,junk_noise,treatment,5
1380,CD8_T,treatment,5
1381,junk_debris,treatment,5
1382,junk_dead,treatment,5
1383,Myeloid,treatment,5
1384,junk_dead,treatment,5
1385,CD4_T,treatment,5
1386,junk_debris,treatment,5
1387,junk_noise,treatment,5
1388,junk_dead,treatment,5
1389,CD4_T,treatment,5
1390,junk_debris,treatment,5
1391,junk_noise,treatment,5
1392,Neutrophil,treatment,5
1393,Myeloid,treatment,5
1394,junk_dead,treatment,5
1395,B,treatment,5
1396,junk_debris,treatment,5
1397,junk_debris,treatment,5
1398,junk_doublet,treatment,5
1399,junk_noise,treatment,5
1400,junk_dead,treatment,5
1401,junk_noise,treatment,5
1402,Myeloid,treatment,5
1403,junk_debris,treatment,5
1404,junk_dead,treatment,5
1405,junk_dead,treatment,5
1406,junk_dead,treatment,5
1407,junk_debris,treatment,5
1408,B,treatment,5
1409,junk_debris,treatment,5
1410,junk_doublet,treatment,5
1411,junk_noise,treatment,5
1412,Myeloid,treatment,5
1413,junk_debris,treatment,5
1414,CD4_T,treatment,5
1415,CD4_T,treatment,5
1416,Neutrophil,treatment,5
1417,junk_doublet,treatment,5
1418,junk_noise,treatment,5
1419,junk_debris,treatment,5
1420,junk_doublet,treatment,5
1421,junk_doublet,treatment,5
1422,B,treatment,5
1423,CD8_T,treatment,5
1424,junk_doublet,treatment,5
1425,CD4_T,treatment,5
1426,B,treatment,5
1427,junk_dead,treatment,5
1428,B,treatment,5
1429,junk_dead,treatment,5
1430,B,treatment,5
1431,junk_doublet,treatment,5
1432,CD4_T,treatment,5
1433,junk_debris,treatment,5
1434,junk_noise,treatment,5
1435,Neutrophil,treatment,5
1436,junk_debris,treatment,5
1437,junk_dead,treatment,5
1438,junk_doublet,treatment,5
1439,junk_debris,treatment,5
1440,B,treatment,5
1441,junk_debris,treatment,5
1442,junk_debris,treatment,5
1443,junk_doublet,treatment,5
1444,CD8_T,treatment,5
1445,junk_noise,treatment,5
1446,CD8_T,treatment,5
1447,Myeloid,treatment,5
1448,junk_debris,treatment,5
1449,junk_dead,treatment,5
1450,junk_debris,treatment,5
1451,CD8_T,treatment,5
1452,B,treatment,5
1453,junk_noise,treatment,5
1454,junk_debris,treatment,5
1455,junk_debris,treatment,5
1456,junk_doublet,treatment,5
1457,NK,treatment,5
1458,NK,treatment,5
1459,junk_dead,treatment,5
1460,junk_doublet,treatment,5
1461,Myeloid,treatment,5
1462,junk_dead,treatment,5
1463,junk_doublet,treatment,5
1464,junk_debris,treatment,5
1465,junk_debris,treatment,5
1466,junk_debris,treatment,5
1467,Myeloid,treatment,5
1468,junk_doublet,treatment,5
1469,B,treatment,5
1470,junk_noise,treatment,5
1471,B,treatment,5
1472,junk_dead,treatment,5
1473,junk_noise,treatment,5
1474,Neutrophil,treatment,5
1475,junk_dead,treatment,5
1476,Myeloid,treatment,5
1477,Myeloid,treatment,5
1478,junk_debris,treatment,5
1479,junk_dead,treatment,5
1480,junk_debris,treatment,5
1481,CD4_T,treatment,5
1482,junk_doublet,treatment,5
1483,junk_debris,treatment,5
1484,junk_dead,treatment,5
1485,junk_doublet,treatment,5
1486,B,treatment,5
1487,B,treatment,5
1488,junk_doublet,treatment,5
1489,junk_debris,treatment,5
1490,junk_doublet,treatment,5
1491,junk_debris,treatment,5
1492,junk_dead,treatment,5
1493,junk_debris,treatment,5
1494,Neutrophil,treatment,5
1495,junk_debris,treatment,5
1496,junk_doublet,treatment,5
1497,junk_debris,treatment,5
1498,junk_debris,treatment,5
1499,junk_debris,treatment,5
1500,junk_debris,treatment,5
1501,junk_doublet,treatment,5
1502,junk_noise,treatment,5
1503,junk_dead,treatment,5
1504,NK,treatment,5
1505,junk_dead,treatment,5
1506,junk_debris,treatment,5
1507,junk_doublet,treatment,5
1508,junk_doublet,treatment,5
1509,Myeloid,treatment,5
1510,junk_doublet,treatment,5
1511,junk_debris,treatment,5
1512,junk_doublet,treatment,5
1513,junk_doublet,treatment,5
1514,CD8_T,treatment,5
1515,Myeloid,treatment,5
1516,junk_dead,treatment,5
1517,junk_doublet,treatment,5
1518,junk_debris,treatment,5
1519,junk_dead,treatment,5
1520,Neutrophil,treatment,5
1521,junk_dead,treatment,5
1522,junk_debris,treatment,5
1523,Neutrophil,treatment,5
1524,junk_doublet,treatment,5
1525,junk_doublet,treatment,5
1526,junk_dead,treatment,5
1527,junk_doublet,treatment,5
1528,junk_debris,treatment,5
1529,junk_debris,treatment,5
1530,junk_debris,treatment,5
1531,CD4_T,treatment,5
1532,junk_debris,treatment,5
1533,DC,treatment,5
1534,junk_dead,treatment,5
1535,junk_debris,treatment,5
1536,B,treatment,5
1537,junk_dead,treatment,5
1538,junk_dead,treatment,5
1539,junk_noise,treatment,5
1540,junk_debris,treatment,5
1541,Myeloid,treatment,5
1542,junk_debris,treatment,5
1543,junk_doublet,treatment,5
1544,junk_debris,treatment,5
1545,junk_dead,treatment,5
1546,junk_debris,treatment,5
1547,junk_dead,treatment,5
1548,CD4_T,treatment,5
1549,junk_debris,treatment,5
1550,B,treatment,5
1551,junk_doublet,treatment,5
1552,DC,treatment,5
1553,junk_noise,treatment,5
1554,junk_doublet,treatment,5
1555,junk_dead,treatment,5
1556,junk_noise,treatment,5
1557,junk_noise,treatment,5
1558,junk_doublet,treatment,5
1559,junk_doublet,treatment,5
1560,junk_debris,treatment,5
1561,junk_doublet,treatment,5
1562,junk_dead,treatment,5
1563,junk_doublet,treatment,5
1564,junk_debris,treatment,5
1565,junk_debris,treatment,5
1566,junk_noise,treatment,5
1567,junk_noise,treatment,5
1568,junk_debris,treatment,5
1569,B,treatment,5
1570,Myeloid,treatment,5
1571,B,treatment,5
1572,junk_noise,treatment,5
1573,junk_dead,treatment,5
1574,CD4_T,treatment,5
1575,junk_dead,treatment,5
1576,junk_debris,treatment,5
1577,junk_debris,treatment,5
1578,CD4_T,treatment,5
1579,junk_noise,treatment,5
1580,junk_debris,treatment,5
1581,CD4_T,treatment,5
1582,Myeloid,treatment,5
1583,junk_doublet,treatment,5
1584,junk_dead,treatment,5
1585,junk_debris,treatment,5
1586,junk_debris,treatment,5
1587,junk_dead,treatment,5
1588,DC,treatment,5
1589,CD4_T,treatment,5
1590,junk_doublet,treatment,5
1591,junk_debris,treatment,5
1592,junk_debris,treatment,5
1593,B,treatment,5
1594,junk_debris,treatment,5
1595,junk_debris,treatment,5
1596,junk_debris,treatment,5
1597,DC,treatment,5
1598,junk_noise,treatment,5
1599,Myeloid,treatment,5
1600,NK,treatment,5
1601,junk_noise,treatment,5
1602,junk_noise,treatment,5
1603,CD8_T,treatment,5
1604,junk_dead,treatment,5
1605,NK,treatment,5
1606,junk_doublet,treatment,5
1607,NK,treatment,5
1608,junk_dead,treatment,5
1609,junk_noise,treatment,5
1610,junk_debris,treatment,5
1611,junk_debris,treatment,5
1612,junk_doublet,treatment,5
1613,junk_dead,treatment,5
1614,junk_doublet,treatment,5
1615,B,treatment,5
1616,junk_doublet,treatment,5
1617,B,treatment,5
1618,Neutrophil,treatment,5
1619,CD8_T,treatment,5
1620,junk_doublet,treatment,5
1621,junk_doublet,treatment,5
1622,B,treatment,5
1623,junk_debris,treatment,5
1624,junk_debris,treatment,5
1625,junk_dead,treatment,5
1626,junk_doublet,treatment,5
1627,CD8_T,treatment,5
1628,CD8_T,treatment,5
1629,junk_debris,treatment,5
1630,NK,treatment,5
1631,junk_debris,treatment,5
1632,junk_debris,treatment,5
1633,B,treatment,5
1634,junk_doublet,treatment,5
1635,junk_doublet,treatment,5
1636,DC,treatment,5
1637,junk_noise,treatment,5
1638,junk_doublet,treatment,5
1639,Myeloid,treatment,5
1640,junk_doublet,treatment,5
1641,junk_doublet,treatment,5
1642,junk_debris,treatment,5
1643,junk_noise,treatment,5
1644,junk_doublet,treatment,5
1645,Myeloid,treatment,5
1646,DC,treatment,5
1647,junk_debris,treatment,5
1648,junk_noise,treatment,5
1649,junk_dead,treatment,5
1650,CD4_T,treatment,5
1651,junk_dead,treatment,5
1652,junk_debris,treatment,5
1653,CD4_T,treatment,5
1654,junk_noise,treatment,5
1655,CD8_T,treatment,5
1656,junk_debris,treatment,5
1657,Neutrophil,treatment,5
1658,B,treatment,5
1659,CD4_T,treatment,5
1660,junk_debris,treatment,5
1661,junk_noise,treatment,5
1662,B,treatment,5
1663,Myeloid,treatment,5
1664,junk_doublet,treatment,5
1665,junk_dead,treatment,5
1666,junk_noise,treatment,5
1667,junk_dead,treatment,5
1668,B,treatment,5
1669,junk_doublet,treatment,5
1670,junk_debris,treatment,5
1671,junk_doublet,treatment,5
1672,Myeloid,treatment,5
1673,junk_dead,treatment,5
1674,junk_doublet,treatment,5
1675,junk_dead,treatment,5
1676,junk_noise,treatment,5
1677,CD8_T,treatment,5
1678,junk_doublet,treatment,5
1679,junk_dead,treatment,5
1680,junk_doublet,treatment,5
1681,junk_dead,treatment,5
1682,CD4_T,treatment,5
1683,junk_dead,treatment,5
1684,NK,treatment,5
1685,junk_debris,treatment,5
1686,junk_doublet,treatment,5
1687,junk_debris,treatment,5
1688,junk_noise,treatment,5
1689,junk_dead,treatment,5
1690,Myeloid,treatment,5
1691,CD4_T,treatment,5
1692,junk_dead,treatment,5
1693,junk_dead,treatment,5
1694,junk_dead,treatment,5
1695,CD8_T,treatment,5
1696,junk_dead,treatment,5
1697,junk_debris,treatment,5
1698,Neutrophil,treatment,5
1699,junk_noise,treatment,5
1700,CD4_T,treatment,5
1701,junk_debris,treatment,5
1702,junk_doublet,treatment,5
1703,CD8_T,treatment,5
1704,junk_dead,treatment,5
1705,junk_debris,treatment,5
1706,B,treatment,5
1707,Neutrophil,treatment,5
1708,junk_debris,treatment,5
1709,junk_debris,treatment,5
1710,Myeloid,treatment,5
1711,junk_noise,treatment,5
1712,junk_debris,treatment,5
1713,junk_dead,treatment,5
1714,junk_dead,treatment,5
1715,DC,treatment,5
1716,CD8_T,treatment,5
1717,junk_debris,treatment,5
1718,B,treatment,5
1719,junk_noise,treatment,5
1720,Myeloid,treatment,5
1721,Myeloid,treatment,5
1722,CD8_T,treatment,5
1723,B,treatment,5
1724,Myeloid,treatment,5
1725,junk_noise,treatment,5
1726,junk_doublet,treatment,5
1727,B,treatment,5
1728,junk_dead,treatment,5
1729,junk_doublet,treatment,5
1730,junk_doublet,treatment,5
1731,NK,treatment,5
1732,junk_debris,treatment,5
1733,junk_noise,treatment,5
1734,junk_debris,treatment,5
1735,CD4_T,treatment,5
1736,B,treatment,5
1737,Neutrophil,treatment,5
1738,Myeloid,treatment,5
1739,junk_debris,treatment,5
1740,CD4_T,treatment,5
1741,junk_dead,treatment,5
1742,junk_debris,treatment,5
1743,junk_debris,treatment,5
1744,junk_debris,treatment,5
1745,junk_doublet,treatment,5
1746,junk_debris,treatment,5
1747,junk_dead,treatment,5
1748,Neutrophil,treatment,5
1749,junk_dead,treatment,5
1750,junk_debris,treatment,5
1751,junk_debris,treatment,5
1752,Myeloid,treatment,5
1753,CD8_T,treatment,5
1754,junk_dead,treatment,5
1755,CD8_T,treatment,5
1756,junk_debris,treatment,5
1757,junk_doublet,treatment,5
1758,junk_debris,treatment,5
1759,junk_debris,treatment,5
1760,CD8_T,treatment,5
1761,Myeloid,treatment,5
1762,Myeloid,treatment,5
1763,junk_dead,treatment,5
1764,junk_debris,treatment,5
1765,junk_debris,treatment,5
1766,junk_debris,treatment,5
1767,Neutrophil,treatment,5
1768,CD4_T,treatment,5
1769,junk_doublet,treatment,5
1770,Neutrophil,treatment,5
1771,junk_noise,treatment,5
1772,CD4_T,treatment,5
1773,junk_dead,treatment,5
1774,NK,treatment,5
1775,CD8_T,treatment,5
1776,Myeloid,treatment,5
1777,NK,treatment,5
1778,junk_dead,treatment,5
1779,junk_doublet,treatment,5
1780,B,treatment,5
1781,junk_noise,treatment,5
1782,DC,treatment,5
1783,B,treatment,5
1784,junk_debris,treatment,5
1785,junk_dead,treatment,5
1786,junk_debris,treatment,5
1787,junk_debris,treatment,5
1788,B,treatment,5
1789,Myeloid,treatment,5
1790,Neutrophil,treatment,5
1791,junk_noise,treatment,5
1792,B,treatment,5
1793,CD8_T,treatment,5
1794,junk_doublet,treatment,5
1795,CD4_T,treatment,5
1796,junk_doublet,treatment,5
1797,junk_debris,treatment,5
1798,junk_noise,treatment,5
1799,CD4_T,treatment,5
1800,junk_dead,treatment,5
1801,CD8_T,treatment,5
1802,junk_debris,treatment,5
1803,junk_doublet,treatment,5
1804,Myeloid,treatment,5
1805,junk_debris,treatment,5
1806,junk_noise,treatment,5
1807,junk_noise,treatment,5
1808,junk_debris,treatment,5
1809,Myeloid,treatment,5
1810,CD4_T,treatment,5
1811,junk_noise,treatment,5
1812,junk_debris,treatment,5
1813,Myeloid,treatment,5
1814,junk_doublet,treatment,5
1815,CD4_T,treatment,5
1816,junk_debris,treatment,5
1817,junk_doublet,treatment,5
1818,junk_debris,treatment,5
1819,junk_doublet,treatment,5
1820,junk_debris,treatment,5
1821,junk_doublet,treatment,5
1822,junk_dead,treatment,5
1823,junk_doublet,treatment,5
1824,junk_dead,treatment,5
1825,Myeloid,treatment,5
1826,CD4_T,treatment,5
1827,B,treatment,5
1828,B,treatment,5
1829,junk_dead,treatment,5
1830,junk_doublet,treatment,5
1831,CD8_T,treatment,5
1832,junk_noise,treatment,5
1833,junk_debris,treatment,5
1834,CD4_T,treatment,5
1835,junk_dead,treatment,5
1836,CD4_T,treatment,5
1837,junk_doublet,treatment,5
1838,junk_debris,treatment,5
1839,junk_debris,treatment,5
1840,CD4_T,treatment,5
1841,junk_debris,treatment,5
1842,junk_noise,treatment,5
1843,Myeloid,treatment,5
1844,Neutrophil,treatment,5
1845,CD4_T,treatment,5
1846,Neutrophil,treatment,5
1847,junk_dead,treatment,5
1848,junk_doublet,treatment,5
1849,junk_doublet,treatment,5
1850,B,treatment,5
1851,B,treatment,5
1852,junk_debris,treatment,5
1853,junk_doublet,treatment,5
1854,Myeloid,treatment,5
1855,junk_noise,treatment,5
1856,junk_dead,treatment,5
1857,junk_debris,treatment,5
1858,junk_dead,treatment,5
1859,junk_dead,treatment,5
1860,junk_debris,treatment,5
1861,junk_doublet,treatment,5
1862,junk_doublet,treatment,5
1863,junk_debris,treatment,5
1864,junk_debris,treatment,5
1865,junk_debris,treatment,5
1866,NK,treatment,5
1867,junk_doublet,treatment,5
1868,junk_debris,treatment,5
1869,B,treatment,5
1870,junk_debris,treatment,5
1871,junk_dead,treatment,5
1872,junk_dead,treatment,5
1873,junk_doublet,treatment,5
1874,junk_doublet,treatment,5
1875,junk_debris,treatment,5
1876,CD8_T,treatment,5
1877,junk_debris,treatment,5
1878,junk_dead,treatment,5
1879,junk_debris,treatment,5
1880,B,treatment,5
1881,junk_doublet,treatment,5
1882,CD8_T,treatment,5
1883,Myeloid,treatment,5
1884,B,treatment,5
1885,B,treatment,5
1886,CD4_T,treatment,5
1887,junk_noise,treatment,5
1888,junk_debris,treatment,5
1889,junk_doublet,treatment,5
1890,CD4_T,treatment,5
1891,junk_noise,treatment,5
1892,junk_debris,treatment,5
1893,CD8_T,treatment,5
1894,CD4_T,treatment,5
1895,junk_debris,treatment,5
1896,junk_dead,treatment,5
1897,junk_doublet,treatment,5
1898,B,treatment,5
1899,Myeloid,treatment,5
1900,junk_noise,treatment,5
1901,junk_debris,treatment,5
1902,junk_debris,treatment,5
1903,junk_dead,treatment,5
1904,junk_debris,treatment,5
1905,Myeloid,treatment,5
1906,junk_doublet,treatment,5
1907,junk_doublet,treatment,5
1908,B,treatment,5
1909,junk_dead,treatment,5
1910,Myeloid,treatment,5
1911,CD8_T,treatment,5
1912,junk_debris,treatment,5
1913,junk_doublet,treatment,5
1914,junk_dead,treatment,5
1915,junk_debris,treatment,5
1916,Neutrophil,treatment,5
1917,junk_dead,treatment,5
1918,junk_dead,treatment,5
1919,junk_noise,treatment,5
1920,junk_dead,treatment,5
1921,CD4_T,treatment,5
1922,junk_debris,treatment,5
1923,B,treatment,5
1924,junk_doublet,treatment,5
1925,junk_debris,treatment,5
1926,junk_debris,treatment,5
1927,B,treatment,5
1928,CD4_T,treatment,5
1929,B,treatment,5
1930,junk_noise,treatment,5
1931,junk_noise,treatment,5
1932,B,treatment,5
1933,junk_debris,treatment,5
1934,B,treatment,5
1935,NK,treatment,5
1936,junk_doublet,treatment,5
1937,junk_doublet,treatment,5
1938,B,treatment,5
1939,junk_dead,treatment,5
1940,B,treatment,5
1941,junk_debris,treatment,5
1942,Myeloid,treatment,5
1943,junk_dead,treatment,5
1944,junk_debris,treatment,5
1945,junk_noise,treatment,5
1946,junk_doublet,treatment,5
1947,Myeloid,treatment,5
1948,B,treatment,5
1949,junk_noise,treatment,5
1950,B,treatment,5
1951,junk_dead,treatment,5
1952,CD4_T,treatment,5
1953,junk_dead,treatment,5
1954,NK,treatment,5
1955,NK,treatment,5
1956,junk_dead,treatment,5
1957,junk_doublet,treatment,5
1958,junk_debris,treatment,5
1959,junk_debris,treatment,5
1960,junk_debris,treatment,5
1961,B,treatment,5
1962,CD8_T,treatment,5
1963,junk_doublet,treatment,5
1964,junk_debris,treatment,5
1965,junk_debris,treatment,5
1966,CD4_T,treatment,5
