event_index,true_population,condition,replicate
1013,CD4_T,treatment,4
1014,DC,treatment,4
1015,CD8_T,treatment,4
1016,junk_debris,treatment,4
1017,junk_debris,treatment,4
1018,junk_debris,treatment,4
1019,CD8_T,treatment,4
1020,junk_dead,treatment,4
1021,Neutrophil,treatment,4
1022,junk_dead,treatment,4
1023,Neutrophil,treatment,4
1024,CD4_T,treatment,4
1025,junk_debris,treatment,4
1026,junk_debris,treatment,4
1027,junk_noise,treatment,4
1028,B,treatment,4
1029,B,treatment,4
1030,junk_doublet,treatment,4
1031,junk_doublet,treatment,4
1032,Neutrophil,treatment,4
1033,DC,treatment,4
1034,B,treatment,4
1035,junk_dead,treatment,4
1036,junk_debris,treatment,4
1037,junk_noise,treatment,4
1038,B,treatment,4
1039,junk_debris,treatment,4
1040,junk_dead,treatment,4
1041,junk_dead,treatment,4
1042,junk_debris,treatment,4
1043,junk_noise,treatment,4
1044,CD4_T,treatment,4
1045,junk_dead,treatment,4
1046,junk_doublet,treatment,4
1047,junk_doublet,treatment,4
1048,junk_noise,treatment,4
1049,junk_noise,treatment,4
1050,junk_debris,treatment,4
1051,Myeloid,treatment,4
1052,B,treatment,4
1053,junk_noise,treatment,4
1054,B,treatment,4
1055,junk_dead,treatment,4
1056,junk_doublet,treatment,4
1057,B,treatment,4
1058,NK,treatment,4
1059,junk_doublet,treatment,4
1060,Neutrophil,treatment,4
1061,junk_debris,treatment,4
1062,junk_dead,treatment,4
1063,junk_debris,treatment,4
1064,junk_doublet,treatment,4
1065,junk_dead,treatment,4
1066,junk_doublet,treatment,4
1067,junk_doublet,treatment,4
1068,Myeloid,treatment,4
1069,junk_debris,treatment,4
1070,B,treatment,4
1071,Myeloid,treatment,4
1072,junk_dead,treatment,4
1073,junk_dead,treatment,4
1074,Myeloid,treatment,4
1075,junk_debris,treatment,4
1076,CD8_T,treatment,4
1077,junk_dead,treatment,4
1078,junk_debris,treatment,4
1079,junk_doublet,treatment,4
1080,CD8_T,treatment,4
1081,junk_debris,treatment,4
1082,NK,treatment,4
1083,DC,treatment,4
1084,Myeloid,treatment,4
1085,junk_noise,treatment,4
1086,CD4_T,treatment,4
1087,junk_doublet,treatment,4
1088,junk_doublet,treatment,4
1089,B,treatment,4
1090,junk_debris,treatment,4
1091,B,treatment,4
1092,CD8_T,treatment,4
1093,Neutrophil,treatment,4
1094,CD4_T,treatment,4
1095,junk_doublet,treatment,4
1096,junk_noise,treatment,4
1097,CD4_T,treatment,4
1098,CD4_T,treatment,4
1099,B,treatment,4
1100,CD4_T,treatment,4
1101,Neutrophil,treatment,4
1102,junk_noise,treatment,4
1103,junk_noise,treatment,4
1104,junk_doublet,treatment,4
1105,junk_debris,treatment,4
1106,B,treatment,4
1107,junk_doublet,treatment,4
1108,junk_dead,treatment,4
1109,junk_noise,treatment,4
1110,Myeloid,treatment,4
1111,CD8_T,treatment,4
1112,junk_debris,treatment,4
1113,junk_dead,treatment,4
1114,CD4_T,treatment,4
1115,junk_dead,treatment,4
1116,junk_debris,treatment,4
1117,B,treatment,4
1118,Myeloid,treatment,4
1119,junk_noise,treatment,4
1120,junk_noise,treatment,4
1121,junk_doublet,treatment,4
1122,CD8_T,treatment,4
1123,Myeloid,treatment,4
1124,Myeloid,treatment,4
1125,CD8_T,treatment,4
1126,junk_debris,treatment,4
1127,junk_noise,treatment,4
1128,junk_doublet,treatment,4
1129,B,treatment,4
1130,B,treatment,4
1131,junk_debris,treatment,4
1132,junk_dead,treatment,4
1133,junk_noise,treatment,4
1134,CD4_T,treatment,4
1135,CD4_T,treatment,4
1136,junk_doublet,treatment,4
1137,junk_doublet,treatment,4
1138,junk_debris,treatment,4
1139,CD4_T,treatment,4
1140,CD4_T,treatment,4
1141,junk_debris,treatment,4
1142,junk_dead,treatment,4
1143,junk_debris,treatment,4
1144,junk_doublet,treatment,4
1145,junk_debris,treatment,4
1146,junk_doublet,treatment,4
1147,junk_debris,treatment,4
1148,junk_debris,treatment,4
1149,junk_doublet,treatment,4
1150,CD8_T,treatment,4
1151,Neutrophil,treatment,4
1152,junk_dead,treatment,4
1153,junk_noise,treatment,4
1154,junk_dead,treatment,4
1155,junk_noise,treatment,4
1156,junk_noise,treatment,4
1157,junk_debris,treatment,4
1158,junk_doublet,treatment,4
1159,Neutrophil,treatment,4
1160,junk_doublet,treatment,4
1161,junk_debris,treatment,4
1162,junk_noise,treatment,4
1163,B,treatment,4
1164,B,treatment,4
1165,junk_doublet,treatment,4
1166,junk_debris,treatment,4
1167,junk_doublet,treatment,4
1168,junk_debris,treatment,4
1169,junk_debris,treatment,4
1170,Neutrophil,treatment,4
1171,junk_debris,treatment,4
1172,junk_noise,treatment,4
1173,junk_debris,treatment,4
1174,junk_doublet,treatment,4
1175,junk_noise,treatment,4
1176,B,treatment,4
1177,junk_debris,treatment,4
1178,junk_noise,treatment,4
1179,junk_doublet,treatment,4
1180,junk_doublet,treatment,4
1181,junk_doublet,treatment,4
1182,B,treatment,4
1183,junk_doublet,treatment,4
1184,Neutrophil,treatment,4
1185,junk_debris,treatment,4
1186,B,treatment,4
1187,junk_debris,treatment,4
1188,junk_doublet,treatment,4
1189,junk_debris,treatment,4
1190,junk_noise,treatment,4
1191,junk_noise,treatment,4
1192,junk_debris,treatment,4
1193,Myeloid,treatment,4
1194,CD4_T,treatment,4
1195,CD4_T,treatment,4
1196,junk_doublet,treatment,4
1197,junk_debris,treatment,4
1198,junk_debris,treatment,4
1199,Neutrophil,treatment,4
1200,junk_dead,treatment,4
1201,B,treatment,4
1202,junk_debris,treatment,4
1203,junk_debris,treatment,4
1204,junk_dead,treatment,4
1205,junk_doublet,treatment,4
1206,junk_dead,treatment,4
1207,junk_debris,treatment,4
1208,B,treatment,4
1209,B,treatment,4
1210,junk_doublet,treatment,4
1211,CD4_T,treatment,4
1212,junk_debris,treatment,4
1213,junk_dead,treatment,4
1214,junk_noise,treatment,4
1215,Myeloid,treatment,4
1216,Myeloid,treatment,4
1217,junk_dead,treatment,4
1218,junk_debris,treatment,4
1219,junk_noise,treatment,4
1220,junk_debris,treatment,4
1221,junk_doublet,treatment,4
1222,junk_dead,treatment,4
1223,B,treatment,4
1224,junk_doublet,treatment,4
1225,CD4_T,treatment,4
1226,junk_dead,treatment,4
1227,junk_doublet,treatment,4
1228,junk_debris,treatment,4
1229,junk_noise,treatment,4
1230,CD8_T,treatment,4
1231,CD4_T,treatment,4
1232,junk_debris,treatment,4
1233,junk_noise,treatment,4
1234,junk_doublet,treatment,4
1235,Myeloid,treatment,4
1236,B,treatment,4
1237,junk_debris,treatment,4
1238,junk_debris,treatment,4
1239,junk_doublet,treatment,4
1240,Myeloid,treatment,4
1241,junk_doublet,treatment,4
1242,junk_dead,treatment,4
1243,junk_doublet,treatment,4
1244,B,treatment,4
1245,junk_doublet,treatment,4
1246,junk_doublet,treatment,4
1247,junk_doublet,treatment,4
1248,DC,treatment,4
1249,DC,treatment,4
1250,junk_doublet,treatment,4
1251,junk_dead,treatment,4
1252,junk_debris,treatment,4
1253,Neutrophil,treatment,4
1254,CD4_T,treatment,4
1255,junk_doublet,treatment,4
1256,junk_debris,treatment,4
1257,junk_doublet,treatment,4
1258,junk_dead,treatment,4
1259,junk_dead,treatment,4
1260,Myeloid,treatment,4
1261,junk_noise,treatment,4
1262,B,treatment,4
1263,junk_debris,treatment,4
1264,junk_debris,treatment,4
1265,junk_doublet,treatment,4
1266,B,treatment,4
1267,CD4_T,treatment,4
1268,CD4_T,treatment,4
1269,junk_debris,treatment,4
1270,B,treatment,4
1271,junk_dead,treatment,4
1272,junk_debris,treatment,4
1273,junk_noise,treatment,4
1274,junk_doublet,treatment,4
1275,junk_debris,treatment,4
1276,Neutrophil,treatment,4
1277,junk_doublet,treatment,4
1278,junk_debris,treatment,4
1279,CD8_T,treatment,4
1280,junk_debris,treatment,4
1281,Myeloid,treatment,4
1282,junk_doublet,treatment,4
1283,junk_dead,treatment,4
1284,CD4_T,treatment,4
1285,junk_debris,treatment,4
1286,junk_debris,treatment,4
1287,junk_dead,treatment,4
1288,junk_noise,treatment,4
1289,junk_debris,treatment,4
1290,junk_doublet,treatment,4
1291,junk_noise,treatment,4
1292,junk_debris,treatment,4
1293,junk_debris,treatment,4
1294,junk_debris,treatment,4
1295,junk_noise,treatment,4
1296,junk_dead,treatment,4
1297,Myeloid,treatment,4
1298,junk_doublet,treatment,4
1299,junk_debris,treatment,4
1300,NK,treatment,4
1301,Myeloid,treatment,4
1302,junk_debris,treatment,4
1303,junk_debris,treatment,4
1304,junk_doublet,treatment,4
1305,junk_debris,treatment,4
1306,junk_noise,treatment,4
1307,CD8_T,treatment,4
1308,junk_dead,treatment,4
1309,Myeloid,treatment,4
1310,Neutrophil,treatment,4
1311,junk_dead,treatment,4
1312,Myeloid,treatment,4
1313,junk_debris,treatment,4
1314,junk_debris,treatment,4
1315,CD4_T,treatment,4
1316,junk_debris,treatment,4
1317,junk_dead,treatment,4
1318,Neutrophil,treatment,4
1319,junk_debris,treatment,4
1320,junk_dead,treatment,4
1321,CD8_T,treatment,4
1322,junk_debris,treatment,4
1323,junk_debris,treatment,4
1324,Neutrophil,treatment,4
1325,B,treatment,4
1326,junk_debris,treatment,4
1327,Neutrophil,treatment,4
1328,junk_dead,treatment,4
1329,junk_debris,treatment,4
1330,junk_debris,treatment,4
1331,junk_noise,treatment,4
1332,junk_noise,treatment,4
1333,CD4_T,treatment,4
1334,CD4_T,treatment,4
1335,Myeloid,treatment,4
1336,CD8_T,treatment,4
1337,junk_noise,treatment,4
1338,junk_debris,treatment,4
1339,junk_debris,treatment,4
1340,Myeloid,treatment,4
1341,junk_noise,treatment,4
1342,B,treatment,4
1343,junk_doublet,treatment,4
1344,junk_debris,treatment,4
1345,junk_debris,treatment,4
1346,junk_doublet,treatment,4
1347,junk_dead,treatment,4
1348,junk_debris,treatment,4
1349,junk_debris,treatment,4
1350,CD8_T,treatment,4
1351,junk_debris,treatment,4
1352,junk_debris,treatment,4
1353,junk_dead,treatment,4
1354,CD8_T,treatment,4
1355,CD4_T,treatment,4
1356,junk_noise,treatment,4
1357,NK,treatment,4
1358,junk_noise,treatment,4
1359,CD4_T,treatment,4
1360,B,treatment,4
1361,B,treatment,4
1362,junk_debris,treatment,4
1363,junk_debris,treatment,4
1364,CD4_T,treatment,4
1365,junk_debris,treatment,4
1366,junk_debris,treatment,4
1367,CD4_T,treatment,4
1368,junk_dead,treatment,4
1369,CD4_T,treatment,4
1370,junk_doublet,treatment,4
1371,Myeloid,treatment,4
1372,junk_debris,treatment,4
1373,junk_dead,treatment,4
1374,junk_doublet,treatment,4
1375,B,treatment,4
1376,Myeloid,treatment,4
1377,junk_noise,treatment,4
1378,junk_debris,treatment,4
1379,Myeloid,treatment,4
1380,DC,treatment,4
1381,junk_dead,treatment,4
1382,junk_debris,treatment,4
1383,junk_debris,treatment,4
1384,junk_doublet,treatment,4
1385,junk_doublet,treatment,4
1386,junk_doublet,treatment,4
1387,Neutrophil,treatment,4
1388,B,treatment,4
1389,junk_noise,treatment,4
1390,junk_noise,treatment,4
1391,junk_noise,treatment,4
1392,junk_dead,treatment,4
1393,junk_debris,treatment,4
1394,junk_noise,treatment,4
1395,junk_doublet,treatment,4
1396,CD4_T,treatment,4
1397,junk_debris,treatment,4
1398,CD4_T,treatment,4
1399,junk_debris,treatment,4
1400,B,treatment,4
1401,junk_debris,treatment,4
1402,junk_debris,treatment,4
1403,B,treatment,4
1404,junk_debris,treatment,4
1405,Myeloid,treatment,4
1406,junk_debris,treatment,4
1407,CD8_T,treatment,4
1408,junk_dead,treatment,4
1409,Myeloid,treatment,4
1410,junk_dead,treatment,4
1411,junk_debris,treatment,4
1412,junk_debris,treatment,4
1413,junk_debris,treatment,4
1414,junk_doublet,treatment,4
1415,junk_debris,treatment,4
1416,junk_dead,treatment,4
1417,CD8_T,treatment,4
1418,B,treatment,4
1419,Neutrophil,treatment,4
1420,junk_noise,treatment,4
1421,B,treatment,4
1422,junk_dead,treatment,4
1423,junk_dead,treatment,4
1424,junk_dead,treatment,4
1425,junk_debris,treatment,4
1426,junk_noise,treatment,4
1427,CD4_T,treatment,4
1428,B,treatment,4
1429,Myeloid,treatment,4
1430,junk_doublet,treatment,4
1431,junk_debris,treatment,4
1432,junk_noise,treatment,4
1433,B,treatment,4
1434,junk_dead,treatment,4
1435,junk_doublet,treatment,4
1436,junk_debris,treatment,4
1437,junk_doublet,treatment,4
1438,junk_noise,treatment,4
1439,junk_dead,treatment,4
1440,junk_noise,treatment,4
1441,Neutrophil,treatment,4
1442,NK,treatment,4
1443,junk_dead,treatment,4
1444,Myeloid,treatment,4
1445,CD8_T,treatment,4
1446,junk_dead,treatment,4
1447,B,treatment,4
1448,CD8_T,treatment,4
1449,Myeloid,treatment,4
1450,Neutrophil,treatment,4
1451,junk_dead,treatment,4
1452,B,treatment,4
1453,junk_dead,treatment,4
1454,junk_doublet,treatment,4
1455,junk_doublet,treatment,4
1456,CD4_T,treatment,4
1457,junk_debris,treatment,4
1458,junk_debris,treatment,4
1459,Neutrophil,treatment,4
1460,junk_doublet,treatment,4
1461,Neutrophil,treatment,4
1462,junk_doublet,treatment,4
1463,junk_noise,treatment,4
1464,junk_dead,treatment,4
1465,junk_debris,treatment,4
1466,junk_debris,treatment,4
1467,junk_dead,treatment,4
1468,junk_debris,treatment,4
1469,Myeloid,treatment,4
1470,junk_debris,treatment,4
1471,junk_noise,treatment,4
1472,CD4_T,treatment,4
1473,junk_dead,treatment,4
1474,junk_noise,treatment,4
1475,junk_debris,treatment,4
1476,Myeloid,treatment,4
1477,junk_dead,treatment,4
1478,junk_noise,treatment,4
1479,junk_debris,treatment,4
1480,junk_debris,treatment,4
1481,junk_doublet,treatment,4
1482,junk_debris,treatment,4
1483,junk_debris,treatment,4
1484,junk_dead,treatment,4
1485,junk_noise,treatment,4
1486,junk_debris,treatment,4
1487,junk_debris,treatment,4
1488,Myeloid,treatment,4
1489,junk_doublet,treatment,4
1490,CD8_T,treatment,4
1491,junk_noise,treatment,4
1492,CD4_T,treatment,4
1493,junk_dead,treatment,4
1494,B,treatment,4
1495,Myeloid,treatment,4
1496,junk_noise,treatment,4
1497,B,treatment,4
1498,NK,treatment,4
1499,Neutrophil,treatment,4
1500,B,treatment,4
1501,junk_doublet,treatment,4
1502,junk_dead,treatment,4
1503,junk_doublet,treatment,4
1504,junk_debris,treatment,4
1505,B,treatment,4
1506,junk_debris,treatment,4
1507,Neutrophil,treatment,4
1508,CD4_T,treatment,4
1509,junk_debris,treatment,4
1510,junk_doublet,treatment,4
1511,junk_dead,treatment,4
1512,B,treatment,4
1513,Myeloid,treatment,4
1514,junk_dead,treatment,4
1515,junk_doublet,treatment,4
1516,junk_debris,treatment,4
1517,junk_debris,treatment,4
1518,Myeloid,treatment,4
1519,junk_debris,treatment,4
1520,junk_debris,treatment,4
1521,junk_doublet,treatment,4
1522,junk_debris,treatment,4
1523,junk_dead,treatment,4
1524,junk_noise,treatment,4
1525,junk_debris,treatment,4
1526,Myeloid,treatment,4
1527,junk_debris,treatment,4
1528,junk_noise,treatment,4
1529,CD8_T,treatment,4
1530,B,treatment,4
1531,CD4_T,treatment,4
1532,junk_doublet,treatment,4
1533,junk_debris,treatment,4
1534,junk_debris,treatment,4
1535,junk_dead,treatment,4
1536,junk_debris,treatment,4
1537,junk_debris,treatment,4
1538,junk_debris,treatment,4
1539,B,treatment,4
1540,B,treatment,4
1541,B,treatment,4
1542,junk_dead,treatment,4
1543,Myeloid,treatment,4
1544,B,treatment,4
1545,junk_debris,treatment,4
1546,junk_dead,treatment,4
1547,junk_dead,treatment,4
1548,junk_doublet,treatment,4
1549,junk_debris,treatment,4
1550,junk_dead,treatment,4
1551,CD4_T,treatment,4
1552,junk_debris,treatment,4
1553,DC,treatment,4
1554,junk_debris,treatment,4
1555,B,treatment,4
1556,junk_dead,treatment,4
1557,CD8_T,treatment,4
1558,CD4_T,treatment,4
1559,Myeloid,treatment,4
1560,junk_debris,treatment,4
1561,Neutrophil,treatment,4
1562,junk_debris,treatment,4
1563,junk_debris,treatment,4
1564,junk_dead,treatment,4
1565,junk_doublet,treatment,4
1566,junk_debris,treatment,4
1567,Myeloid,treatment,4
1568,Neutrophil,treatment,4
1569,junk_debris,treatment,4
1570,junk_debris,treatment,4
1571,Myeloid,treatment,4
1572,Neutrophil,treatment,4
1573,junk_doublet,treatment,4
1574,junk_noise,treatment,4
1575,junk_dead,treatment,4
1576,Neutrophil,treatment,4
1577,junk_dead,treatment,4
1578,junk_noise,treatment,4
1579,CD4_T,treatment,4
1580,junk_noise,treatment,4
1581,junk_doublet,treatment,4
1582,B,treatment,4
1583,B,treatment,4
1584,Neutrophil,treatment,4
1585,junk_debris,treatment,4
1586,junk_debris,treatment,4
1587,junk_dead,treatment,4
1588,junk_dead,treatment,4
1589,CD4_T,treatment,4
1590,B,treatment,4
1591,CD4_T,treatment,4
1592,junk_dead,treatment,4
1593,junk_debris,treatment,4
1594,junk_dead,treatment,4
1595,CD4_T,treatment,4
1596,junk_debris,treatment,4
1597,junk_dead,treatment,4
1598,B,treatment,4
1599,junk_doublet,treatment,4
1600,junk_debris,treatment,4
1601,junk_debris,treatment,4
1602,junk_debris,treatment,4
1603,NK,treatment,4
1604,CD4_T,treatment,4
1605,junk_debris,treatment,4
1606,junk_noise,treatment,4
1607,junk_noise,treatment,4
1608,junk_doublet,treatment,4
1609,junk_doublet,treatment,4
1610,junk_dead,treatment,4
1611,junk_dead,treatment,4
1612,CD4_T,treatment,4
1613,junk_debris,treatment,4
1614,B,treatment,4
1615,junk_dead,treatment,4
1616,junk_dead,treatment,4
1617,junk_dead,treatment,4
1618,junk_debris,treatment,4
1619,junk_dead,treatment,4
1620,B,treatment,4
1621,junk_doublet,treatment,4
1622,Neutrophil,treatment,4
1623,CD4_T,treatment,4
1624,Myeloid,treatment,4
1625,B,treatment,4
1626,junk_dead,treatment,4
1627,junk_noise,treatment,4
1628,junk_debris,treatment,4
1629,CD4_T,treatment,4
1630,junk_debris,treatment,4
1631,B,treatment,4
1632,junk_debris,treatment,4
1633,junk_debris,treatment,4
1634,Myeloid,treatment,4
1635,junk_noise,treatment,4
1636,junk_dead,treatment,4
1637,junk_debris,treatment,4
1638,junk_debris,treatment,4
1639,junk_noise,treatment,4
1640,junk_noise,treatment,4
1641,junk_doublet,treatment,4
1642,junk_dead,treatment,4
1643,junk_debris,treatment,4
1644,junk_debris,treatment,4
1645,DC,treatment,4
1646,B,treatment,4
1647,junk_debris,treatment,4
1648,B,treatment,4
1649,junk_debris,treatment,4
1650,junk_doublet,treatment,4
1651,junk_dead,treatment,4
1652,junk_dead,treatment,4
1653,Myeloid,treatment,4
1654,Myeloid,treatment,4
1655,junk_debris,treatment,4
1656,junk_debris,treatment,4
1657,junk_dead,treatment,4
1658,junk_debris,treatment,4
1659,CD8_T,treatment,4
1660,DC,treatment,4
1661,junk_dead,treatment,4
1662,junk_doublet,treatment,4
1663,junk_doublet,treatment,4
1664,junk_doublet,treatment,4
1665,junk_dead,treatment,4
1666,junk_debris,treatment,4
1667,junk_debris,treatment,4
1668,Myeloid,treatment,4
1669,CD4_T,treatment,4
1670,Myeloid,treatment,4
1671,junk_dead,treatment,4
1672,junk_noise,treatment,4
1673,junk_dead,treatment,4
1674,CD8_T,treatment,4
1675,junk_dead,treatment,4
1676,Myeloid,treatment,4
1677,junk_doublet,treatment,4
1678,junk_noise,treatment,4
1679,junk_noise,treatment,4
1680,NK,treatment,4
1681,B,treatment,4
1682,junk_dead,treatment,4
1683,B,treatment,4
1684,junk_debris,treatment,4
1685,junk_dead,treatment,4
1686,junk_debris,treatment,4
1687,junk_noise,treatment,4
1688,junk_debris,treatment,4
1689,CD4_T,treatment,4
1690,junk_noise,treatment,4
1691,junk_doublet,treatment,4
1692,junk_noise,treatment,4
1693,junk_dead,treatment,4
1694,junk_noise,treatment,4
1695,Myeloid,treatment,4
1696,junk_debris,treatment,4
1697,junk_doublet,treatment,4
1698,junk_doublet,treatment,4
1699,Myeloid,treatment,4
1700,Neutrophil,treatment,4
1701,junk_dead,treatment,4
1702,junk_debris,treatment,4
1703,NK,treatment,4
1704,junk_debris,treatment,4
1705,Myeloid,treatment,4
1706,junk_dead,treatment,4
1707,junk_dead,treatment,4
1708,junk_doublet,treatment,4
1709,CD4_T,treatment,4
1710,CD4_T,treatment,4
1711,junk_doublet,treatment,4
1712,B,treatment,4
1713,junk_debris,treatment,4
1714,CD4_T,treatment,4
1715,junk_debris,treatment,4
1716,junk_debris,treatment,4
1717,CD4_T,treatment,4
1718,junk_debris,treatment,4
1719,B,treatment,4
1720,junk_doublet,treatment,4
1721,junk_debris,treatment,4
1722,Neutrophil,treatment,4
1723,Myeloid,treatment,4
1724,junk_noise,treatment,4
1725,junk_debris,treatment,4
1726,junk_debris,treatment,4
1727,junk_dead,treatment,4
1728,DC,treatment,4
1729,junk_dead,treatment,4
1730,junk_debris,treatment,4
1731,junk_doublet,treatment,4
1732,CD4_T,treatment,4
1733,junk_dead,treatment,4
1734,B,treatment,4
1735,CD8_T,treatment,4
1736,junk_dead,treatment,4
1737,NK,treatment,4
1738,junk_dead,treatment,4
1739,junk_debris,treatment,4
1740,junk_debris,treatment,4
1741,B,treatment,4
1742,junk_doublet,treatment,4
1743,junk_doublet,treatment,4
1744,CD4_T,treatment,4
1745,junk_debris,treatment,4
1746,junk_debris,treatment,4
1747,Myeloid,treatment,4
1748,junk_debris,treatment,4
1749,CD4_T,treatment,4
1750,junk_dead,treatment,4
1751,junk_debris,treatment,4
1752,junk_debris,treatment,4
1753,DC,treatment,4
1754,junk_debris,treatment,4
1755,junk_doublet,treatment,4
1756,Myeloid,treatment,4
1757,junk_debris,treatment,4
1758,junk_debris,treatment,4
1759,junk_debris,treatment,4
1760,junk_noise,treatment,4
1761,junk_doublet,treatment,4
1762,B,treatment,4
1763,CD4_T,treatment,4
1764,junk_debris,treatment,4
1765,junk_debris,treatment,4
1766,junk_debris,treatment,4
1767,CD8_T,treatment,4
1768,junk_debris,treatment,4
1769,CD4_T,treatment,4
1770,junk_dead,treatment,4
1771,junk_debris,treatment,4
1772,junk_debris,treatment,4
1773,junk_dead,treatment,4
1774,junk_dead,treatment,4
1775,Myeloid,treatment,4
1776,junk_debris,treatment,4
1777,junk_noise,treatment,4
1778,junk_debris,treatment,4
1779,B,treatment,4
1780,junk_dead,treatment,4
1781,CD4_T,treatment,4
1782,junk_dead,treatment,4
1783,junk_debris,treatment,4
1784,CD8_T,treatment,4
1785,CD8_T,treatment,4
1786,junk_doublet,treatment,4
1787,junk_noise,treatment,4
1788,junk_debris,treatment,4
1789,CD4_T,treatment,4
1790,B,treatment,4
1791,junk_noise,treatment,4
1792,junk_dead,treatment,4
1793,junk_noise,treatment,4
1794,B,treatment,4
1795,junk_doublet,treatment,4
1796,junk_debris,treatment,4
1797,B,treatment,4
1798,CD4_T,treatment,4
1799,CD4_T,treatment,4
1800,junk_doublet,treatment,4
1801,junk_dead,treatment,4
1802,NK,treatment,4
1803,junk_doublet,treatment,4
1804,CD8_T,treatment,4
1805,junk_noise,treatment,4
1806,junk_dead,treatment,4
1807,junk_dead,treatment,4
1808,junk_noise,treatment,4
1809,junk_doublet,treatment,4
1810,junk_dead,treatment,4
1811,junk_doublet,treatment,4
1812,DC,treatment,4
1813,CD4_T,treatment,4
1814,junk_noise,treatment,4
1815,Myeloid,treatment,4
1816,junk_debris,treatment,4
1817,junk_dead,treatment,4
1818,junk_doublet,treatment,4
1819,junk_debris,treatment,4
1820,DC,treatment,4
1821,junk_doublet,treatment,4
1822,junk_debris,treatment,4
1823,junk_noise,treatment,4
1824,DC,treatment,4
1825,junk_debris,treatment,4
1826,junk_debris,treatment,4
1827,junk_doublet,treatment,4
1828,junk_doublet,treatment,4
1829,junk_dead,treatment,4
1830,B,treatment,4
1831,junk_dead,treatment,4
1832,junk_debris,treatment,4
1833,junk_debris,treatment,4
1834,DC,treatment,4
1835,NK,treatment,4
1836,junk_dead,treatment,4
1837,B,treatment,4
1838,junk_dead,treatment,4
1839,B,treatment,4
1840,Myeloid,treatment,4
1841,Myeloid,treatment,4
1842,B,treatment,4
1843,Myeloid,treatment,4
1844,Myeloid,treatment,4
1845,junk_debris,treatment,4
1846,DC,treatment,4
1847,junk_debris,treatment,4
1848,junk_doublet,treatment,4
1849,NK,treatment,4
1850,junk_debris,treatment,4
1851,junk_doublet,treatment,4
1852,junk_noise,treatment,4
1853,junk_noise,treatment,4
1854,B,treatment,4
1855,CD8_T,treatment,4
1856,junk_debris,treatment,4
1857,junk_debris,treatment,4
1858,CD4_T,treatment,4
1859,junk_dead,treatment,4
1860,junk_doublet,treatment,4
1861,junk_noise,treatment,4
1862,junk_doublet,treatment,4
1863,CD4_T,treatment,4
1864,CD4_T,treatment,4
1865,DC,treatment,4
1866,Myeloid,treatment,4
1867,junk_doublet,treatment,4
1868,junk_debris,treatment,4
1869,CD8_T,treatment,4
1870,junk_doublet,treatment,4
1871,CD4_T,treatment,4
1872,DC,treatment,4
1873,junk_noise,treatment,4
1874,junk_dead,treatment,4
1875,junk_debris,treatment,4
1876,junk_debris,treatment,4
1877,B,treatment,4
1878,junk_debris,treatment,4
1879,junk_dead,treatment,4
1880,B,treatment,4
1881,DC,treatment,4
1882,junk_debris,treatment,4
1883,NK,treatment,4
1884,junk_debris,treatment,4
1885,CD4_T,treatment,4
1886,Myeloid,treatment,4
1887,junk_doublet,treatment,4
1888,junk_doublet,treatment,4
1889,junk_doublet,treatment,4
1890,junk_doublet,treatment,4
1891,CD4_T,treatment,4
1892,junk_doublet,treatment,4
1893,B,treatment,4
1894,junk_debris,treatment,4
1895,junk_debris,treatment,4
1896,junk_debris,treatment,4
1897,CD4_T,treatment,4
1898,junk_debris,treatment,4
1899,B,treatment,4
1900,junk_dead,treatment,4
1901,Myeloid,treatment,4
1902,junk_dead,treatment,4
1903,Myeloid,treatment,4
1904,Myeloid,treatment,4
1905,junk_debris,treatment,4
1906,Neutrophil,treatment,4
1907,junk_dead,treatment,4
1908,junk_dead,treatment,4
1909,Neutrophil,treatment,4
1910,junk_doublet,treatment,4
1911,junk_debris,treatment,4
1912,junk_debris,treatment,4
1913,junk_noise,treatment,4
1914,junk_debris,treatment,4
1915,B,treatment,4
1916,junk_doublet,treatment,4
1917,Neutrophil,treatment,4
1918,junk_doublet,treatment,4
1919,NK,treatment,4
1920,junk_debris,treatment,4
1921,junk_dead,treatment,4
1922,CD4_T,treatment,4
1923,junk_dead,treatment,4
1924,junk_debris,treatment,4
1925,junk_noise,treatment,4
1926,CD8_T,treatment,4
1927,junk_doublet,treatment,4
1928,junk_dead,treatment,4
1929,junk_debris,treatment,4
1930,junk_debris,treatment,4
1931,B,treatment,4
1932,junk_dead,treatment,4
1933,junk_noise,treatment,4
1934,junk_noise,treatment,4
1935,junk_doublet,treatment,4
1936,B,treatment,4
1937,CD4_T,treatment,4
1938,B,treatment,4
1939,junk_debris,treatment,4
1940,Neutrophil,treatment,4
1941,junk_debris,treatment,4
1942,junk_noise,treatment,4
1943,junk_debris,treatment,4
1944,junk_debris,treatment,4
1945,B,treatment,4
1946,Neutrophil,treatment,4
1947,Neutrophil,treatment,4
1948,junk_noise,treatment,4
1949,junk_doublet,treatment,4
1950,junk_noise,treatment,4
1951,B,treatment,4
1952,junk_debris,treatment,4
1953,B,treatment,4
1954,junk_debris,treatment,4
1955,junk_dead,treatment,4
1956,junk_noise,treatment,4
1957,junk_doublet,treatment,4
1958,junk_debris,treatment,4
1959,junk_debris,treatment,4
1960,junk_debris,treatment,4
1961,junk_debris,treatment,4
1962,junk_doublet,treatment,4
1963,junk_doublet,treatment,4
